unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6292_3827,2241,2,2239,13,2090,136,2,1,2090,2236,4,2096,136,0.044662795891022775,93.34524341223761,0.08932559178204555,99.86601161232693,0.1786511835640911,93.61322018758375,6.074140241179098
gRNA_CDK19_targ_6292_3828,2241,2,2239,29,2109,101,2,15,2109,2222,4,2117,101,0.6699419383653417,94.19383653416705,0.08932559178204555,99.24073246985262,0.1786511835640911,94.55113890129522,4.510942384993301
gRNA_CDK19_targ_6292_3829,2241,2,2239,17,2209,13,2,2031,2209,206,4,189,13,90.71013845466726,98.66011612326932,0.08932559178204555,9.200535953550693,0.1786511835640911,8.441268423403304,0.5806163465832961
gRNA_CDK19_targ_6293_3830,7464,35,7429,4042,3374,13,1722,3,3374,5704,3,5688,13,0.04038228563736707,45.41661058015884,23.1794319558487,76.78018575851394,0.04038228563736707,76.56481356844797,0.17498990442859066
gRNA_CDK19_targ_6293_3831,7464,35,7429,1772,5491,166,1722,2071,5491,3636,3,3467,166,27.877237851662407,73.91304347826086,23.1794319558487,48.943330192488894,0.04038228563736707,46.66846143491722,2.2344864719343116
gRNA_CDK19_targ_6293_3832,7464,35,7429,1925,3377,2127,1722,3286,3377,2421,3,291,2127,44.23206353479607,45.4569928657962,23.1794319558487,32.58850450935523,0.04038228563736707,3.9170817068246064,28.631040516893258
gRNA_CDK19_targ_6294_3833,6761,0,6761,683,6062,16,636,4028,6062,2097,33,2047,17,59.576985653009906,89.66129270817926,9.40689247152788,31.01612187546221,0.48809347729625796,30.27658630380121,0.2514420943647389
gRNA_CDK19_targ_6294_3834,6761,0,6761,4799,1945,17,636,0,1945,6125,30,6073,22,0.0,28.76793373761278,9.40689247152788,90.59310752847212,0.4437213429965981,89.82399053394468,0.32539565153083866
gRNA_CDK19_targ_6294_3835,6761,0,6761,697,1957,4107,636,1894,1957,4231,32,91,4108,28.013607454518564,28.945422274811417,9.40689247152788,62.579500073953554,0.473302765863038,1.3459547404230143,60.7602425676675
gRNA_CDK19_targ_6295_3836,2471,0,2471,8,2458,5,5,2397,2458,69,0,64,5,97.00526102792392,99.47389720760825,0.20234722784297854,2.792391744233104,0.0,2.5900445163901256,0.20234722784297854
gRNA_CDK19_targ_6296_3837,7123,0,7123,5050,617,1456,2867,601,617,3655,1,2197,1457,8.43745612803594,8.662080584023586,40.24989470728625,51.3126491646778,0.014039028499227854,30.84374561280359,20.454864523374983
gRNA_CDK19_targ_6299_3838,3382,0,3382,7,3026,349,2,2806,3026,574,8,211,355,82.96865759905381,89.47368421052632,0.05913660555884093,16.972205795387342,0.2365464222353637,6.238911886457718,10.496747486694263
gRNA_CDK19_targ_6300_3839,2105,0,2105,1924,153,28,1757,25,153,323,3,172,148,1.187648456057007,7.268408551068884,83.46793349168647,15.34441805225653,0.14251781472684086,8.17102137767221,7.0308788598574825
gRNA_CDK19_targ_6301_3840,3675,0,3675,7,3657,11,4,3162,3657,509,2,490,17,86.04081632653062,99.51020408163266,0.10884353741496598,13.85034013605442,0.05442176870748299,13.333333333333334,0.46258503401360546
gRNA_CDK19_targ_6302_3841,2010,1,2009,31,1973,5,17,1830,1973,162,28,129,5,91.09009457441513,98.2080637132902,0.8461921353907417,8.063713290194126,1.3937282229965158,6.421105027376804,0.24888003982080636
gRNA_CDK19_targ_6303_3842,509,0,509,493,3,13,353,3,3,153,0,140,13,0.5893909626719057,0.5893909626719057,69.3516699410609,30.05893909626719,0.0,27.5049115913556,2.5540275049115913
