unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6308_3847,19285,4,19281,1070,12875,5336,785,430,12875,18066,1322,11281,5463,2.230174783465588,66.77558217934755,4.071365593070899,93.69845962346352,6.856490845910482,58.50837612157046,28.333592655982574
gRNA_CDK19_targ_6308_3848,19285,4,19281,6528,11708,1045,785,0,11708,18496,7,16259,2230,0.0,60.72299154608164,4.071365593070899,95.9286344069291,0.036305170893625845,84.32653907992324,11.565790156112236
gRNA_CDK19_targ_6308_3849,19285,4,19281,4875,12036,2370,785,3103,12036,15393,241,12738,2414,16.09356361184586,62.42414812509725,4.071365593070899,79.83507079508324,1.2499351693376899,66.06503812042945,12.520097505316114
gRNA_CDK19_targ_6309_3850,7801,1326,6475,516,5884,75,1,1,5884,6473,1,5878,594,0.015444015444015444,90.87258687258687,0.015444015444015444,99.96911196911196,0.015444015444015444,90.77992277992279,9.173745173745173
gRNA_CDK19_targ_6310_3851,12021,1,12020,1503,10505,12,87,0,10505,11933,313,11520,100,0.0,87.39600665557404,0.7237936772046589,99.27620632279535,2.6039933444259566,95.84026622296173,0.8319467554076538
gRNA_CDK19_targ_6310_3852,12021,1,12020,404,10606,1010,87,1,10606,11932,313,10523,1096,0.008319467554076539,88.23627287853577,0.7237936772046589,99.26788685524126,2.6039933444259566,87.54575707154743,9.118136439267886
gRNA_CDK19_targ_6310_3853,12021,1,12020,944,10510,566,87,1775,10510,10158,394,9193,571,14.767054908485857,87.43760399334442,0.7237936772046589,84.50915141430949,3.2778702163061566,76.48086522462563,4.750415973377704
gRNA_CDK19_targ_6311_3854,5069,0,5069,3356,1447,266,837,1,1447,4231,207,3752,272,0.019727756954034326,28.54606431248767,16.51213257052673,83.46813967251924,4.083645689485105,74.0185440915368,5.365949891497337
gRNA_CDK19_targ_6312_3855,10774,0,10774,9375,1387,12,9182,1049,1387,543,3,527,13,9.73640245034342,12.873584555411174,85.22368665305365,5.039910896602933,0.027844811583441622,4.891405234824578,0.12066085019491368
gRNA_CDK19_targ_6313_3856,14830,0,14830,868,12167,1795,148,330,12167,14352,18,12014,2320,2.2252191503708696,82.04315576534053,0.9979770734996628,96.77680377612947,0.12137559002022927,81.01146325016857,15.64396493594066
gRNA_CDK19_targ_6313_3857,14830,0,14830,1364,11688,1778,148,0,11688,14682,18,12362,2302,0.0,78.81321645313554,0.9979770734996628,99.00202292650033,0.12137559002022927,83.35805799055967,15.522589345920432
gRNA_CDK19_targ_6313_3858,14830,0,14830,7335,6071,1424,148,1,6071,14681,17,12715,1949,0.006743088334457182,40.937289278489544,0.9979770734996628,98.99527983816589,0.11463250168577209,85.73836817262305,13.142279163857046
gRNA_CDK19_targ_6313_3859,14830,0,14830,4383,9108,1339,148,5,9108,14677,19,12794,1864,0.033715441672285906,61.41604855023601,0.9979770734996628,98.96830748482806,0.12811867835468643,86.27107215104517,12.569116655428186
gRNA_CDK19_targ_6313_3860,14830,0,14830,625,11452,2753,148,1242,11452,13440,18,10145,3277,8.37491571139582,77.22184760620364,0.9979770734996628,90.62710721510452,0.12137559002022927,68.4086311530681,22.097100472016184
gRNA_CDK19_targ_6313_3861,14830,0,14830,969,6153,7708,148,2,6153,14680,530,6429,7721,0.013486176668914364,41.49022252191504,0.9979770734996628,98.98853674983143,3.5738368172623063,43.35131490222522,52.0633850303439
gRNA_CDK19_targ_6313_3862,14830,0,14830,303,8435,6092,148,820,8435,13862,24,7736,6102,5.529332434254889,56.877950101146325,0.9979770734996628,93.47269049224545,0.16183412002697234,52.16453135536076,41.14632501685772
gRNA_CDK19_targ_6313_3863,14830,0,14830,1797,6152,6881,148,4,6152,14678,529,7256,6893,0.026972353337828728,41.48347943358058,0.9979770734996628,98.9750505731625,3.567093728927849,48.92784895482131,46.480107889413354
