gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK7_targ_82,7869.0,8743.0,6913.0,7814.0,8211.0,20856.0,11926.0,15336.0,8166.0,9031.0,8781.0,2314.0,10054.0,9546.0,2161.0,1785.0,4857.0,23432.0,2993.0,8421.0,6790.0,13321.0,503.0,21391.0,5174.0,8239.0,357.0,5216.0,4035.0,6396.0,8426.0
gRNA_CDK7_targ_83,13221.0,12887.0,10946.0,14914.0,8394.0,15800.0,10009.0,13663.0,6976.0,7339.0,13526.0,2408.0,6300.0,5917.0,2042.0,17991.0,6758.0,17072.0,2403.0,1429.0,7164.0,14694.0,1051.0,8794.0,5124.0,9801.0,423.0,4262.0,7410.0,12136.0,11056.0
gRNA_CDK7_targ_84,7090.0,6742.0,5469.0,3924.0,4482.0,5951.0,3521.0,4993.0,4882.0,3481.0,1588.0,945.0,6237.0,5667.0,1139.0,3106.0,654.0,10116.0,1474.0,701.0,4222.0,7736.0,211.0,8805.0,933.0,5777.0,196.0,1554.0,2426.0,3897.0,6602.0
gRNA_CDK7_targ_85,12701.0,5819.0,5429.0,7300.0,4043.0,7285.0,5861.0,7790.0,4143.0,3476.0,16701.0,2623.0,5251.0,5073.0,1288.0,4666.0,3553.0,12812.0,1920.0,934.0,5250.0,10460.0,391.0,11442.0,3726.0,4433.0,329.0,5987.0,2641.0,4561.0,9030.0
gRNA_CDK7_targ_86,3906.0,3266.0,3232.0,2356.0,5944.0,3186.0,4500.0,6264.0,2911.0,1178.0,1054.0,635.0,4158.0,3948.0,710.0,7348.0,445.0,2902.0,632.0,788.0,1944.0,3892.0,80.0,264.0,372.0,3998.0,91.0,1312.0,2717.0,4673.0,6291.0
gRNA_CDK7_targ_87,7773.0,7720.0,5998.0,4626.0,7928.0,4936.0,8356.0,13657.0,5457.0,5634.0,86260.0,9621.0,5928.0,5827.0,1956.0,682.0,144.0,12804.0,2215.0,1471.0,5111.0,10992.0,843.0,8621.0,21855.0,5319.0,1349.0,3406.0,8570.0,15085.0,8209.0
gRNA_CDK7_targ_88,7609.0,11068.0,6620.0,5322.0,8276.0,12218.0,8969.0,12103.0,3897.0,5264.0,7229.0,1459.0,5279.0,5122.0,1390.0,24224.0,4887.0,9404.0,1443.0,23848.0,5401.0,11318.0,682.0,5788.0,2650.0,6533.0,304.0,2563.0,4752.0,7305.0,9108.0
gRNA_CDK7_targ_89,4185.0,9351.0,7360.0,6442.0,7536.0,12882.0,9418.0,12307.0,8347.0,6646.0,7663.0,1472.0,4588.0,4181.0,1507.0,12116.0,5696.0,5257.0,1034.0,2766.0,6274.0,12230.0,268.0,6969.0,1879.0,6491.0,470.0,5892.0,4735.0,8565.0,10383.0
gRNA_CDK7_targ_90,12522.0,11115.0,8848.0,10357.0,11098.0,14741.0,9831.0,17323.0,9380.0,5756.0,13269.0,2550.0,9386.0,8529.0,2150.0,1985.0,5810.0,18135.0,2687.0,2763.0,6150.0,12333.0,466.0,13382.0,2943.0,8732.0,404.0,3498.0,7167.0,11996.0,6707.0
gRNA_CDK7_targ_91,4145.0,2782.0,1669.0,1374.0,1108.0,1032.0,1223.0,1970.0,2571.0,919.0,807.0,380.0,2100.0,2096.0,374.0,119.0,398.0,165.0,133.0,180.0,1504.0,3334.0,61.0,550.0,213.0,1383.0,42.0,462.0,1846.0,3258.0,3063.0
gRNA_CDK7_targ_92,12523.0,17532.0,13477.0,16250.0,11236.0,13606.0,6841.0,10630.0,13362.0,6420.0,9675.0,2617.0,11698.0,11359.0,2031.0,4999.0,2269.0,35598.0,4295.0,4607.0,7133.0,15415.0,553.0,2158.0,5141.0,10129.0,417.0,13047.0,6824.0,11539.0,14993.0
gRNA_CDK7_targ_93,11617.0,10507.0,9405.0,12012.0,9929.0,28373.0,8250.0,12359.0,10888.0,3520.0,3801.0,2120.0,12758.0,12026.0,2209.0,17700.0,11063.0,15754.0,2497.0,1471.0,6579.0,13015.0,312.0,7797.0,1428.0,9727.0,406.0,7529.0,9882.0,16728.0,18307.0
gRNA_CDK7_targ_94,8485.0,5285.0,4945.0,19074.0,6429.0,12311.0,8077.0,10309.0,4065.0,3818.0,4447.0,1116.0,4613.0,4155.0,1188.0,877.0,2236.0,20904.0,2507.0,918.0,3917.0,7719.0,292.0,6542.0,1889.0,3634.0,196.0,2116.0,4122.0,7308.0,7186.0
gRNA_CDK7_targ_95,16526.0,18067.0,11549.0,19026.0,12976.0,17035.0,12900.0,18021.0,12296.0,6703.0,10504.0,3160.0,14154.0,13558.0,3066.0,4566.0,9196.0,42236.0,5083.0,18991.0,8736.0,17576.0,808.0,19130.0,11523.0,11713.0,589.0,10888.0,10709.0,17573.0,14271.0
gRNA_CDK7_targ_96,6774.0,5935.0,5025.0,6085.0,6391.0,5073.0,6806.0,9842.0,6355.0,6012.0,2482.0,1128.0,6218.0,5782.0,1394.0,2234.0,3193.0,8465.0,1302.0,895.0,4494.0,9317.0,306.0,4544.0,1480.0,8743.0,244.0,1079.0,6751.0,11567.0,9443.0
gRNA_CDK7_targ_97,9583.0,8669.0,7915.0,15637.0,9307.0,4956.0,11507.0,18284.0,9103.0,4015.0,5887.0,1959.0,9682.0,9161.0,1763.0,35709.0,2584.0,6991.0,1429.0,4213.0,5039.0,10294.0,361.0,10099.0,2536.0,6732.0,723.0,2823.0,6570.0,11290.0,12754.0
gRNA_CDK7_targ_98,9918.0,8983.0,5734.0,11674.0,7939.0,8598.0,9237.0,11632.0,7642.0,7418.0,12664.0,2313.0,6811.0,6217.0,1465.0,6399.0,1544.0,28615.0,3577.0,2769.0,3605.0,6911.0,718.0,14559.0,3700.0,3604.0,367.0,2967.0,6174.0,9307.0,7841.0
gRNA_CDK7_targ_99,10335.0,9396.0,9646.0,7125.0,12100.0,16845.0,10724.0,15141.0,8842.0,4997.0,4716.0,2049.0,9598.0,8888.0,1800.0,1858.0,1454.0,13895.0,2106.0,1283.0,6747.0,13877.0,349.0,9375.0,2543.0,7594.0,267.0,2859.0,6183.0,10334.0,13689.0
gRNA_CDK7_targ_100,12021.0,8540.0,7620.0,6841.0,8083.0,15269.0,8216.0,10895.0,7112.0,11133.0,1540.0,1186.0,8170.0,7751.0,1884.0,1945.0,2110.0,13404.0,2103.0,1287.0,5361.0,11639.0,278.0,17051.0,819.0,6822.0,325.0,1418.0,8512.0,14004.0,11234.0
gRNA_CDK7_targ_101,13207.0,7774.0,6499.0,5393.0,6567.0,12071.0,10647.0,13815.0,4599.0,3398.0,4609.0,1731.0,10101.0,9553.0,1581.0,4224.0,3069.0,23661.0,3005.0,1604.0,5261.0,9476.0,293.0,7139.0,3839.0,9299.0,884.0,3274.0,8590.0,14302.0,10714.0
gRNA_CDK7_targ_102,8013.0,9025.0,6530.0,5202.0,7964.0,10507.0,6763.0,11821.0,5635.0,4462.0,7080.0,1992.0,6536.0,6175.0,1520.0,1690.0,5868.0,3143.0,882.0,2037.0,4508.0,9530.0,467.0,2748.0,3063.0,8790.0,256.0,4100.0,8451.0,14221.0,10581.0
gRNA_CDK7_targ_103,3523.0,8387.0,5039.0,5484.0,7006.0,8770.0,7007.0,9981.0,6252.0,7552.0,2286.0,1063.0,5600.0,5554.0,1264.0,218.0,6614.0,7355.0,1088.0,1874.0,4295.0,9405.0,252.0,4641.0,1154.0,6058.0,217.0,1082.0,5648.0,9716.0,10666.0
gRNA_CDK7_targ_104,18963.0,18525.0,12330.0,13579.0,16019.0,15362.0,18584.0,24015.0,12417.0,10335.0,14276.0,3941.0,21017.0,19574.0,3082.0,35094.0,13900.0,21425.0,3426.0,2801.0,7656.0,15693.0,813.0,15186.0,5155.0,14619.0,588.0,3933.0,14500.0,23312.0,15070.0
gRNA_CDK7_targ_105,12214.0,13413.0,10109.0,7925.0,12322.0,12334.0,12605.0,26528.0,6583.0,8041.0,8598.0,1999.0,9624.0,9261.0,2283.0,18625.0,7181.0,21369.0,2977.0,1738.0,7960.0,14107.0,448.0,5593.0,4411.0,10269.0,1012.0,6402.0,10669.0,15608.0,11229.0
gRNA_CDK7_targ_106,17048.0,19727.0,16369.0,13753.0,16713.0,14950.0,21532.0,23414.0,9549.0,11979.0,18602.0,3276.0,11094.0,10173.0,3092.0,22813.0,6551.0,21445.0,3302.0,2168.0,8475.0,17419.0,673.0,10046.0,9605.0,16504.0,777.0,5079.0,13011.0,19284.0,23821.0
gRNA_CDK7_targ_107,12563.0,9109.0,7717.0,4955.0,12650.0,8540.0,13815.0,15177.0,8915.0,9475.0,9599.0,1832.0,7043.0,6190.0,2030.0,1989.0,3754.0,7939.0,1468.0,2393.0,4905.0,9456.0,421.0,8389.0,3037.0,9492.0,363.0,6563.0,9901.0,13955.0,9656.0
gRNA_CDK7_targ_108,6790.0,5792.0,5349.0,3172.0,9346.0,6365.0,7338.0,8791.0,2591.0,3119.0,5946.0,1838.0,9013.0,8700.0,1242.0,2216.0,4750.0,3440.0,835.0,1373.0,3419.0,6910.0,192.0,1305.0,1543.0,8535.0,208.0,4536.0,6179.0,9160.0,7937.0
gRNA_CDK7_targ_109,4909.0,8693.0,5713.0,3654.0,7202.0,4765.0,4275.0,5677.0,5294.0,8864.0,1521.0,1196.0,8570.0,8528.0,1266.0,19717.0,1345.0,6043.0,1037.0,707.0,3032.0,6212.0,236.0,4473.0,772.0,4946.0,157.0,2629.0,5933.0,8486.0,7586.0
gRNA_CDK7_targ_110,13334.0,16317.0,12591.0,20799.0,13501.0,32275.0,13503.0,18415.0,10120.0,15608.0,7556.0,2853.0,15504.0,15319.0,3167.0,25070.0,2162.0,17219.0,2728.0,3181.0,11138.0,22625.0,1149.0,17919.0,9029.0,10197.0,2576.0,5967.0,14962.0,24442.0,17998.0
gRNA_CDK7_targ_111,21849.0,20433.0,12362.0,12007.0,16734.0,11876.0,17124.0,21856.0,13162.0,16108.0,9296.0,2288.0,10189.0,9359.0,3142.0,23655.0,4035.0,20654.0,3305.0,2638.0,10275.0,21861.0,528.0,9758.0,3967.0,13671.0,528.0,4526.0,15929.0,25744.0,17609.0
gRNA_CDK7_targ_112,9209.0,18729.0,11758.0,12722.0,10883.0,20537.0,13571.0,21590.0,11986.0,12440.0,7440.0,2595.0,14653.0,13238.0,2609.0,14223.0,4088.0,22949.0,3184.0,3824.0,10286.0,18791.0,686.0,11223.0,5685.0,11078.0,416.0,4637.0,9456.0,15507.0,14016.0
gRNA_CDK7_targ_113,3334.0,6819.0,4835.0,3753.0,4757.0,4357.0,4640.0,6106.0,3287.0,2425.0,2719.0,537.0,1967.0,1879.0,1033.0,247.0,316.0,3160.0,607.0,1072.0,2471.0,4975.0,168.0,5235.0,1395.0,4609.0,176.0,2947.0,7838.0,12175.0,8565.0
gRNA_CDK7_targ_114,5539.0,9544.0,5662.0,5400.0,4571.0,5223.0,4805.0,6947.0,6591.0,4465.0,4522.0,1217.0,5608.0,5339.0,1250.0,1691.0,794.0,17128.0,1915.0,5813.0,3626.0,6821.0,280.0,18506.0,2259.0,2834.0,189.0,1011.0,2939.0,4769.0,10904.0
gRNA_CDK7_targ_115,6281.0,6215.0,7084.0,6275.0,2788.0,3203.0,2780.0,4190.0,1744.0,2402.0,150.0,375.0,2851.0,2673.0,878.0,2108.0,180.0,3610.0,629.0,1077.0,2734.0,4919.0,121.0,7911.0,641.0,4794.0,120.0,704.0,2765.0,4722.0,9240.0
gRNA_CDK7_targ_116,17157.0,16941.0,12615.0,30677.0,13683.0,32025.0,11337.0,20146.0,6522.0,5036.0,20447.0,2940.0,6147.0,5703.0,2834.0,11918.0,8440.0,25127.0,3795.0,16476.0,7311.0,14522.0,883.0,14898.0,14543.0,11545.0,984.0,12632.0,11104.0,17333.0,19539.0
gRNA_CDK7_targ_117,8547.0,9352.0,7559.0,7097.0,7479.0,9184.0,12920.0,15634.0,7008.0,9736.0,6386.0,1460.0,5434.0,5131.0,1781.0,883.0,3674.0,14974.0,2261.0,1090.0,3891.0,7630.0,335.0,953.0,2441.0,7828.0,1555.0,8354.0,8686.0,14138.0,14790.0
gRNA_CDK7_targ_118,8725.0,4477.0,3019.0,2393.0,1541.0,10711.0,2960.0,4665.0,1509.0,1932.0,1164.0,380.0,2429.0,2197.0,604.0,212.0,820.0,2284.0,426.0,2251.0,2093.0,4039.0,100.0,85.0,375.0,2843.0,96.0,2681.0,3143.0,4317.0,4234.0
gRNA_CDK7_targ_119,7027.0,6231.0,6005.0,12622.0,5684.0,10028.0,5162.0,8401.0,2196.0,808.0,5486.0,1136.0,4730.0,4422.0,1140.0,722.0,1904.0,7691.0,1141.0,710.0,3774.0,6948.0,186.0,5378.0,3907.0,4130.0,184.0,2030.0,5831.0,9154.0,5718.0
gRNA_CDK7_targ_120,8362.0,8095.0,6424.0,4259.0,10500.0,15340.0,5884.0,7474.0,4211.0,4476.0,2643.0,1242.0,6967.0,6627.0,1451.0,3053.0,2142.0,16765.0,2183.0,1402.0,3269.0,7045.0,318.0,10946.0,2261.0,7892.0,235.0,1489.0,6496.0,10203.0,7968.0
gRNA_CDK7_targ_121,6874.0,6140.0,5192.0,4866.0,4885.0,11346.0,7855.0,9633.0,3591.0,7232.0,5564.0,1532.0,7215.0,7051.0,1031.0,4965.0,1464.0,13971.0,1860.0,931.0,3774.0,8047.0,246.0,2972.0,8982.0,6122.0,464.0,1012.0,3602.0,5831.0,6001.0
gRNA_CDK7_targ_122,13656.0,9478.0,10504.0,11998.0,10780.0,15990.0,14448.0,19692.0,7062.0,9363.0,3885.0,1974.0,12716.0,11769.0,2156.0,4372.0,2883.0,31029.0,3729.0,5006.0,6605.0,14250.0,424.0,12767.0,1457.0,8799.0,702.0,4942.0,12616.0,21512.0,11795.0
gRNA_CDK7_targ_123,6454.0,8770.0,7782.0,9248.0,6072.0,10898.0,11276.0,13202.0,4901.0,6762.0,3591.0,1171.0,6394.0,6091.0,1706.0,2033.0,1299.0,11755.0,1738.0,2092.0,6415.0,13589.0,290.0,6776.0,1318.0,6308.0,237.0,3188.0,8184.0,12757.0,8984.0
gRNA_CDK7_targ_124,13190.0,13816.0,13009.0,11881.0,13178.0,17327.0,13773.0,20906.0,10221.0,10788.0,20205.0,3944.0,13644.0,12713.0,3013.0,8679.0,5760.0,23458.0,3423.0,1811.0,9344.0,18171.0,764.0,17522.0,8062.0,12584.0,676.0,2925.0,13420.0,21512.0,17573.0
gRNA_CDK7_targ_125,15398.0,14748.0,11944.0,22985.0,14817.0,31552.0,17777.0,32182.0,11000.0,11047.0,15254.0,3984.0,17638.0,16754.0,3243.0,3348.0,12981.0,22594.0,3350.0,3034.0,9741.0,18878.0,652.0,16524.0,7627.0,13964.0,1543.0,12392.0,12742.0,20618.0,18270.0
gRNA_CDK7_targ_126,12479.0,11773.0,10464.0,36399.0,13190.0,20618.0,19482.0,32228.0,6001.0,22051.0,17198.0,3593.0,16363.0,14451.0,2701.0,7947.0,5371.0,27821.0,3712.0,6415.0,6929.0,11506.0,969.0,13395.0,12446.0,8927.0,1055.0,8245.0,10978.0,18259.0,12486.0
gRNA_CDK7_targ_127,14792.0,10663.0,7392.0,16818.0,11157.0,24066.0,8107.0,12404.0,9326.0,15847.0,14836.0,3067.0,11465.0,10290.0,2421.0,9104.0,5890.0,27179.0,3423.0,5464.0,7832.0,14447.0,632.0,19768.0,12681.0,4609.0,463.0,7292.0,9878.0,15385.0,10724.0
gRNA_CDK7_targ_128,15097.0,14468.0,11451.0,22124.0,9348.0,23404.0,18567.0,21298.0,10843.0,9379.0,23608.0,3909.0,14636.0,12718.0,2846.0,4319.0,9509.0,8750.0,1691.0,4156.0,11533.0,20072.0,766.0,4237.0,13093.0,12769.0,618.0,9141.0,11831.0,17213.0,17996.0
gRNA_CDK7_targ_129,4545.0,6288.0,4884.0,8314.0,2876.0,12192.0,5124.0,6898.0,4168.0,1607.0,1378.0,499.0,3209.0,2973.0,1115.0,5915.0,6411.0,7427.0,1117.0,906.0,2922.0,5485.0,562.0,17444.0,2492.0,4492.0,450.0,2490.0,3481.0,5437.0,8626.0
gRNA_CDK7_targ_130,9717.0,9404.0,6234.0,11079.0,7263.0,15398.0,4935.0,6310.0,4479.0,4347.0,4677.0,1466.0,8084.0,7106.0,2014.0,21828.0,3590.0,19939.0,2728.0,2242.0,5266.0,9630.0,506.0,40598.0,6685.0,6168.0,275.0,6052.0,5040.0,7823.0,11087.0
gRNA_CDK7_targ_131,14451.0,12852.0,9288.0,12985.0,10241.0,10526.0,6564.0,8185.0,2741.0,4478.0,2994.0,1321.0,9081.0,8032.0,1931.0,2638.0,8065.0,3966.0,958.0,7400.0,5815.0,11001.0,318.0,7269.0,1090.0,8097.0,202.0,2706.0,5949.0,9274.0,13504.0
gRNA_CDK7_targ_132,12022.0,13583.0,9381.0,38456.0,8572.0,12629.0,7374.0,7781.0,4424.0,4710.0,15103.0,2537.0,9633.0,8382.0,1687.0,22777.0,3198.0,3923.0,1056.0,1246.0,6256.0,10151.0,379.0,5253.0,18273.0,7527.0,2250.0,9805.0,9548.0,13968.0,15745.0
gRNA_CDK7_targ_133,11211.0,11052.0,8979.0,25246.0,8402.0,25959.0,8738.0,13638.0,4710.0,6407.0,6378.0,1749.0,11678.0,10036.0,2029.0,11720.0,5184.0,17497.0,2488.0,4023.0,6773.0,11062.0,1965.0,6904.0,3153.0,7163.0,268.0,2504.0,7195.0,11748.0,14598.0
gRNA_CDK7_targ_134,17815.0,19184.0,12028.0,29593.0,14188.0,36045.0,15554.0,25218.0,11602.0,10790.0,18415.0,3680.0,16337.0,14567.0,3462.0,50674.0,3172.0,15001.0,2727.0,9090.0,10127.0,15778.0,652.0,7518.0,4746.0,13178.0,2099.0,21912.0,13314.0,23677.0,15754.0
gRNA_CDK7_targ_135,16075.0,17978.0,14298.0,82169.0,12461.0,49697.0,16423.0,24985.0,8163.0,18008.0,54193.0,6973.0,16539.0,13324.0,4222.0,102859.0,16504.0,41066.0,5468.0,5650.0,11755.0,18178.0,1478.0,26494.0,41268.0,11610.0,1908.0,22290.0,12157.0,19378.0,16238.0
gRNA_CDK7_targ_136,6954.0,11922.0,6376.0,11936.0,5352.0,17399.0,8644.0,8390.0,3701.0,4282.0,19001.0,2538.0,7111.0,6062.0,1393.0,14654.0,2766.0,25219.0,2790.0,12684.0,5611.0,8573.0,528.0,1231.0,5761.0,4240.0,1279.0,9277.0,7313.0,10472.0,10219.0
gRNA_CDK7_targ_137,9320.0,9719.0,7814.0,12545.0,6347.0,18461.0,7689.0,8854.0,5364.0,6791.0,9574.0,1518.0,6006.0,4843.0,1414.0,22317.0,642.0,25500.0,4880.0,3415.0,5425.0,7759.0,420.0,1199.0,14802.0,7020.0,283.0,3815.0,6204.0,9923.0,10602.0
gRNA_CDK7_targ_138,8116.0,8587.0,8554.0,18113.0,9100.0,12662.0,7091.0,11870.0,4572.0,7146.0,14493.0,2492.0,10587.0,9154.0,1983.0,23857.0,3366.0,6805.0,1351.0,1369.0,9881.0,15621.0,637.0,20233.0,7994.0,8188.0,425.0,3248.0,8470.0,11739.0,10913.0
gRNA_CDK7_targ_139,8427.0,5288.0,4956.0,6561.0,4366.0,9468.0,4089.0,7189.0,5905.0,5450.0,5043.0,1482.0,8024.0,7086.0,1120.0,11163.0,2851.0,15852.0,2410.0,4413.0,3569.0,6282.0,417.0,7351.0,2814.0,6891.0,281.0,2153.0,3026.0,4410.0,5790.0
gRNA_CDK7_targ_140,7198.0,6326.0,4428.0,3988.0,1881.0,6783.0,2363.0,6683.0,912.0,692.0,4953.0,1028.0,4452.0,4140.0,695.0,185.0,7334.0,13747.0,1671.0,522.0,2455.0,4163.0,506.0,7656.0,1185.0,1987.0,336.0,3951.0,1424.0,2113.0,5084.0
gRNA_CDK7_targ_141,10893.0,9036.0,8091.0,6798.0,7050.0,13312.0,4790.0,5218.0,3563.0,30283.0,11593.0,2249.0,8989.0,7585.0,2370.0,12433.0,1446.0,20262.0,2847.0,1569.0,5251.0,8488.0,539.0,22138.0,11965.0,9521.0,1004.0,3869.0,8078.0,11738.0,7395.0
gRNA_CDK7_targ_142,13128.0,9446.0,8513.0,9192.0,11271.0,8784.0,10404.0,13858.0,8417.0,9337.0,25250.0,3810.0,10365.0,9299.0,2191.0,14698.0,4050.0,9002.0,1550.0,2450.0,6671.0,12601.0,517.0,10471.0,6447.0,8183.0,624.0,4335.0,9790.0,15142.0,9701.0
gRNA_CDK7_targ_143,9640.0,9158.0,7953.0,14535.0,8886.0,14459.0,7926.0,12171.0,5738.0,16655.0,8910.0,1914.0,8366.0,7570.0,1801.0,26641.0,5863.0,12687.0,1879.0,1561.0,5505.0,10494.0,456.0,15419.0,2609.0,4288.0,314.0,8948.0,5913.0,9531.0,8753.0
gRNA_CDK7_targ_144,10155.0,12384.0,8264.0,7486.0,9130.0,10726.0,11087.0,14421.0,6282.0,5474.0,5029.0,2004.0,11103.0,9912.0,1812.0,3044.0,393.0,5192.0,1066.0,12609.0,6596.0,12605.0,377.0,8824.0,4149.0,11519.0,241.0,3206.0,6362.0,10278.0,12631.0
gRNA_CDK7_targ_145,13622.0,11325.0,10749.0,7735.0,7509.0,10256.0,10320.0,14552.0,5956.0,3059.0,7728.0,2505.0,11883.0,10835.0,2184.0,4137.0,1104.0,14613.0,2163.0,2060.0,6428.0,12352.0,400.0,17780.0,12866.0,10261.0,333.0,4683.0,5822.0,9922.0,15396.0
gRNA_CDK7_targ_146,7906.0,5684.0,4569.0,8564.0,4026.0,3087.0,4671.0,9066.0,3199.0,3796.0,1754.0,1327.0,8978.0,7963.0,1058.0,1338.0,1779.0,21834.0,2583.0,1292.0,4807.0,9687.0,218.0,5696.0,708.0,3188.0,461.0,2018.0,6088.0,10048.0,8224.0
gRNA_CDK7_targ_147,11323.0,8925.0,8311.0,5618.0,6910.0,9411.0,7626.0,10303.0,4070.0,4296.0,6144.0,1445.0,6769.0,6473.0,1576.0,640.0,2711.0,3959.0,1028.0,927.0,5835.0,11521.0,386.0,4644.0,3613.0,7979.0,280.0,1545.0,5029.0,9291.0,13391.0
gRNA_CDK7_targ_148,3364.0,5655.0,4295.0,4214.0,3986.0,3646.0,4789.0,7615.0,3521.0,4309.0,3723.0,795.0,2302.0,2045.0,746.0,4237.0,1789.0,3379.0,629.0,680.0,1893.0,3623.0,145.0,935.0,1711.0,3520.0,772.0,537.0,4301.0,6850.0,6046.0
gRNA_CDK7_targ_149,2723.0,4552.0,3835.0,2812.0,5520.0,7014.0,5129.0,10233.0,4837.0,3634.0,1927.0,744.0,3243.0,3187.0,970.0,1010.0,555.0,2930.0,672.0,1091.0,3357.0,7198.0,163.0,4209.0,932.0,3791.0,122.0,1975.0,5713.0,9499.0,7684.0
gRNA_CDK7_targ_150,16033.0,13808.0,13127.0,9939.0,13662.0,10009.0,16278.0,19862.0,6222.0,15167.0,14110.0,2902.0,11249.0,10096.0,2672.0,3008.0,5968.0,31013.0,4053.0,12924.0,9966.0,18617.0,826.0,13616.0,5490.0,13083.0,456.0,4553.0,10527.0,16479.0,17925.0
gRNA_CDK7_targ_151,6283.0,6426.0,7477.0,13272.0,5487.0,8346.0,9159.0,11095.0,3676.0,5754.0,7914.0,2350.0,12225.0,11530.0,1327.0,750.0,2715.0,11026.0,1757.0,2596.0,4901.0,9065.0,603.0,3909.0,5316.0,6312.0,378.0,9328.0,6813.0,10107.0,9029.0
gRNA_CDK7_targ_152,8323.0,7384.0,6603.0,14723.0,5799.0,3466.0,6215.0,8101.0,2520.0,5230.0,7025.0,1729.0,6468.0,5881.0,1055.0,3302.0,2926.0,6590.0,1019.0,741.0,3363.0,6332.0,263.0,6406.0,2935.0,3936.0,354.0,1397.0,3322.0,4967.0,7449.0
gRNA_CDK7_targ_153,8895.0,13489.0,11807.0,11618.0,12862.0,14381.0,18669.0,24041.0,10674.0,7517.0,11500.0,2639.0,8841.0,8551.0,2671.0,15074.0,5873.0,13950.0,2349.0,5511.0,10458.0,20632.0,517.0,17154.0,6348.0,11276.0,500.0,3815.0,8119.0,13509.0,16629.0
gRNA_CDK7_targ_154,10733.0,9813.0,7474.0,9334.0,8103.0,11665.0,8469.0,11355.0,5562.0,3038.0,2762.0,1400.0,8507.0,8158.0,1539.0,8902.0,3162.0,12901.0,1811.0,1436.0,5700.0,10487.0,1465.0,3675.0,1323.0,7676.0,191.0,4416.0,7384.0,12649.0,10212.0
gRNA_CDK7_targ_155,22107.0,21416.0,19478.0,21982.0,21167.0,39493.0,21838.0,31159.0,15139.0,23144.0,13609.0,3716.0,17448.0,16500.0,3802.0,43635.0,5815.0,14821.0,2900.0,4309.0,12454.0,23710.0,873.0,7518.0,5233.0,17920.0,1101.0,8573.0,13919.0,23124.0,21851.0
gRNA_CDK7_targ_156,8551.0,10964.0,9368.0,16665.0,8579.0,22043.0,19018.0,21971.0,6113.0,6303.0,22066.0,3995.0,10686.0,10147.0,2280.0,10118.0,10717.0,14635.0,2376.0,5282.0,7988.0,15165.0,586.0,8752.0,23300.0,9488.0,834.0,4826.0,8257.0,14094.0,13340.0
gRNA_CDK7_targ_157,7455.0,10208.0,7691.0,5309.0,4938.0,2749.0,3317.0,5043.0,2039.0,2963.0,2107.0,975.0,6084.0,5793.0,1017.0,520.0,580.0,828.0,450.0,1251.0,2827.0,5797.0,173.0,5209.0,1358.0,6471.0,148.0,3529.0,4125.0,6732.0,10012.0
gRNA_CDK7_targ_158,10470.0,10608.0,8828.0,6982.0,9782.0,5739.0,8738.0,12936.0,5091.0,4852.0,3293.0,1232.0,6128.0,5717.0,1696.0,5353.0,1927.0,6357.0,1223.0,2812.0,4072.0,8836.0,312.0,8057.0,1045.0,9657.0,238.0,1109.0,7710.0,12950.0,14502.0
gRNA_CDK7_targ_159,3413.0,3611.0,3505.0,2465.0,3094.0,3436.0,3948.0,5964.0,2970.0,1116.0,3479.0,707.0,1884.0,1780.0,638.0,2854.0,1674.0,3424.0,527.0,385.0,1989.0,4524.0,100.0,118.0,1711.0,3108.0,112.0,839.0,3407.0,5327.0,5905.0
gRNA_CDK7_targ_160,4551.0,6434.0,5185.0,4368.0,6534.0,6376.0,3784.0,5631.0,4283.0,2821.0,1127.0,1027.0,6667.0,6539.0,1079.0,416.0,3543.0,4527.0,859.0,3333.0,3218.0,6926.0,172.0,6560.0,492.0,6385.0,127.0,1581.0,6686.0,11017.0,8651.0
gRNA_CDK7_targ_161,21489.0,14188.0,14520.0,18092.0,18453.0,27659.0,17815.0,23260.0,14618.0,16447.0,24638.0,5430.0,21397.0,20014.0,4261.0,19756.0,14563.0,54121.0,6446.0,14473.0,12635.0,22830.0,1158.0,14054.0,21305.0,16610.0,739.0,13459.0,16510.0,24752.0,18296.0
