gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_7014,201.3753226179399,154.0328929254228,125.59931741064128,264.2269423549941,185.18556669644744,83.85543884502485,159.0967572637007,266.65569023556975,118.85690535338853,48.71013446114944,261.6540101450396,221.34909641053795,504.5221407543437,198.15573625471504,48.13739236994824,128.1142072677197,182.70266588882095,161.11843404339422,171.375622514976,172.5055346832571,274.06118423203657,80.05478128835269,100.17561242513207,180.12308247035946,109.55482397278658
gRNA_CDK2_targ_7015,929.2105024820268,811.5811639333455,1159.1479134638673,710.38063190523,732.0438100064757,1170.462647789355,828.9523114745868,556.8323042503076,948.4045849847704,446.8625378827187,645.0734146216452,227.09427843705515,823.4591570544048,626.31366637651,629.2244859786091,850.6783362576588,829.5027286112986,659.1534157197527,814.7314856995876,931.2162408628915,962.1204139980455,950.9978729246129,949.3800426280284,921.2289531249719,856.3535407206151
gRNA_CDK2_targ_7016,1450.610678255361,1131.4359728076877,945.2896162511539,1028.5358600359564,1084.3313095686917,2174.385583235658,1344.5616193139583,944.1605599616097,1102.7960290520587,1354.882979196537,1219.9193460008987,2061.5628171819244,635.9283821018114,744.3328916458624,671.1727850438498,372.1005975531325,842.3490098066064,1116.3717274384514,837.9741108146385,633.5657819275989,997.5768980662411,955.6291412636085,666.650902991615,1050.3089822522322,680.7006396175806
gRNA_CDK2_targ_7017,647.6392285200078,686.090116222704,615.217006267386,326.168668185755,585.3145785448901,382.034136190602,752.5567649226574,205.55242085273065,599.1858424516184,867.7816345850426,658.9490060687306,859.2238897435734,459.3231830243491,536.1861098656996,607.5626594121323,580.4997080419565,475.5163134517081,430.36523937813297,424.87518710313213,327.91733911153693,448.29202192780104,451.48250207580065,710.8908942656581,473.62063919317944,453.55697124733643
gRNA_CDK2_targ_7018,209.97678112172127,147.9832626896811,495.8077982998764,240.61978111180198,550.7496581849846,439.88970433228116,96.04011566528274,251.31595733611218,227.17598198472407,2151.1877860396753,890.0200799630513,1880.4299949570068,308.6101021167181,426.7009026493339,339.196696949671,486.40694025977575,667.5988037053569,973.3343621043714,576.7270045214653,323.21264271108447,710.4375024975751,441.42603368255305,127.1264117070204,148.2211741309225,231.8910440757316
gRNA_CDK2_targ_7019,295.2324139386129,441.6230072091427,304.71312936190554,211.59813334494197,359.841422554778,308.71918546855517,161.764538254403,649.6376882920256,197.76808787666917,1181.2207606828736,606.8447443082466,1263.9400458337855,268.64943418986854,251.44131239043674,518.5084835277281,279.5736700820016,688.1936354629137,856.4339871817755,639.946944834404,505.7548630486401,667.1340916274017,520.6868832556493,284.7631622237257,262.7408450930039,213.63190674693385
gRNA_CDK2_targ_7020,625.8825981869138,597.3622060984926,725.6405714948655,715.5785389679512,576.1583082508754,391.8719251053815,314.07058026904326,419.286032585172,191.64144327082442,575.520827818146,509.7156041786485,841.0308133262688,526.522957927553,726.8485619763287,937.3037971462778,504.9123257540019,790.1482481240861,742.0398990109655,851.2998825472677,656.4619710764675,818.2600892951207,646.5250601237872,521.4725408221977,352.0661884434274,523.6720585899199
gRNA_CDK2_targ_7021,527.9777616879907,460.54749153633463,626.3991394549788,915.4813814217706,440.18769438475704,887.5090999547461,283.9974127374901,579.330579169512,841.3108372746037,1578.8437061211696,823.1907007485174,882.8429714081442,824.3571495920869,667.110435605422,684.7544064625137,692.9555121991772,835.620005370969,977.4518331965915,872.9929993213153,699.4315315339334,661.1762397962705,908.2578822533105,1164.986436883135,673.5392647869844,436.39338215826655
gRNA_CDK2_targ_7022,644.0974514890389,1012.3047927807745,833.0689224756684,915.914540343664,810.7877345350023,512.5019558461295,686.8323423335371,953.8757241312662,653.8355123357538,480.74784881221393,893.418183990909,1220.5320038556554,876.5903822005906,611.7433916518986,676.8461205731651,1076.016991929659,721.4308391904559,779.2761593232167,1019.8863900484375,585.2642322162868,772.6316630762133,978.520839053501,852.5097169072789,1151.2498922288098,755.9282854122274
gRNA_CDK2_targ_7023,137.62333606050166,175.59439556050214,252.79608241951007,97.46075742602241,169.1620936819217,79.63924359583365,131.69137072284983,51.89942964316458,156.59703612539232,425.68421855178417,304.1303104932603,371.04300587923626,197.1093620212016,391.9403900920467,177.9364325103444,541.0690020273361,228.17442313570385,243.10981492325482,326.9462599517173,473.9197507389118,274.3518111506283,193.1900507123883,219.67443942973125,111.4112798931106,177.8439975824902
gRNA_CDK2_targ_7024,293.9674935704098,264.94278058068693,539.9372882009126,774.9213112673516,356.17891443717207,758.6809117850153,504.4531327873437,663.6991101165283,878.3157706939062,679.8240505229986,824.6065774267913,1462.3084141382546,373.86422652161093,152.9878846084197,296.7326401090381,732.955614690543,650.4704287782799,505.0167804849056,602.4488429821218,669.1646513576891,458.60927753780874,422.90096032657056,277.3898303447185,378.8965113545436,581.0057498023449
gRNA_CDK2_targ_7025,54.89754398001629,84.38458585239678,87.65993695273693,107.63999209051809,28.842251426146323,17.333247135563795,47.29248119881347,117.86028111083188,206.59045610908566,58.76983614334334,121.19904366025644,47.716928498017914,77.37702366360003,343.85848350082904,156.9622829777241,389.89423745142693,118.26735068695997,90.94240499338251,153.40132575933654,158.39144548189972,91.69279281570257,173.07711392589312,170.6036445108214,56.76903689120321,122.33622010294503
gRNA_CDK2_targ_7026,147.9956830797674,183.5054504841643,167.93167876367139,198.81994514908573,46.696978499475,104.7021820215813,103.07335645895243,316.25415994381564,108.80920819980311,183.72192019585708,262.2203608163492,481.15899472081605,87.40460700104916,105.11412479898225,167.10551922710602,446.2644886492236,188.00430574720193,171.14358105053873,231.4965461459079,173.603297176696,136.01339790094707,219.65444122093467,58.73240220864342,154.27435673891821,103.34671728099534
gRNA_CDK2_targ_7027,179.61869228484588,147.517906517701,188.09945469129426,31.40402183727389,322.75852786401845,173.56670442503744,256.3495006520299,21.731288274231474,192.13157483929197,227.66693280754626,314.89097324814287,69.89971465595934,282.1193222550987,68.68843798745375,134.26894086046278,712.7420397660806,293.83319368949884,191.01485458255735,237.07477617352015,238.99857714298528,94.59906200162025,195.43952390561475,254.7613290608689,181.26827917998025,281.9210803566375
gRNA_CDK2_targ_7028,118.14356239017329,152.79194313347577,166.9332740147792,332.6660520141565,143.0667233439798,77.06267983243903,82.70121071177124,35.025723453761316,205.1200614036829,194.31107986132434,125.16349835942368,68.46341914933004,103.56847267932537,158.81599449826427,309.7985037523097,384.9120182799045,210.02650208201513,186.18130156125554,185.94100092040793,138.0044277466057,122.93518656431756,239.63505605488714,91.0225107822266,75.91018189486537,159.2196775071165
gRNA_CDK2_targ_7029,221.36106443554954,115.71856809905883,181.50998334860557,126.69898465382913,108.04398946937354,72.61225151384832,135.8143049812079,26.844532574050643,88.46874810839847,203.31186557697154,195.95733227312488,69.74012626633387,205.64029112918072,451.67851646295344,140.6299534236345,595.8734129140829,289.3471907324073,275.33350173193367,256.90848293836365,297.80728214864115,208.37950063029714,220.84533879381922,333.5797043192215,188.9574570874343,257.81901908262444
