gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK8_targ_727,319.7783335591901,168.8688969431692,143.8158517022063,321.1873304695756,322.12984150633184,285.59664384554463,29.448827498859643,15.532557016133667,93.81086305472839,3.9369409802817277,58.63929944787134,112.85143382059076,216.7444437891516
gRNA_CDK8_targ_728,66.16365093453881,204.36134202850275,121.90129487354608,79.76770500836187,222.2656617910969,209.96972822627572,3.337533783204093,4.020191227705184,5.559162255095016,6.14715346043989,3.019907328667964,67.66226979340048,77.01021384240137
gRNA_CDK8_targ_729,854.5505947823891,940.4698568219577,958.2272064518065,837.450953993715,935.6016407870455,1209.6455128380192,449.62469825258904,2434.773996270176,363.9514038882518,76.73581454549121,103.17463609701868,200.75974484481128,488.7739368131337
gRNA_CDK8_targ_730,427.10457696160427,416.1169434497833,174.1842444601774,354.9140617050201,410.06460919549795,293.9296095480381,1529.6113653941015,21.10600394545222,39.261583426608546,49.31536596352901,82.10165638598399,68.87703226724969,182.53646735129018
gRNA_CDK8_targ_731,997.1211224268827,798.9797041169118,1031.5692651837749,908.2853357327049,941.6734972074996,664.8166082308694,148.93253693756617,689.8282674812305,248.59878709503022,59.1922529842358,102.44454861096708,202.54139647312343,799.6607605684262
gRNA_CDK8_targ_732,951.4439230431759,729.1139450975841,1032.676315126899,1046.1058984177241,1196.977201286362,1118.7881767120919,2134.5688124273424,6167.338815229544,296.72028536569644,72.59166614519467,6487.125985721812,369.69271287477346,780.5561411080719
gRNA_CDK8_targ_733,936.3067116195056,440.0583562945072,518.1748540599963,523.96002511006,481.4267805370714,538.9818236310302,87.0507340866291,54.82078946870706,500.6720505994948,36.399436782604745,94.97774477634849,200.35482402019485,496.8328175884453
gRNA_CDK8_targ_734,165.14356222365103,196.0877653025297,369.20115603187105,475.7750537524933,459.88954864569564,667.7576549493965,91.40916055646034,1362.3879862798183,230.184062125028,42.8228668030644,44.86719459735261,73.12870092572189,316.8605395747543
gRNA_CDK8_targ_735,674.156007515341,1113.055867946361,522.8546560922933,732.2301494547731,705.0853976246254,977.7929965274642,347.8888155198619,219.10042190993255,2715.1295901525,71.83190560514029,113.66134726030522,122.24559695169125,564.8542797968453
gRNA_CDK8_targ_736,96.24838441566797,197.4467102720132,183.6948098806522,138.15040846727317,244.98154816409024,254.3305162307265,243.36511045057608,366.6597135632024,162.95294360247263,23.138161901655767,122.98655560487335,131.43729967048353,264.4214587256109
gRNA_CDK8_targ_737,311.58375293885734,707.3708255858481,570.8855274882891,783.2188099614965,537.0021251854639,515.4534498828133,23.91244792907403,65.78494736244848,890.3345799175611,34.87991570249601,67.43353507531101,316.8505452623332,373.72355147887646
gRNA_CDK8_targ_738,766.2691637476001,826.3184793853444,459.903770690103,792.811824795376,416.88651846789065,690.6558044007862,32.78636128206374,1290.7554880407076,130.11914153331773,22.72374706162611,23.329613758830533,172.9821762761262,546.0596172893876
gRNA_CDK8_targ_739,612.5069634966336,520.7956750697028,365.9303266544591,598.2577875627139,394.7063841319962,537.1961881233532,174.17999837992184,208.77583989332604,174.59243957407784,13.192205740944035,52.23444104750961,109.00468598673496,725.0174907299624
gRNA_CDK8_targ_740,965.3671225230931,693.9812207394667,719.4566619007328,962.8748126956982,708.6570778719515,802.4505921657518,235.90474081753163,1766.599940629085,663.9724418429109,17.81983812127519,763.5719530255075,93.05080549684878,649.2752826039563
gRNA_CDK8_targ_741,868.2841048960951,674.7561463182444,627.4708757175162,819.0895387815904,465.1756354117381,934.3775449682543,188.11911006271538,500.97064776153474,92.76852013189807,34.39643172246141,53.163643302484374,87.74634269437395,493.3951132017739
gRNA_CDK8_targ_742,411.09479445336154,344.6124566731372,684.5091080143849,913.7552782884127,429.53026654342466,745.1702060763425,284.39714343232055,112.56535437574517,118.3059217412408,15.333349081097253,77.820688854136,320.697293096189,434.165157293714
gRNA_CDK8_targ_743,518.5348514755025,602.2124663296404,901.5412173186592,712.5768382621548,600.1137151557143,590.6252035099292,216.58630997827973,144.6355162149388,700.6281679624436,123.01213834880275,121.42682324830857,146.09543352159724,455.749432377241
gRNA_CDK8_targ_744,517.0552744190536,448.4518399295523,877.7648037674721,476.8470525448179,358.3823960166908,362.7641077459468,116.3425011721615,24.212515348678952,130.64031299473288,27.627656001977034,93.38482662496318,95.15639378485407,469.6693173527794
gRNA_CDK8_targ_745,208.50655133957872,240.8130423864129,90.40069194647081,356.59077776480996,169.44051093314542,281.25509868962365,434.1542475398548,310.4684043577777,28.143258916418514,25.210236101804046,177.8426744432046,37.49566835947867,395.30782656240353
gRNA_CDK8_targ_746,161.65327788536115,129.05980313124104,254.29440398079058,444.30226869578263,201.54991635660613,335.97957513078904,72.48338075052654,12.88288552514616,35.96083083764588,10.084094440721618,315.630094538033,64.90880818600897,358.6201945013693
gRNA_CDK8_targ_747,178.00450125278445,345.53174297602317,253.7660392352086,286.08624180807385,278.51962568648145,298.6913042351773,5.340054053126549,31.70468990940225,1037.6523796775791,19.408428341388866,19.181389406264646,11.499751419105769,367.834369373841
gRNA_CDK8_targ_748,198.03569832470905,161.8743272472983,136.06650210033794,280.53383780680264,141.08136976937698,181.6096348690499,83.71320030342501,51.440174118136795,97.28533946416277,22.51653964161128,42.97560429258256,61.507473259231205,331.17491521761553
gRNA_CDK8_targ_749,620.6636062437241,726.1962103101637,324.26499243142666,1194.426551837821,649.3671857663398,1348.6799952102954,456.29976581899723,239.11001006601063,1837.9980205907896,31.42645870224888,100.58614410101757,386.73987959112395,601.5137339530706
gRNA_CDK8_targ_750,988.395411581158,1000.3433734186127,1279.7748944773832,554.8555800478265,489.2130434762421,549.8006740598979,201.42998009219997,200.00451357833293,48.29522209113795,45.58563240326211,152.9865141226298,102.80939737010404,462.31488419768726
gRNA_CDK8_targ_751,356.72982209717225,217.51113305674005,234.34234477857754,115.39104949176537,165.7616802783996,246.3476751375815,26.857330678959993,46.597671048401004,159.47846719303826,22.861885341635997,108.1193195252772,18.869310427124255,227.95924990304687
gRNA_CDK8_targ_752,588.3784761145427,773.6393773330137,449.5377575863051,424.4015731664739,507.8572143672838,440.4567585603716,139.39111682793563,15.623924998581511,48.8163935525531,110.09620916787848,244.14789249461765,403.0581888231648,408.18512906001695
gRNA_CDK8_targ_753,482.45593402209295,601.0933351783009,306.02382859585987,362.7753861820675,312.0934200113458,398.02165590733745,8.677587836330641,44.58757543454841,7.122676639340488,36.60664420261958,90.43129088593628,14.69862593357533,320.21371024699937
gRNA_CDK8_targ_754,1490.4652260695104,1378.1300749350235,1634.8108432824624,936.432175818357,976.4616628164549,780.7428663861468,342.7058218800626,3641.196836511523,203.2568699519115,76.87395282550109,204.45768188926732,378.9249076760274,980.3093082975279
gRNA_CDK8_targ_755,339.7336548846302,436.82086974956127,534.4031998171556,418.38188764034317,479.5695068084619,515.6985371093572,562.8652562615373,674.3870784475447,25.88484925028617,6.699706580479431,84.62377679234403,23.323439497904655,523.2073364894653
gRNA_CDK8_targ_756,407.3010071291334,373.6299286685789,552.6192034267423,555.7351688005032,592.5060362289099,370.15173700319946,189.72897929931975,9694.41704166371,159.65219101350996,37.918957862713484,22.234482529753137,39.64174872994558,425.68360794627057
gRNA_CDK8_targ_757,87.97792804885063,149.9635742794724,288.4619908617556,442.7080140815562,376.41938126568704,309.79025435152374,752.0052590108799,14.070669296968147,88.77287226104853,3.7297335602669,93.81624195763004,137.63258828711443,386.17818540435815
gRNA_CDK8_targ_758,124.967354460075,161.55457548977276,169.5044424278803,149.0078321331253,215.65805333354382,195.01940740709617,30.234129565495902,30.334170172684573,26.058573070757884,25.555581801828758,70.15477025059423,85.80272273621523,178.3097816299729
gRNA_CDK8_targ_759,375.6228829718284,352.4863437022034,394.13493997814226,260.7156037230573,227.15886372993353,498.2973440247384,47.90342606481168,40.019176312156155,97.11161564369105,28.456485682036348,26.382706882319024,61.62894950661613,204.3743435780963
gRNA_CDK8_targ_760,320.76471826348944,268.27172456391753,557.0222429732584,315.0851834978815,106.04318654310892,190.0826504152828,1093.5723928943198,15.167085086342286,173.02892518983236,19.891912321423465,151.3935959712445,77.66381416142558,228.8609428569279
gRNA_CDK8_targ_761,100.15598535962296,252.3640746270226,149.27562073988625,122.75760529543213,105.2574168886972,98.6301024534632,83.87026071675226,10.964157893741412,12.681838894435504,3.867871840276785,78.8162626987518,128.96728264032348,163.685449034215
gRNA_CDK8_targ_762,166.54726353361548,264.0350137767043,287.4304215965718,25.42561238205883,210.55055057986763,83.22461964213063,47.628570341488995,901.7106187777832,4.169371691321262,12.01803036086001,74.33618039798064,105.80581147226539,338.3884588486638
gRNA_CDK8_targ_763,353.9224194772434,439.0191630825492,298.07319718615076,409.8883587473095,361.23974021455155,456.0723161373133,91.88034179644208,242.4906254165809,133.59361794275208,78.3244047656049,67.53309245977259,112.08208425381959,443.01301940367154
gRNA_CDK8_targ_764,350.58388663192267,366.15573133641965,352.8470091448112,354.66667736832983,212.08637308621783,384.26175875994267,46.60767765486186,50.98333420589756,55.41789873047844,10.153163580726561,49.71232064114956,156.3804224668538,442.7594182603925
gRNA_CDK8_targ_765,570.0924212117629,479.267915561075,349.500699089459,400.2403696163877,373.8834882900856,424.52608883501637,62.62783981424151,191.14181928089195,99.02257766887996,38.67871840276785,58.44018467894818,66.36652315462801,407.2552582013271
gRNA_CDK8_targ_766,399.7513703539194,169.82815221574577,667.5007952518426,1104.1587560943817,351.3819027319318,801.505255720511,27.014391092287248,80.40382455410369,38.21924050377823,13.88289714099346,835.2200840430254,128.52186973324544,558.0070489283112
gRNA_CDK8_targ_767,533.7858765188996,721.3199960078994,569.5771957373242,647.1024504847882,553.9318895577892,574.0643094877468,52.968624394615546,500.3310718843998,237.65418640531192,13.468482300963805,77.48883090593071,342.80597012024447,574.434767431831
gRNA_CDK8_targ_768,661.5226957256613,556.4080270641085,401.7333282241301,1016.3648037178458,533.1804273208252,764.1819723639644,897.3254064419192,186.93889208829108,468.1856961712834,145.87402369043875,70.08839866095317,120.66640573568729,531.3225730743945
gRNA_CDK8_targ_769,585.6848871143407,1118.4516788546043,631.21974938855,820.4638962076476,1003.8564503134454,880.52838005046,323.81930717746064,53.90710964422861,217.32849941012077,58.915976424216026,207.3780318334737,170.79560382319764,774.3570020501398
gRNA_CDK8_targ_770,502.44919322077516,330.6632862510861,315.7105155981953,187.90214729054503,450.10314476802245,594.1964745252835,629.1840157889693,38.191816663199255,1453.7209297073466,396.1805870683507,102.87596394363393,92.1599796826927,370.032245948926
gRNA_CDK8_targ_771,21.58664987485813,10.631745937723789,3.8746748009341787,11.544602378880766,65.0760141062797,67.29394991677538,39.225838228481045,1.0964157893741413,1.389790563773754,0.6216222600444833,4.214595942206938,48.064101881966714,256.30622214068165
gRNA_CDK8_targ_772,5.956246099038184,14.588673937102191,31.601243830995642,49.86168741735645,111.29355650667813,71.42542030708728,7.617430046371695,5.756182894214241,11.46577215113347,0.48348398003459814,9.059721986003892,7.126606513248645,172.1669983816584
gRNA_CDK8_targ_773,49.16748372199673,37.41095563048671,106.02519228010799,160.6348959575695,81.18429202171995,112.14491237431402,11.229819552898476,37.186768856272955,6.080333716510173,1.3123136600939092,1.1283170238979205,27.8180606511467,157.76808902437077
gRNA_CDK8_targ_774,61.497292525738196,22.862250663075216,15.146456040015426,54.83686129968364,62.29010351336543,110.60436409318076,2.395171303240584,4.47703113994441,12.160667433020347,0.6216222600444833,22.367225709035246,13.84829220188089,188.2284041226642
gRNA_CDK8_targ_775,114.87588017762816,52.4792572038772,58.3968844997937,103.02183265725027,174.83374810660766,93.02810870388772,11.622470586216606,0.5482078946870707,2.084685845660631,0.7597605400543684,7.533175424259646,22.999502838211537,195.5264814681387
gRNA_CDK8_targ_776,145.71937112360294,36.73148314574497,88.5891556759042,36.69534327572815,97.61402115941955,25.314009255894174,1.0601577899589472,0.913679824478451,2.25840966613235,1.174175380084024,0.6637158964105415,28.58741021791786,160.72676902929288
gRNA_CDK8_targ_777,143.4051608558238,55.35702302160694,174.1842444601774,49.11953440728554,107.86474346924517,82.83948257184733,2.984147853217777,19.552748243838852,67.92601380444222,0.9669679600691963,5.508841940207494,37.536160441940304,187.77755764572365
gRNA_CDK8_targ_778,201.98123714190632,41.967418175225475,124.51795837547567,223.52549177394854,104.75738165407157,132.34710233372056,3.651654609858596,12.334677630459089,4.5168193322647,7.18319056051403,15.1990940278014,13.60533970711105,243.23167430940677
gRNA_CDK8_targ_779,66.01189944156967,55.15717817315349,178.56212378071345,164.75796823574123,171.51208547659448,166.55427666706584,3.1019431632132157,2.2841995611961274,5.559162255095016,9.04805734064748,3.7499948147195594,9.232194801253927,208.15018282247308
gRNA_CDK8_targ_780,334.7637934898913,435.26207993162427,411.0174516107841,188.45189026096793,487.78437137731174,532.2244186706049,66.47581994075917,133.305886391406,707.7508446017841,47.17422262337579,90.5972198600389,95.68279085685538,459.7506948600881
gRNA_CDK8_targ_781,218.29452263608732,391.456089150627,120.44200176670074,289.8794683039918,449.31737511361064,284.1611329472159,242.57980838393982,6.761230701140537,70.70559493198974,32.738772362342786,141.30511434580427,22.513597848671857,264.78777148812503
gRNA_CDK8_targ_782,703.2922941654131,550.9722471861746,817.4809023191715,786.9020878633299,681.0122727576482,554.2122441376886,182.07228414961622,459.21547978286947,203.7780414133267,58.846907284211085,46.12825480053263,141.84376486312502,412.89083916308357
gRNA_CDK8_targ_783,173.71752157640665,248.52705353671627,185.25474389141795,187.05004568638955,195.2280423188391,438.1809485996066,23.402001585760463,103.15445218361712,15.287696201511292,21.13515684151243,232.33374953851003,167.39426889641987,447.2115272201801
gRNA_CDK8_targ_784,123.71540464307972,245.60931874929582,202.4140180098407,400.79011258681055,179.40549882318493,466.8911665661809,65.49419235746385,63.4093798188045,21.541753738493185,66.92799666478938,13.70573326087768,39.43928831763739,260.89922062451313
gRNA_CDK8_targ_785,158.80793739219007,194.08931681799518,158.20750096281895,262.58472982249515,224.30151953207275,272.22188376843314,14.724413749429822,19.735484208734544,32.4863544282115,34.53457000247129,187.13469699295217,35.511556318858304,316.8041837651367
gRNA_CDK8_targ_786,342.23755451862075,125.02293719248125,242.8968216118089,222.50846727866622,266.62593046288583,337.31004864631325,50.29859736805227,17.451284647538415,114.48399769086298,11.603615520830356,176.05064152289614,28.870854795149338,328.24441311750223
gRNA_CDK8_targ_787,87.06741909103587,254.56236796001056,314.2009020393898,285.536498837651,212.12208988869108,444.2030918804002,33.650193555363614,73.9166978003067,215.07008974398843,20.85888028149266,87.14589719870409,81.10564117066497,281.32820161088006
gRNA_CDK8_targ_788,88.54699614748485,18.065974300192302,70.62475432611845,164.8129425327835,178.22684434156736,118.2720930379122,7.067718599726314,1.1877837718219864,3.3007525889626654,6.630637440474488,7.03538850195174,8.098416492328006,196.39999651721098
gRNA_CDK8_targ_789,166.96458013928054,61.63215126304542,360.1183144530578,154.72515902552342,90.256359849928,36.65804659878451,39.42216374514011,9.68500613947158,6.080333716510173,1.3123136600939092,223.90455765409615,8.786781894175885,199.72498928464725
gRNA_CDK8_targ_790,90.89914428850629,46.08422205336665,115.30931566676196,98.07414592344422,160.83276153708974,112.8801740539458,8.167141493017073,29.51185833065397,3.127028768490946,3.7297335602669,45.199052545557876,2.915429937238082,275.77715436355004
gRNA_CDK8_targ_791,234.49399451054148,213.55420505736166,141.14886774831652,361.8408231323486,206.51455190038928,173.41671901029576,13.428665339479997,13.79656534962461,7.296400459812208,21.204225981517375,234.72312676558798,5.790367792014524,313.9863932842585
gRNA_CDK8_targ_792,348.1179248711744,104.63876265022887,25.311187335972622,93.64871501153993,205.12159660393215,94.14850745380281,184.78157627951128,21.928315787482823,17.893553508587082,5.663669480405292,144.9887375708828,1.8221437107738012,303.08154412325985
gRNA_CDK8_targ_793,45.60132363722227,45.88437720491319,76.8393301432012,156.34690078827094,59.75421053776397,130.14131729482523,19.90740738922912,32.16152982164147,17.71982968811536,1.2432445200889666,267.4775062534482,24.416725724368938,219.22409941232445
gRNA_CDK8_targ_794,285.8998127538328,424.6703029635912,452.00345973235403,496.0605693610981,379.49102627838744,469.13196406601105,63.64873250086865,27.22765876945784,17.546105867643643,28.939969662070943,41.15038557745357,114.87603794367276,516.8954858122981
gRNA_CDK8_targ_795,493.53379300883904,624.3552755382831,736.3391735333745,343.4519207717028,784.7695839424686,601.6541287044059,161.92928614039624,26.131242980083698,132.89872266086522,55.4625194239689,130.61928841359455,103.33579444210535,432.0236365282466
gRNA_CDK8_targ_796,371.26002754896604,471.51393544108095,511.8093168870329,413.2692780154103,428.6373464815931,551.6913469503796,108.05756436914899,241.4855776096546,29.359325659720554,24.24326814173485,88.8715585293715,57.90367792014524,524.1653852529639
gRNA_CDK8_targ_797,326.56921286955856,226.10446154023862,630.9429869027689,423.4944972652761,460.81818551000043,475.53924441708807,68.24274959069075,376.71019163246535,380.2814430125934,30.528559882184624,38.49552199181141,121.07132656030367,460.9623447668657
gRNA_CDK8_targ_798,264.4269764987015,186.5351815464546,356.57072258986483,481.02509912003194,348.7388593489106,362.27393329285894,55.20673528452888,245.14029690756837,22.93154430226694,4.627632380331153,217.4665134589139,97.6264108150141,531.5761742176736
gRNA_CDK8_targ_799,193.74871864833125,130.5386550097966,260.38317866797286,54.83686129968364,102.11433827105031,273.3072700574134,32.78636128206374,9.867742104367272,53.68066052576125,2.693696460192761,229.38021379948313,107.58746310057755,396.46312065956363
gRNA_CDK8_targ_800,153.53457301151292,179.14092215367677,333.5742760440607,94.00604794231481,324.88003529677286,244.35196486429518,5.379319156458362,45.683991223922554,41.17254545179746,2.9699730202125316,2.787606764924274,64.341919031546,431.7418574801587
gRNA_CDK8_targ_801,38.77250645361162,8.233607756282334,32.80893467804006,15.55772606296789,42.57442854812591,33.506925114648304,10.915698726243974,2.010095613852592,3.995647870849542,3.7297335602669,24.22563021898476,2.4295249476984018,99.86249464232363
gRNA_CDK8_targ_802,30.76761519949024,29.656975510492675,13.511041351309443,30.840580640724333,60.39711298228264,105.7726444841719,22.773759932451455,7.126702630931918,3.648200229906104,3.453457000247129,24.690231346472142,0.9313178966177207,181.40935115893893
gRNA_CDK8_targ_803,247.27905779319036,107.35665258919585,168.27159135485576,210.66150626605284,220.80127288969325,299.5316032976136,65.10154132414571,5.299342981975015,7.8175719212273656,11.741753800840241,83.5950171529077,30.8549668357697,353.0409693492304
gRNA_CDK8_targ_804,78.11408100585744,249.80606056681836,58.723967437534895,117.09525270007634,105.50743450601,67.08387515116631,2.6307619232314616,1.918727631404747,13.376734176322381,12.777790900914379,54.09284555745913,9.151210636330646,201.02117290585122
gRNA_CDK8_targ_805,106.87098892350677,151.08270543081176,32.63281309617942,64.45736328208427,81.11285841677343,79.3732489392975,13.075279409493682,1.005047806926296,3.648200229906104,4.558563240326211,8.661492448157567,14.82010218096025,203.2754052905538
gRNA_CDK8_targ_806,56.07217665209195,65.90883101994936,28.707817843285053,177.5944665951158,149.0104999184407,367.45577751121624,7.42110452971263,2.2841995611961274,3.821924050377823,12.915929180924264,2.4889346115395306,86.41010397313983,161.31850503027732
gRNA_CDK8_targ_807,334.0809117715302,436.74093181017986,106.12583318402835,500.29359023335434,438.1380159394803,300.126815133506,38.91171740182654,11.146893858637103,91.37872956812431,19.063082641364154,133.83831051118568,78.10922706850361,532.8441799340688
gRNA_CDK8_targ_808,121.02181564287774,92.6081027733309,261.1883058993358,71.08176607568015,155.08235633889487,104.72227065612651,13.860581476129939,2.832407455883198,119.17454084359939,1.174175380084024,90.43129088593628,294.82285240320107,327.53996549728265
gRNA_CDK8_targ_809,228.765375650957,7.8339180593754225,134.78333057535323,294.7172064437133,216.4795397904288,405.09417301617646,22.381108899133327,18.6390684193604,98.84885384840825,17.957976401285073,74.00432244977537,57.49875709552884,275.6926206491237
gRNA_CDK8_targ_810,779.1301027767337,944.5067227607175,422.64147601358667,455.54451244093076,739.8021296286342,493.1154998063811,78.96212280027565,125.72234384823487,154.093028758415,27.558586861972092,65.47557318089991,188.20719928170286,546.9331323384598
gRNA_CDK8_targ_811,431.3915566379821,385.8204644242396,264.9623397963496,582.9749329849575,355.66791902872296,412.6218521171685,100.12601349612278,210.14635963004375,148.88131414426337,18.09611468129496,55.6525779140239,54.05693008628944,493.19786786811244
gRNA_CDK8_targ_812,103.30482883873232,187.89412651593807,85.44412742839268,408.48651417273106,173.97654484724941,265.4294663470729,406.2367590709358,33.16657762856777,7.470124280283927,21.066087701507488,52.79859955945858,2.551001195083322,216.43448683625502
gRNA_CDK8_targ_813,504.0805217701933,626.0339722652922,557.8022099786413,418.8216820166815,501.3924731196238,605.5755243291087,138.68434496796303,467.4385982031755,461.75791481382976,28.73276224205612,66.37158964105414,89.16356558053134,525.5179246837855
gRNA_CDK8_targ_814,177.62512252036163,206.63957330087214,304.9419388787159,358.5698524583324,152.36787935092713,318.36830728056117,9.34509459297146,152.21905875810992,55.070451089535,19.20122092137404,48.01984510530268,8.300876904636205,351.09669391742443
gRNA_CDK8_targ_815,234.4560566372992,205.28062833138864,204.3513554103078,115.66592097697682,236.5523827804009,211.65032635114838,6.792862876403624,12.426045612906934,8.165019562170805,12.29430692087978,197.38910759249504,35.99746130839798,229.25543352425086
gRNA_CDK8_targ_816,64.64613600484755,129.6993066462921,22.266799992381483,82.81877849420893,196.22811278809039,74.43649194748411,368.42446456240003,2.6496714909875076,3.995647870849542,6.354360880454718,48.7831183861748,48.18557812935163,274.36825912311093
gRNA_CDK8_targ_817,59.94183972280465,202.96242808932857,79.83339703483215,126.52334464282897,155.26094035126118,41.34971636405397,49.905946334734146,46.04946315371393,37.87179286283479,12.639652620904494,139.712196194419,6.114304451707644,203.24722738574502
gRNA_CDK8_targ_818,62.44573935679523,21.942964360189325,1.383812428905064,101.48255234006616,6.321874037767018,6.197205585467868,0.8638322732998829,0.5482078946870707,2.084685845660631,0.27627656001977036,0.43141533266685195,0.6073812369246004,112.26077275818773
gRNA_CDK8_targ_819,46.3600811020679,87.93173331952005,136.29294413415874,103.92890855844804,234.3379410270588,63.757691362355864,6.282416533090057,8.497222367649595,5.0379907936798585,32.87691064235267,35.57517204760502,4.2516686584722025,221.28108646336554
gRNA_CDK8_targ_820,101.06649431743772,7.554135271540587,154.5089477437454,42.66005450481655,94.18520812198659,87.53115233711678,5.340054053126549,4.84250306973579,2.605857307075788,1.7267285001235646,6.6371589641054145,8.098416492328006,268.028230541135
gRNA_CDK8_targ_821,276.56709593623157,110.55417016445114,87.90982957444169,20.065618420435616,184.40585116944132,149.43318326992576,9.109503972980583,13.79656534962461,3.474476409434385,1.4504519401037945,42.743303728838875,17.614055870813413,151.31534882315967
gRNA_CDK8_targ_822,240.90549508848704,3.8769900599970204,46.24449535140923,73.17078936328714,118.15118258154405,71.56547015082667,60.19340340766911,122.79856840990381,5.211714614151576,4.351355820311382,187.0683254033111,138.72587451357873,125.61709963755042
gRNA_CDK8_targ_823,271.74898603446184,257.4001648080496,268.635732789443,478.90858868390376,418.17232335692796,549.9757363645722,238.4569725340995,11.238261841084947,93.63713923425667,59.53759868426051,326.88007898219166,63.410601134928285,358.87379564464834
gRNA_CDK8_targ_824,1146.1790263958064,809.0119155092752,1263.4207475903233,825.2191729018056,608.5428805394038,547.1747394897844,622.1948273959065,445.2361784683492,507.09983195694844,115.41453294825907,214.08156238722015,478.0495255421222,710.2522686101606
gRNA_CDK8_targ_825,292.46306482474756,387.37925424217656,965.1462685963319,248.4563354826268,488.8915922539827,434.71471496705675,61.292826300959874,194.065594719223,186.92683082756992,15.609625641117024,19.081832021803066,112.2845446661278,461.69497029189404
gRNA_CDK8_targ_826,507.4569924887563,646.3781778378537,789.4272503513689,859.0558527313348,872.7400684341079,733.5460690459735,1667.2355525721057,1002.9463433299958,40.651373990382304,9.32433390066725,56.814080732742354,171.6864296373537,548.9619414846921
gRNA_CDK8_targ_827,232.0280327497932,443.49568768790664,216.32762297683163,639.0762031166138,417.9223057396151,353.3807682154079,88.18942208325169,176.79704603658027,109.61973071765483,24.58861384175956,217.16784130552915,38.143541678864906,553.498584158906
gRNA_CDK8_targ_828,289.7315379513032,182.45834663800412,182.88968264928928,212.88796529626558,290.9847897496491,80.14352307986412,2.6307619232314616,49.06460657449282,27.448363634531642,13.675689720978632,133.77193892154463,58.59204332199312,280.11655170410245
gRNA_CDK8_targ_829,224.4783959745792,203.44205572561685,515.9355939477681,199.08941673865093,307.66453650466156,348.89917321574745,217.05749121826148,62.4043320118782,141.06374222303603,42.132175403014976,20.674750173188364,26.967726919452257,509.8228317052939
gRNA_CDK8_targ_830,8.649835099240164,16.54715345194605,6.415857624923478,34.826217176290314,88.79197094852434,21.07750148277772,1.5313390299407015,0.5482078946870707,7.991295741699084,0.5525531200395407,1.1615028187184475,8.381861069559486,100.00338416636754
gRNA_CDK8_targ_831,5.614805239857652,9.632521695456516,32.708293774119696,11.544602378880766,81.75576086129212,53.88417737872909,1.3350135132816372,4.568399122392255,8.68619102358596,20.651672861477834,132.57725030800566,10.973354347104447,211.47517558990938
gRNA_CDK8_targ_832,43.55267848213907,17.026781088234337,52.282949586631325,40.46108262312497,34.53814799164241,87.11100280589862,1.2564833066180114,7.9490144729625225,16.15631530386989,77.63371336555547,370.7185139401079,8.503337316944405,196.76630927972514
gRNA_CDK8_targ_833,60.321218455227466,418.9147713281317,53.03775636603409,69.62494720405947,270.0190266978455,276.10826693220116,80.3364014168891,469.26595785213243,7.470124280283927,42.615659383049575,123.21885616861701,30.36906184623002,472.5434636432752
gRNA_CDK8_targ_834,60.39709420171203,74.34228362468514,107.9122092286149,26.387662580298894,73.36231228007601,47.75699671513092,3.4160639898677188,12.608781577802624,147.49152358048963,65.40847558468063,134.30291163867307,31.178903495462823,209.10823158597168
gRNA_CDK8_targ_835,61.80079551167644,130.89837573701283,121.49873125786462,48.349894248693495,64.75456288402037,27.834906443203135,0.7853020666362571,0.8223118420306058,4.169371691321262,1.3123136600939092,87.74324150547358,1.2957466387724808,149.54014082020637
gRNA_CDK8_targ_836,39.493326045214964,133.93601743350533,78.42442437994698,30.373299115864874,182.69144465072483,95.7940931177406,10.758638312916723,1.0964157893741413,11.986943612548629,7.942951100568397,2.1238908685137328,15.18453092311501,194.3430094661699
gRNA_CDK8_targ_837,100.42155047231894,447.3726777479036,254.39504488471096,95.24296962576632,170.1548469826106,54.339339370882094,19.51475635591099,24.577987278470335,176.85084924021018,21.756779101556916,195.06610195505814,48.873943531199515,225.93044075681456
gRNA_CDK8_targ_838,192.34501733836683,742.4635809742748,462.47011374007235,573.546841042205,364.1685180173589,323.3750891942442,61.48915181761893,45.683991223922554,110.66207364048515,7.0450522805041444,11.54865659754342,82.6443403042073,409.42495687160334
gRNA_CDK8_targ_839,170.49280235081272,230.38114129714253,119.56139385739753,136.25379521931418,306.485882023044,232.5877779901867,284.43640853565233,30.516906137580264,21.889201379436624,12.984998320929206,16.12829628277616,38.62944666840459,437.71557329962053
gRNA_CDK8_targ_840,25.721878058266807,10.951497695249316,2.5411828239892995,24.518536480861055,21.608665496322295,6.757404960425416,6.3609467397536825,0.36547192979138043,0.17372382047171925,0.13813828000988518,0.3650437430257978,9.151210636330646,135.8738569879471
gRNA_CDK8_targ_841,4.173166056650956,4.356617696285312,24.455739652649495,22.264590302127193,90.32779345487452,111.26960085094285,14.606618439434383,0.913679824478451,1.563514384245473,0.5525531200395407,0.46460112748737903,8.543829399406045,117.38915143338606
