gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2558,110.06775428035291,72.65661320548564,43.562381928446044,20.64592125755744,53.31186170234217,124.16174076547053,21.269224671517705,95.03729457800344,32.9564849760102,141.81437789551418,38.17313592444936,158.25700254489328,36.121897961145635,39.05640798910404,59.679892632197856,210.5002904535595
gRNA_CDK12_targ_2559,23.696033447753923,20.136418997723812,15.877079762294507,5.872617602149672,9.311542880359887,13.473186497931753,4.78448816741707,18.672758526910776,4.473211997903936,61.35185214717643,12.442931383988151,16.15515426028883,40.09044728871545,2.894496639508698,66.13354671082628,113.80440061682489
gRNA_CDK12_targ_2560,266.85329808168404,196.78522346542695,194.79298934169927,90.4444283831072,175.54225556847476,85.93808735835475,173.3289577014275,62.565484938438466,159.88865448918176,130.97401304244164,61.681388432055556,216.05037994779383,117.59864538023197,274.7070277336389,209.27340649545624,274.9221606918641
gRNA_CDK12_targ_2561,66.17550804311766,26.81177981614732,17.9541887634549,6.881973752519147,9.01645877499637,59.3639018348098,79.42250357912336,19.377390924152692,30.280204293503573,49.984296298209806,14.264932050929275,40.407732277577466,52.80600329745954,5.441653682276352,18.704658431279018,249.2089269383066
gRNA_CDK12_targ_2562,70.09273850467048,39.33497738459473,17.29975716034957,10.674705953907477,39.1806117677115,18.534936121464124,106.7810768273537,80.4748917016705,99.63410655160392,55.618650066828046,20.975227190151454,45.329695737714594,44.01850121498352,15.282942256605924,32.487038328010925,154.5317404384558
gRNA_CDK12_targ_2563,28.961818658365907,6.56502427597023,3.3290651114488483,4.0374246014779,1.0164008073632271,5.359499601387218,3.7405998399806184,8.778545282305538,30.586064942932904,21.08763983576419,3.28848900862544,12.185828889210493,16.522123731106973,13.391871118793578,7.306849024616599,162.93459307823466
gRNA_CDK12_targ_2564,79.82159776574018,40.87968897894067,41.172283899713534,14.650957455362983,35.86911236307647,45.406871622863925,42.712430730941485,19.34803124093428,22.251362245983685,10.774465978585766,34.084744183996115,28.976075208871855,34.70455891558499,18.447591915802104,91.26998242724686,348.6048324881233
gRNA_CDK12_targ_2565,24.049226358221798,3.3652645448250755,1.906387713393785,2.783376051018855,6.426276072361049,18.94434234101454,17.61561552549012,34.438908415198654,15.40773021500245,15.519184941632709,7.288002667764489,79.58497369012063,16.724600737615635,13.198904676159664,5.2066768498765,164.09534749694288
gRNA_CDK12_targ_2566,51.02032133940513,35.80420802608974,11.296058540557203,11.2864369541314,62.52504321424756,21.810185877867426,42.36446795512933,17.88004708001362,70.11855388167368,48.30387499879734,16.709079287069805,77.60031100458149,106.82686863397106,27.70998116222994,33.66838517630223,160.66355182424036
gRNA_CDK12_targ_2567,67.13876143530278,33.100962735984346,19.319959065587764,20.30946920743428,31.04940530880568,27.61631044603691,95.34180057252925,53.22910567498308,36.894440837412816,28.698959838985328,12.709565627930756,19.96570661652403,56.36959861201202,27.208268411381763,44.84742664809589,187.7898779136166
gRNA_CDK12_targ_2568,48.25899494847445,65.15372831866253,41.03001615990803,47.684431467454885,31.901870502078065,75.1446506611166,39.624261095608645,41.4558727043994,73.52125360657496,45.14072902343272,26.618985353603225,68.35178288996896,73.62063956655018,11.346426826874097,59.30798714292096,271.64176776942793
gRNA_CDK12_targ_2569,97.41702639632169,60.85060316298456,84.56394454039297,35.266292162909224,49.01674861316208,24.564373173024745,70.20149002010137,43.33489243037784,113.93309191242507,76.6074415908621,26.26347302834642,161.39276958804516,64.71165128016897,63.13862002981641,74.92801769255045,244.3892727214965
gRNA_CDK12_targ_2570,18.719224254797474,9.875120549568663,26.319531864018675,5.444405901992925,16.426348531902477,4.019624701040413,12.352678541331345,11.332837722307483,18.084010897509078,42.73542010466586,16.3091279211559,32.86601407252862,74.87599700690389,33.42178786419377,55.80770018502079,196.8488091378827
gRNA_CDK12_targ_2571,134.6628242274796,116.79123018679812,201.08122344110265,75.08998027748669,126.45993270967635,75.81458811129,102.1705700478427,126.65767340423442,78.30032625390822,236.11566728607218,64.30329183082448,217.79688311106833,115.5333799138436,216.85568823199168,98.97061373462724,270.3043768087424
gRNA_CDK12_targ_2572,359.8714673203604,267.1247692793937,285.67362152945674,145.43904530323798,98.75481392832388,160.22670683313868,207.42930973101826,218.08372694637305,336.2555514663686,293.3488397778259,127.18453436062174,383.8734566369859,230.5808150120664,505.6106729893794,242.43862542156035,272.4492491041815
gRNA_CDK12_targ_2573,132.0620400685798,55.94062702381355,134.6706424998923,52.700625669291064,83.67273743196631,52.73896482753949,137.0538383230108,119.22967354997589,84.91456279781747,88.10679518880225,41.81713725833161,177.54792384833397,111.24086737585992,50.82736098977274,123.91015830966592,216.05172462998996
gRNA_CDK12_targ_2574,1310.0567218181677,1304.8951193237297,1105.4487918367454,1039.5450752305253,924.9575218233548,1044.9907660288118,1434.1720758567549,1130.9937169397124,626.4408426124445,1097.9740972612033,689.6494719575434,836.9719477455781,1513.880082263978,655.8929385126711,664.8576308596499,611.0110324913078
gRNA_CDK12_targ_2575,236.18973176379112,143.71334654539874,291.93340208089904,106.16591508886204,152.46012110448407,36.39993479275485,142.92571016484086,392.3628065308736,157.48000187492576,92.52201977941537,65.99197537579431,174.01522426807426,196.40269631340394,104.00891257967922,117.43462743755062,222.66297805828444
gRNA_CDK12_targ_2576,362.2796008008232,341.87777679149167,370.55055509742186,263.8089938465673,295.18246673197206,240.61920085394695,303.4235405081953,315.3817171321943,373.4940855343894,294.8645138910215,180.8224564337421,225.57676083838186,168.4203740139066,95.98150856610843,313.9319865366712,337.30009380157395
gRNA_CDK12_targ_2577,141.91933311527416,63.22283882573011,62.796980350150506,26.579711959729504,42.492111172346526,52.813402322003206,56.6309417634275,103.02312841341181,257.87876005010304,73.31249786652393,31.507279825884282,75.53626181162073,106.1384468118416,193.77690169297566,132.85776684579824,237.1471745004258
