gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK7_targ_222,257.9478017279904,248.71785148972273,236.05757419158076,108.75844578852973,299.5100069251597,254.17915529872906,257.884645026733,280.7960180532677,283.59846337617785,318.8065003986505,105.18561521944599,174.2606900607692,223.611815565641,226.84340357218346,253.77069721602766,16.591844002549813,308.33120346085695,193.40072836002048,199.67808815218788,264.9522789339253,264.5750831736255,308.1876095589562,196.08399916194236,347.16388143327146,146.78722925840867,209.6420723991247,202.84553273673342,92.21254053746594,338.7313937124062,355.83719550169565,312.88334585608794
gRNA_CDK7_targ_223,40.607026485519604,69.20150141648286,54.15159396470658,25.709062581225933,45.37541079683517,10.900711671600462,49.684480433021825,55.804747098712525,76.24168868358251,92.1276758615646,19.47469600444673,54.2324244449242,51.12802240820576,61.060256223130835,39.92197648914961,1.8490910484769372,0.7147223075124176,22.76611944196871,26.977668990718815,6.727303957306698,61.46460447527021,89.58436613434766,28.395725906034706,10.951475178534464,53.21352867909179,41.639854649057895,21.45481596253911,7.92974314491271,59.03565824439194,68.58694035433446,104.09718811063576
gRNA_CDK7_targ_224,55.7263847632567,57.801015309668735,67.87587153398454,33.47327870745133,83.41970540087206,31.83643830182177,111.63597278437038,131.14890941817316,80.13109259307073,170.54805513798692,7.433769674840237,33.07137183635036,52.794234363572755,51.48482123286625,50.3016903763285,2.198919084675276,3.4783152298937656,13.0205669154835,22.643906903856355,14.648803883366064,36.786334708507574,54.880973372626336,26.477095777248575,20.081234950194723,5.842434899484855,73.58275684559545,23.40525377731539,14.721886007432879,102.05023705644034,122.89132398205568,164.17710285126256
gRNA_CDK7_targ_225,32.62736517226947,49.40210646286123,89.56361880395463,46.20896995531594,91.00918692205089,18.85098760712754,107.5983382082377,140.7192352405804,47.3757512348506,179.4150897242214,4.295561518695107,21.739223444873666,39.89651959795417,40.594449747459706,60.01603798868824,2.2322360405036896,5.384241383260212,1.6216090663972125,21.56046638214074,10.031246137522412,85.17238048716014,141.2174906633936,22.639835519676318,0.9108577034371025,4.073914065046196,118.24242367709914,26.9160418439127,75.21545396524797,91.11147483897889,114.19473652735405,169.3340561334083
gRNA_CDK7_targ_226,86.54257680850559,55.680635043425525,86.10713408280314,40.32638783927272,104.28270566760196,33.1084824515061,109.13942010752498,134.87070279355373,36.269862963179385,258.93367970627827,32.784259673771466,93.54804131331274,66.77190132248478,73.77130900950317,59.48374496883291,2.648697988358856,11.530853227867004,18.50542111065054,32.39487159929689,11.14582904169157,71.86275184890614,108.30425080758273,51.41928745146825,11.883515619260802,29.906950539525177,90.82923975423024,40.959194110301944,44.76791699532998,62.97361264267806,84.227654315687,171.67300215755088
gRNA_CDK7_targ_227,375.3853172394414,456.3774305512815,435.38152644464964,252.29741075474263,402.69465994714426,355.97802183318913,291.9733766389676,278.97942842957,366.68175411741436,388.847938735787,130.358050854908,213.8075752636777,298.2519400106921,299.3334924069329,286.63979119209415,186.92478067531272,102.25293812810988,59.33181407641566,128.17101371895725,57.958311016796166,328.304173076932,348.56834439370783,133.53665696351456,153.9773173554488,75.50952348469346,321.2409092748431,432.21701975442426,210.891017056476,203.12439994578412,192.50783514336993,526.2628554320852
gRNA_CDK7_targ_228,506.02602235801356,424.04851584258637,564.3897355958625,706.939800962339,464.50856476219235,582.4548823165704,428.4824112778346,565.601825397868,408.34055020819795,274.51200193805715,270.64263247322543,349.7933559613981,509.08946391851947,550.5875119402134,414.2570427024091,320.82562614970567,760.655127808549,591.53755041674,532.0776402145385,312.20263276423924,415.7410389921284,407.15749164286296,557.9376414510062,107.94722922594126,638.1833753988647,419.4519121417186,427.9260565619165,755.400046340482,442.70012137313984,327.5130454288261,402.4114364428475
gRNA_CDK7_targ_229,541.8820004958415,620.1148469549453,553.3425393302214,616.997695275631,845.3067631290844,562.1021759216211,772.4827128367406,794.8022674317226,669.2586341603721,699.8856152538376,402.6031725993564,427.8464188618753,627.0510992031125,649.7134938816848,604.8179438106166,855.2629145932831,1439.9272088683506,1015.4452381266938,970.6543634050196,944.2905590250266,636.8287591497921,670.2332479728757,405.5984092253876,338.4577764073959,473.0477424831549,728.3451449372278,351.4688942226862,423.2542227136953,545.7600903265766,443.56977171348404,528.8836021820282
gRNA_CDK7_targ_230,459.4080010016575,369.24907779292425,381.02660984928707,137.95348295704053,422.7825642287325,242.25374139543845,430.855677402737,341.58530985115067,206.466429219339,210.77510654067453,281.79328698548574,290.58866232429534,323.8930906571731,303.7840466981827,369.2782825246339,156.5397169597998,214.32139594605695,240.8884370004957,229.25601439502415,135.26259672738556,376.4129349256209,361.84104951038677,221.02619083616204,285.818674243647,263.1622163103097,420.4585162025339,211.42745912174905,266.3657602390299,233.61830323507667,198.81669455635247,361.8039518550223
gRNA_CDK7_targ_231,268.15861834264274,345.0436978704856,337.41390557358164,138.686329887322,384.06006063769667,267.6946243891251,341.4112839681034,318.8557860229335,317.1972899195882,597.7520196298249,130.24676687773973,232.77157869431215,320.4372436386342,329.64446443597467,338.8045071379163,260.88842261439015,207.9841914861135,239.72787364905457,253.3083939771108,199.31130718482032,379.8327700618389,413.65318933002374,244.4334784073528,469.2399964311324,111.29048965288989,364.8604185768377,175.53940332986548,110.17993323290108,396.4880582206027,375.46475811986346,371.72333740319334
gRNA_CDK7_targ_232,477.91346556034614,513.7929221761788,501.7324782487145,198.44306471594962,665.968929566931,291.63378859498994,482.5127426668465,359.37459604419,383.645178397351,558.9892491679834,304.6510158958478,326.8977908439247,376.25534414342854,359.28111005725134,440.73862044021166,156.22320587942986,526.6073961751492,271.22206541898476,296.8627029500785,213.0843673577678,494.7669590317615,464.82598882612126,260.16624546339904,242.62707291089703,136.71297664794562,571.9859808239243,207.91667105515177,504.9606900549478,445.15713565583115,375.94668488057744,537.4221641737777
gRNA_CDK7_targ_233,304.2770853394591,350.77147832994774,333.68632401155554,622.1474304613928,322.665999481267,343.7169296126207,331.1785001568359,429.55698540850966,487.1126944473511,287.9752516997251,591.3185410813037,504.6275059224929,418.1266334662621,389.4572168047401,397.09059281207476,213.82822250675642,677.270858598767,426.928332049321,382.4545041656121,526.0433242355505,314.8559024736962,299.16012419057915,240.21249212402333,539.2065776974755,454.50985445073536,365.16239979508225,387.35695001456975,277.97597488580084,304.66977105372627,313.9314730814331,355.80159639547566
gRNA_CDK7_targ_234,297.58361943525256,241.5030511032848,280.2124721490355,143.51915829242148,302.51350386758367,377.05508670226425,328.1271579962471,352.1968516773846,198.0315773674368,204.14516783628818,483.350826432651,391.306022007726,377.3044405597707,345.18768813496047,293.29345394028576,504.2188095072066,248.91395562965795,322.81149110975883,297.72945536745107,178.85074958685794,328.0268891469683,266.8350774324246,377.5864093451101,198.4822484001314,632.8778128955486,395.56184243170304,189.19246803329943,238.39417682490742,291.50959866287263,254.06302594365093,458.51796094968984
gRNA_CDK7_targ_235,590.9149193548916,494.7921119981552,461.4407102737231,1390.4086934818793,428.2405317907718,1049.8251036464223,426.6639346366756,815.2942845283122,491.2363997971699,520.5112000001952,901.7118101990341,839.6196884746154,708.2326483618267,681.3731187262567,622.64975997577,1346.937890231092,345.2108745284977,914.4126340389065,834.1408576688519,312.48127849028157,509.55543529648816,475.1065812286356,780.8824624159544,666.4300978566205,342.1456200055077,430.7594310915433,3435.1110793839894,1154.262780646408,426.2078337221979,419.1229414881767,423.46195066013087
gRNA_CDK7_targ_236,344.9628584826753,395.79513723004703,382.8226264200815,254.25827146009036,326.4122967427851,338.08106733832483,351.02763501965603,326.34367983768726,599.1087829253856,613.5743886850781,173.44720681446097,387.3744603208871,629.3961382514068,645.6001027943176,358.10012910767193,224.18979576939296,440.7454229659908,289.40952396759667,286.8950501502948,422.1084684217765,282.413682667952,309.44071659309355,189.94438274982676,464.17732221900525,102.82685423093345,326.4081434536948,175.53940332986548,286.03955335805387,400.32503942918913,386.8338485203425,382.3472247658652
gRNA_CDK7_targ_237,258.39403278827086,321.41660347520417,342.1242131837783,136.84430922472262,317.1434405871326,275.591898485082,238.621121285642,213.95881202039126,182.98942489821124,241.3216339455465,127.75400578917055,149.74624660165637,127.80462813203879,118.24313560161227,224.76072763391227,13.160197552223245,128.41177458306436,168.67913916151397,160.24085316173947,54.05727085220412,283.2917484461702,318.08459776734685,136.60646516957237,203.82029819701862,54.003046908751905,300.0686705290288,112.3452181311139,96.59564750786073,236.2772638971673,246.02361134446832,520.1477796822184
gRNA_CDK7_targ_238,177.59996199161324,196.0112563002487,218.40239242962073,165.72243961257115,241.66846903396265,77.32968393289339,230.73078196129117,170.38281458364352,165.65111831374566,84.72492221617618,95.0587732971337,127.3132181532229,140.05437158168132,136.8208281355411,180.58040698592004,107.99691231780164,325.00805730281337,406.21307113250174,332.29120801017916,187.7674128202112,151.9053796317392,155.10396249067043,171.5255335134799,193.99150809481358,466.8579195626195,220.98314481764325,64.36444788761733,218.78730136955363,224.63168935180835,217.26134603458613,229.63941145467535
gRNA_CDK7_targ_239,1039.2721393931338,1058.0697528553605,1067.7149077847153,475.57804440509693,1164.3879436790712,845.9446940997947,1204.016466275164,901.0062998220473,1160.2607325172114,1259.3629580687698,587.4236018804144,811.7518541649634,1259.1625458262286,1071.8081088222561,942.0255718889669,855.9292537098514,768.6123694988538,773.4439321590626,694.5937184718808,412.55490067175515,765.1187907462959,682.9689072177814,692.6254764917925,859.9979512056493,900.7139771254463,1020.8642850101422,422.8549182434981,540.1593811454463,1171.053396406573,1016.0768576797985,793.099962692402
gRNA_CDK7_targ_240,851.9338407330473,714.8985985966222,680.5208448055304,479.1432456875474,567.9192874465099,397.46079493678377,612.425946776764,428.02839170076413,324.2263331295067,883.0834307419113,337.6355867285221,407.03226875508136,527.232660765849,484.6046729403973,553.3185941396135,356.64135366524994,772.9007033439284,409.50398364960193,425.79212503423673,585.6735096086003,613.7679789744839,492.4966380289087,402.5286010193298,371.20628825655314,167.3147032295717,686.9737180377207,428.70623168782697,512.1208800676537,534.9896167586145,431.0396759349215,635.4324566071266
gRNA_CDK7_targ_241,150.7736006029894,183.92233504205691,174.11194605172867,88.33776510960527,85.38974102977379,173.6340264319114,156.60474260557314,141.25092000849187,179.28746214098751,106.1196937407603,69.32991777583037,80.71264874745648,112.19160499471101,109.98263710648965,155.56263505271963,200.76797582201843,194.3568194895434,144.7524563681041,138.57204272742717,45.10080108655911,208.3326593793369,213.92327225629978,79.43128733174574,218.43638692659073,27.25416928786719,144.07859457135746,63.19418519875156,75.24891279708307,87.03888952109325,77.89688914085383,218.3673824226628
gRNA_CDK7_targ_242,109.01162313792044,209.28428601881006,168.58834791890814,93.28943355745312,184.47284446371705,49.09737072184389,169.76558202548648,215.0221815562143,93.86115699644485,114.86470491525759,16.714853370673705,77.70616039869735,98.15222648189652,116.05157477637567,118.16905040788284,7.063194635623615,18.201594764649567,10.953810262232151,43.554308972967725,22.530497277133676,93.72196832770524,159.45147669073867,52.186739502982704,77.25344289383983,10.484802089886333,240.07506850443937,45.64024486576502,30.94941944744412,205.14386373977703,282.8252912535331,263.00461738943244
gRNA_CDK7_targ_243,130.53570957497672,180.53523409727882,203.153195130423,89.16964540884372,268.60305451763566,81.48149469922419,279.95293782452677,286.5780899043054,132.80205637939326,413.45599343611667,14.756255372512209,98.75157884001123,172.73063937304516,188.81139417423117,190.16168134331596,20.206733709932653,31.63837414588302,59.729267278963995,84.83339285033266,31.685999704237467,143.679289709485,194.66634171129155,79.81501335750295,74.35140788521464,10.579544277445548,236.04865226117832,69.43558620603568,27.83774808678217,222.8814873970145,261.8176656387753,273.1212634456637
gRNA_CDK7_targ_244,86.33258572131479,155.8617182719033,140.49593778327502,198.81939151798608,157.08611965537813,54.85690395513684,178.21071083358075,163.5373731967828,192.54892366370038,77.07812174731343,63.276069417876634,85.800552106895,99.78758266031227,100.94666324243717,116.70524460328068,45.32771840455627,91.00797382324784,23.672312743778917,47.5630389033155,18.549844047958114,114.51826307497711,138.58340853041108,92.09424618173418,76.8721536226336,30.885953144303716,142.26670726189,55.00234637669118,21.045605224262,124.5336006295611,127.38200516143561,213.32314943083722
gRNA_CDK7_targ_245,396.75191036110465,333.67074916972655,336.60061505095774,165.60359956982282,365.1993916659161,316.43864951383443,466.9786371220308,420.4075766940324,287.11298498113706,307.2549507541982,1038.9472108429409,743.6433296488433,455.52383513116575,438.5144629696519,309.79453755580096,265.7027227315959,328.7246133018779,32.22550566261911,122.86215516255075,93.62496395020919,406.59066930332875,381.96748289540864,249.80564276795397,76.78742267347666,348.20912000929735,411.8017212795226,344.8374056524468,200.58569685127298,348.39116219367213,328.5426162358059,333.0602778233904
