gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK8_targ_737,870.212768022863,462.17913294616164,616.8596541208278,1227.5224395056314,616.3359064616964,639.232065269721,574.4908320138435,712.3165083163979,837.1938144215135,780.6935453944266,519.355851735643,650.6621109492576,936.8000382253696,899.988741405616,695.9530027786735,1586.0804213646254,921.0187747437037,246.4103817484619,429.93599964045654,1995.5917216314972,619.6761078440198,519.5385524756563,498.18290375652515,337.95982963778846,5345.517373454713,504.16785401849677,584.6241062803734,1005.3248025038081,497.9880841526268,632.3268206039077,421.0950374227398
gRNA_CDK8_targ_738,873.6103776588722,873.2575481682803,789.5905378768456,1359.2077499187328,362.8546385092975,1087.0151889768056,722.411227173984,1456.6586290149514,1383.9894275694855,1315.507135307937,2119.8802541376913,1804.2070014924088,1433.744500339602,1441.1777266180347,1945.2641152886135,2680.0002947699536,2584.066521909887,2356.735788421861,2009.9778723745274,1583.564662287457,793.7936890664499,702.1265162635082,1717.7421861094554,1732.7030607036183,2271.2020342746396,660.8484766359052,3110.535914754905,2910.8705229240945,547.1355407336827,595.4005796017575,685.3981642204938
gRNA_CDK8_targ_739,711.9205619452189,694.8871183768098,627.8886398223417,1729.0128799572622,494.76506252659107,884.5299260058379,580.0878199388218,802.1098392359864,816.744941081835,490.7724412611054,412.11665759293265,632.5280171748815,816.9793339698365,833.2912753658073,694.347204433545,504.41756389777925,986.136754528916,533.3291654604752,564.2233143896168,3892.216628126981,749.3899041608171,726.958026828213,710.0754431614744,746.6940314556452,2417.1139079879126,459.3307919022273,548.2599274208287,1815.1932582311786,460.091250162415,542.9559689632608,847.1181442907013
gRNA_CDK8_targ_740,1151.7289950064846,1258.7856045283775,1169.751191172875,1430.6246385979077,956.3303796330306,2325.7902089421355,1217.1050027717085,1356.3758965714605,2387.07321446851,1362.4119460924492,1006.6770797478371,1179.2574115665204,1178.200282762205,1336.3563306299766,1493.3924609694654,1814.075957103753,2013.8045602899952,1527.389493607978,1371.8423867620863,3521.3062166172263,1744.6733706244024,1717.5033867578475,935.1524072405093,1308.7401663890846,2021.387750488902,908.0335394509685,1694.1977689177647,1886.5686301475741,813.6822458746589,1041.787417032813,841.6236300816608
gRNA_CDK8_targ_741,1090.8753795615337,792.612075857156,935.2579874883793,951.1929169311053,835.2442035142778,880.7817413765932,856.8188943438199,1306.8172748788206,1375.2774815312794,1141.7124679800606,814.140214560669,1016.0505675971352,1337.6680824319542,1295.7477453694178,1263.763297616096,3044.101344917993,1417.3599794150443,2893.9534584510643,2251.478446479872,278.35014382699035,942.5159549490147,794.9477209028714,1090.5402694708052,1052.9274183920238,2090.830440386254,894.4163576230645,692.7842280164552,1780.8501029603185,775.3624561479492,786.1549967280547,602.9238066085071
gRNA_CDK8_targ_742,873.5497060582292,639.3099226850272,829.8887548631463,1551.5426262348299,808.4259176761019,1870.0526045218767,1039.0408297870417,1424.278302571601,1028.7356280115202,1155.5370437902327,1491.2007635650039,1260.1841882611245,1047.3868533456139,977.4789289582694,1318.3604413504636,2602.9239675494373,927.2258612050325,1425.4578204471313,1304.1572482796469,2832.1720748923485,1279.4981034109405,1021.2029424491561,879.5894746854337,623.7418635097197,962.4801669734155,782.4067339289023,859.6864848333402,4767.628986975263,947.3362586079952,880.2467981677105,473.09466674128635
gRNA_CDK8_targ_743,556.965293902941,607.2858879927362,728.6766014638688,489.62732818937985,761.8170293368622,949.7899850505738,769.3459687734448,725.6436223298582,850.7457304809454,957.1543809142646,900.8092307987674,866.6472875455586,812.8020984086345,807.3576855435766,767.8927686404284,1063.3901281843239,912.4417098153223,485.7232988472056,525.5074151776613,157.19946288271112,793.0333502838192,681.6504187135694,743.0365048466888,1339.6856505009216,1513.9851896458183,838.3700299777277,514.6929930889412,334.82655630963666,573.0204318073542,583.8085444517155,537.895947722133
gRNA_CDK8_targ_744,323.3796314273067,494.61638098932093,377.8700178041765,1700.71292540394,692.0248637820907,926.5512403492575,256.02221908257854,274.7513771140008,173.63392451147158,375.435980216242,918.8012797393346,649.3088203690802,319.66844768356896,295.90691860036264,1430.124006171404,48.53928704472517,69.9707928367965,986.585338782374,1128.1758882253039,4873.661449920258,874.5416677818303,730.5215465675668,2334.5849119327518,4991.496825256903,1877.344625158227,1286.9897459299573,1426.5947091052174,5368.057976777881,3049.849224739053,3014.817238478078,504.4190621804543
gRNA_CDK8_targ_745,207.43620259849186,387.5941231144386,359.29041881470306,169.79972731993286,605.0269907468028,365.239768871943,145.9214709012198,147.30768227045377,191.05781658788405,71.59155330267636,150.518848454014,263.6210050185428,368.5494322330739,369.4371867490226,620.4804805576359,95.9506278374428,242.6406525792137,67.57692405848734,219.57058923703417,563.1068351072298,497.71776711005566,514.5043737962515,506.6586053327231,1272.4255919739323,266.0350197466904,1011.4078771079231,490.45020718257797,662.3542317451532,1453.360501754082,1414.929419463401,509.0072647673849
gRNA_CDK8_targ_746,204.40262256634074,266.1093979591668,226.4335602872355,259.0351059030513,264.95173960607656,387.8954626309324,301.27786430454586,375.0847829948052,377.27566315454237,259.80327826116064,125.28609689102332,229.78874051410966,290.2079442519333,290.00586223362745,264.6355672771698,637.4776234262706,399.0592314046975,396.6274660103173,353.8579039861944,697.2618511804924,187.19540828367812,191.5816088443166,190.23241315466555,155.947668355392,111.37740360285717,233.15272300460128,117.48427016160615,374.39417367986675,279.06619494131405,270.3561746284005,425.6265955332885
gRNA_CDK8_targ_747,289.1001770639993,603.0848855922421,435.2207434520488,330.5472806244933,449.61017763640916,326.217002231919,588.563258796646,637.4211679669893,738.8214237401013,209.24482958396027,985.9423404199882,837.9575272457993,443.15339365945476,476.1997196998226,567.1679754993712,793.6981793293171,816.5140099584238,674.787676324806,636.2403017349326,225.66346253235903,574.9681874253347,615.5273302166677,433.20252500567403,940.225331934246,432.05462605672113,396.89103132549644,1218.6661992160257,307.9359425628783,595.6908592836415,692.6708422922314,453.6656113423087
gRNA_CDK8_targ_748,419.18008884263827,393.1036344593489,319.07704017995235,159.6041207973555,416.7335440938259,545.8606215056508,389.3104886674187,409.64406724263785,468.8720958062386,433.4004516488917,604.6535227801007,599.2370689025192,370.01512892121497,389.4697202045182,403.37654429626855,300.8984618272158,349.6282519490252,419.0146816341625,377.95381328594294,119.42951894191374,322.3836438354164,377.6765285661358,322.0766598955229,375.83632123208713,249.21628430330597,372.3967103545715,889.5237597950179,134.83722035874536,395.46361362553597,435.54267551649997,412.82494387098836
gRNA_CDK8_targ_749,327.44462867038914,590.2064028235144,500.97046590338164,372.09199505293924,969.254854735766,474.7700530376454,924.3825342953436,978.0986870259024,553.5715711776882,692.2162602093258,748.2059376504194,854.1970142079272,906.4601167808493,862.563620763954,844.9710892065942,866.6387036258059,940.3171708325622,967.029558524108,915.3738128365136,200.70661349806002,831.962695954511,798.6809320583852,619.6679596820294,1680.964554144396,606.3714751854883,821.5976474823824,1202.8151468926342,546.0331197091757,823.4948189614103,705.104234832196,604.963007758254
gRNA_CDK8_targ_750,157.0787740647837,134.7075523830565,278.01527802970054,125.06293047553977,341.6908105285682,72.42325633618117,192.2965137081828,42.81905452993926,92.20142890434937,85.21863517270302,267.9059970296663,132.89313497341325,65.00364811905678,57.06942670460942,201.68827214813427,45.90741245670754,135.99162156183837,84.03700165038704,111.54510821906052,38.91738527570768,475.36380690071314,368.3435006773515,102.65016353395319,278.802216477621,130.4386371053596,225.43078452902154,112.822195948844,113.24789903634797,268.23852808696785,80.95727774142283,188.9659732098816
gRNA_CDK8_targ_751,75.47547119991923,46.142157513623644,80.17224221485108,8.718672867437629,84.89764583109343,6.746732332640225,44.61598945911268,10.185360900021054,34.72678490229431,47.69478654509334,19.63766317293623,9.202375945205805,3.004678210689209,3.4940465329352706,43.99887465651973,0.9775534184065489,5.755661991413906,7.399484422046658,17.598136005434306,7.840849121887052,98.0837029593602,64.82212097301058,25.42710472859391,5.954809245495406,7.175993789177375,49.901989503477694,17.715882008496166,7.990353799036763,64.3738630949803,15.424885481910817,54.66191970849393
gRNA_CDK8_targ_752,106.66067393043248,37.18920157814443,107.91438317173606,41.401785365045356,158.16326406972496,206.2334476002123,42.05736640769403,14.948664007493589,37.50976766449908,51.34842443778166,36.86175880506465,46.28253784206449,74.9703855984161,75.00553224034381,99.55949739796435,22.859710707353145,1.1285611747870403,2.189643349381154,39.79886142767451,23.522547365661154,225.06027965868697,197.01173416142746,56.50467717465313,1.5619171791463362,20.406732337973164,137.25122903369154,47.553156970173916,31.039451296258196,289.13254146996405,127.79283911377021,160.41715711342468
gRNA_CDK8_targ_753,56.181902195438276,79.13035669127397,261.8959912351802,55.742334726240585,310.9951821595715,90.87265401124056,229.8762897758942,74.08456535239195,82.52148886189799,168.26483700380757,49.20386554783184,53.590306975022045,107.0691430687057,90.14640054972998,144.2006913925355,22.746916082152385,39.61249723502512,20.801611819120964,54.96033244774098,55.459664520664504,200.4253031014523,188.80998238037463,59.32991103338579,73.45891733172613,58.30494953706618,262.0477185906416,76.45801708929923,18.285617347795668,306.3891355190783,131.71917360007478,48.60096073563502
gRNA_CDK8_targ_754,1594.5103364992583,1344.8028504007896,1090.1728174188747,3948.367733420908,1080.0014507723301,1234.8186028566831,640.0555477064463,1028.4174102782454,905.5583909713263,418.48965916792054,1768.3222002959362,1500.7992534166528,1561.9929605519462,1671.3189249207044,1596.805874395738,1178.5534405142953,363.73526663386315,1254.9676589677297,1514.793399236999,2419.6669149920954,1101.8829637884094,1230.0930757417636,2909.9908744946365,2175.3601512560595,3294.9771481972784,737.5696718126328,1445.243005956266,3212.1990575377695,2203.7685694486554,2236.701879031504,1137.1378633658192
gRNA_CDK8_targ_755,574.9240876932755,756.3181698725595,535.1603215780748,401.0113088809974,478.28635677060345,916.7643138173412,829.3936535114262,1053.1460476872517,718.2515511498922,880.8229730481007,632.7386723458642,618.7244532570727,498.5567284711875,522.6317158486069,719.3976586175489,409.29409664514196,249.18630739297856,452.2368565902904,522.529269084434,1906.4737779534637,586.8294724343737,617.7333186267439,615.9009812037191,1165.3366453787116,538.4237839942149,613.2713718347525,367.3714479656573,661.2017768702921,500.5258185716142,566.1400392633449,558.8544039834209
gRNA_CDK8_targ_756,823.1922775245209,505.8420103545757,584.1968887740367,652.1376732758812,564.3148941731862,441.6610888126517,626.4628627457847,717.6878926716329,420.9563925961043,728.5551451960636,555.8884876942338,635.2345983352361,654.6534257582123,639.4105155271545,646.1732540796913,116.93042812478333,789.3156856460562,626.2379979230101,564.7647954974763,194.20444593356834,454.2263887435797,453.98110203262036,730.7938247921805,592.9428091334279,867.622499072727,527.4997326382593,358.047299540133,539.195220785,793.6341439646585,790.174815368795,434.8596451835315
gRNA_CDK8_targ_757,290.0102510736446,607.9745769108501,374.05229198442163,181.04348030744805,580.7128219597818,284.73709233494577,410.8988706637636,508.9640043771715,289.55120651982685,431.52425921751126,441.6828599678282,352.9381833102462,311.6804007332001,291.5587718038209,294.1822568275334,93.20595862422441,384.95221671985956,519.2097411041209,445.097470660523,247.94294845186735,389.90172773302254,373.6039345783027,379.52308168975355,86.68640344262165,561.8205137443454,308.0472230580736,721.6890881355806,161.65100378051298,407.72932998397505,372.86154996728055,412.9948773001339
gRNA_CDK8_targ_758,217.0829871007323,226.71639184305826,237.97157609805006,82.99414281462485,253.64282389118304,199.1535433005281,224.67908670270006,189.72134930188474,182.3458705496778,47.00355775458475,48.60047366262989,86.61059713134875,151.55303755378742,139.2183429678431,224.81176831798405,8.534793306857177,11.624180100306518,134.85182834464624,130.76768754807338,48.86187684493028,210.76591054522981,215.3384071066765,175.16449924142472,327.56331841409565,26.835226774111227,188.73081887088983,67.13386866377493,172.56090992919778,380.32179825891114,304.52463307469384,69.27619461501355
gRNA_CDK8_targ_759,82.14934727065163,67.07830062428273,193.43144153424387,29.538673102794156,322.30409787446507,166.54433702610035,184.9404724353542,82.95241688226103,40.77674742882643,60.334398714393444,280.5223728111617,155.35775860435683,65.58992679431321,58.31175436076419,112.08472448996633,2.2934907124153647,81.82068517206044,13.326622453992195,40.88182364339354,21.992625585780754,128.80138977764045,110.80849475229296,67.80561260958375,58.7671338653809,86.18667540543244,222.93983663367325,112.822195948844,19.284411572675264,143.21281237818874,54.87519865382818,147.67214992750638
gRNA_CDK8_targ_760,261.3125839694953,185.39505675623113,219.73133051477706,115.96311343903382,148.46990774267337,278.49011795287146,107.30225421886958,85.23272156137023,69.69556830564991,152.46532179218246,78.66036030723618,65.76992219661797,93.877872875436,77.49018755265334,247.61410481880816,259.42763796173796,34.308259713526034,78.18536856152362,110.19140544941172,46.566994175109684,159.67114435244685,108.48937873144354,138.43645907790017,215.788620281436,28.40497541549378,330.71484890574317,86.71458035737597,248.46927102004702,307.065864697475,192.62410021501356,167.5543611375389
gRNA_CDK8_targ_761,199.548894514899,116.18182048579565,62.44102674087874,145.69235862636214,151.05480276322047,251.4615421264301,189.73789065676414,130.33208077041866,79.49650759863194,446.0400638181918,299.61149790664155,217.06780906044284,172.51250019420482,179.28340987883425,220.31553295162436,178.77948094319768,78.0964332952632,361.2534001763493,248.81056906144812,48.28815617747514,244.52495249403285,197.63393602067973,150.67913913240835,109.04134306915358,91.64342068261939,183.91498627321647,166.90225681688491,37.87735022043389,97.44900168911603,82.63999252126764,97.82501071147048
gRNA_CDK8_targ_762,380.7142940349624,363.00792873777647,377.9548561557266,388.1953361960754,426.4269004208774,520.2480265391462,235.07349284908835,193.82589772428125,460.40214826909363,95.48832006025934,323.1437814295176,259.29047516197534,151.33318305056625,160.41555860098376,309.2767612717409,35.9438872306408,179.89265126105425,460.65565774394554,413.9623069586008,74.39244654668447,290.7535504779794,288.1360246391936,411.5423987553903,315.9465593941948,143.81887552476323,457.17197039292546,184.61813882538107,371.2441303552465,332.1048442981507,354.86585023838455,378.72496908910927
gRNA_CDK8_targ_763,298.4436035630247,562.5211083153401,485.9540776790127,446.6056801057942,385.1493580615161,401.5138667838544,320.78736507161307,408.32655787248586,97.7673944287589,331.1973376236917,328.73886981957213,355.9154225866363,318.42260549864903,315.55122466330977,554.6427484073693,127.2699354348526,676.6852804023094,435.5502641691443,417.2111936057579,89.59604423424595,331.50770922698484,279.8777090527542,392.7075063638393,1047.4607082650116,239.64829258440278,600.816632358011,419.58667914859336,506.4655023389456,911.2158387110745,908.7594652706366,488.1620974588608
gRNA_CDK8_targ_764,656.770076960712,557.4248103212982,416.4714677594751,691.7766668589857,401.30495193993545,1034.4573111756206,378.0365558471053,572.7111885176017,589.3873493347581,175.17712490889357,555.0656805780494,415.1895499984031,266.2438034008267,254.05600568364903,567.4891351683968,142.64760267055564,121.32032628960685,580.6707647729573,518.1974202215579,101.26169780583399,262.7730832771697,242.4324698868441,977.5309151214991,1027.887933613834,1132.7605195957703,443.0565989859517,569.7054687995345,1308.6509255672422,604.0653828663,612.9756006356922,492.8069445221733
gRNA_CDK8_targ_765,378.1660868079554,561.0059926954899,552.8066987004971,560.9965738474212,511.8092140683235,582.0514264258011,599.9971055576731,741.8084488328767,560.3475292074041,558.1178748506576,1690.868623759104,1134.5988224206687,557.6243050032729,550.8946700261276,639.4289010301518,1661.9912041247342,15.687000329539863,550.7708073124422,578.3018231939642,451.42254517596064,700.272018802874,668.9801263069775,813.6673513150051,725.4129098897765,804.3093038702975,419.22653078711966,908.1720566460665,1195.6335175058664,453.57773182034737,503.6458820229971,519.82635975632
gRNA_CDK8_targ_766,1172.9640552315423,886.2737687206309,800.7892002814597,1426.1938376324886,822.5620623197187,1187.216658065277,1135.9486778595233,1137.7200145635459,904.3483984660198,659.8272540254943,727.8551749767901,825.5072539081679,849.5178004465685,854.3332000419285,915.6262163922464,858.7806780701532,874.6349104599564,949.1726394851892,856.623112633756,175.36728401879088,754.2560723696536,727.1277182443727,703.4832308244315,1115.8922046763605,482.06233277505095,686.5882715545042,546.3950977357238,851.8178131723134,1002.9972335311187,1033.934748060204,775.9726819550864
gRNA_CDK8_targ_767,668.8437254886734,526.5715467898005,618.0473910425294,681.0569871039394,814.3227094417249,687.6252934828565,1193.6776104571563,1067.3852835723555,926.0072643110049,266.024337375738,1253.3546531799439,1229.599821149117,1008.5458911098754,997.7443988492939,774.9582813589935,1554.234738849612,703.2064680098049,864.9091230055558,769.173913714444,183.78185380813306,721.4094369600074,673.2789755163568,531.1439654417394,338.0086395496368,620.7982126991469,478.42805909989767,751.5263630972582,930.261574987857,419.4874994586167,479.94764887351596,752.5218687329967
gRNA_CDK8_targ_768,922.5723593777908,835.1730509965879,584.7907572348873,1691.1843211772325,580.3897100822134,587.00735943558,521.9591024894044,532.2737855413989,1036.3585807949505,954.3894657522302,670.7523611135871,823.0713308638486,856.5531445496456,859.8460290161153,875.1600980950093,1291.949637049455,846.7594494427166,1632.4168694351913,1405.4142154493763,1901.6927723913375,654.1954885754536,620.7877641176188,854.1623699568398,1104.0802060090662,3270.982418964716,593.5098518649893,4178.150909477437,2395.339042236242,549.8424574472692,730.0177619893428,606.7756310024735
gRNA_CDK8_targ_769,1162.7105547228716,1218.2218272514756,1096.7053704882328,1258.0139730310962,1118.7748760805366,2013.1916108631387,604.2348249865852,655.8156257118035,518.2397900227405,466.2831926830865,199.06446830889826,463.9080108847868,594.2667222067998,540.8784032983799,2437.6018879049984,74.67004188290022,1729.9714248310543,1493.6010315787344,1623.0896208089025,1453.04321044141,1721.407003875903,1571.9647154982,4658.8106330501505,7574.468550358309,3786.906472432448,2258.7085199053304,3319.3968394866497,9106.698421152189,4788.028119450821,5103.113022342713,933.7275486785637
gRNA_CDK8_targ_770,506.5471937685898,745.9189672090413,650.6253180377703,526.0265963354036,867.7977251792927,494.4688455891196,389.71027351920293,409.0359859948754,403.2905020186305,307.79430571647197,24.519652062297467,207.05345876713062,315.19807278473866,295.44104572930456,1334.4184248017482,89.48373599259946,101.00622514344012,675.3539633979217,804.6409262792423,1017.3023635092237,842.3033033982886,825.3790482008468,1070.7636324596767,3546.0400957806664,425.5513816852792,1884.7342092170386,476.4639845442916,2695.899273600009,3265.641241500282,3338.9735439842943,477.62622485183505
gRNA_CDK8_targ_771,150.4655695946943,135.12076573392474,126.15462875500906,87.04379961097567,207.7609372764722,59.97095406791311,158.95445706938352,246.77963971692807,133.46217333529836,466.5794335933045,18.86970986449738,71.99505886543365,101.86591982580488,106.76253295079994,109.83660680678648,3.6094280064241806,12.978453510050967,17.894671510459776,41.69404530518281,19.506502693475102,63.71638998445259,116.52143909633665,70.6308464683164,39.2431691260517,9.493241783599236,209.90387598135044,41.95866791485934,14.67459207323098,83.82982697388367,133.54211461157334,392.77279923181027
gRNA_CDK8_targ_772,92.8275489838235,100.89292650366961,148.72163026733753,68.12952022096071,60.825810952248666,38.73124116886055,97.8673317167633,102.76573087185423,148.10308264950606,68.33290329027867,10.367369663924434,98.51955423690922,191.41998747122472,195.43366940884616,67.44353049539521,23.874862334159943,19.5241083238158,36.884164695610124,56.85551632524929,50.58303884729573,145.68091075204197,204.53472027784142,37.66978478310209,1.7571568265396282,76.99243336304892,125.46074232904292,36.36417885954476,29.041862846499004,120.45779375460177,130.83107413293448,220.63023550734079
gRNA_CDK8_targ_773,74.99009839477506,153.50875984756283,138.71070478442488,71.03574451010658,255.09682734024076,74.67216711372792,162.07277891330003,210.19341797655392,203.39974014200956,93.01964580844292,33.460822724835474,58.46215306366041,55.03691063969746,66.15394769024113,110.15776647581218,50.64478671513928,7.674215988551876,15.667275689537565,55.77255410953026,23.80940769938873,131.6906771516371,208.4376228495148,54.62118793549803,35.53361582557914,21.976480979355713,231.24299628483425,52.215231182936066,49.47872929403534,209.70145415565855,277.41422828830514,210.32094080584244
gRNA_CDK8_targ_774,98.71269424619662,72.86328753643853,103.5027888911305,55.027689409237496,61.87592455434592,15.784021938707687,64.12549022617988,83.25645750614225,38.840759420336155,278.0714677246022,41.524332463443365,88.23454582756155,115.42361419110985,139.99479775293986,61.02033711488138,7.7452309304518865,38.9353605301529,22.50047303846841,33.3010881333603,10.518212236677751,94.43407680273285,139.82572691560398,43.320252500567406,42.367003484344366,16.444985766864818,28.56286919999389,31.702104646782608,16.364859223027214,32.398409415739096,47.3029821445265,241.92855862691977
gRNA_CDK8_targ_775,38.89049601217703,229.12680305645654,147.70357004873625,81.42192311721807,173.26874434604701,155.96612707245458,220.04158242200378,220.53079918851557,204.60973264731598,26.957922829835372,16.894972785654634,55.755571903305764,62.73181825243812,63.74693785644128,181.77637266854137,28.01066525818765,28.552597722112125,208.280385491997,251.51797460074567,36.813742828372135,230.534718893628,286.1562914506637,106.4171420122634,254.34845064161115,24.96647839151295,322.9098788336519,69.93111319143223,80.82550189025649,270.014942180259,314.01327474992985,217.11827797166552
gRNA_CDK8_targ_776,48.35526571248845,129.74899217263723,153.1332245479431,79.03977206054114,53.636571676352084,85.91672100146162,83.87486190431757,83.35780438076934,101.63937044573946,150.589129360802,26.165266294666427,59.81544364383774,72.47870122857628,80.05248834347253,134.56590132176473,3.947811882026447,46.15815204878996,61.15900389650809,77.16105786998118,102.31351902950178,100.82092257683071,119.40619317105177,113.95109896888383,439.7284958415419,11.735739842717166,203.0122534708868,69.93111319143223,14.98191337319393,155.39393758932826,182.7615219220342,205.56280478976632
gRNA_CDK8_targ_777,204.58463736826982,360.73525530800094,313.90190073539577,185.9983545053361,367.29742682586283,183.5361073453424,256.90174575650366,333.9379518962127,374.2506818912764,202.33254167887426,47.28398227673472,189.4606812248254,336.4506747627843,339.1554501302503,305.4228452434326,23.23569279135566,178.086953381395,396.6274660103173,307.8320098181355,529.9266565060736,341.6962489142362,344.6998300257648,186.46543467635536,429.4784143533941,626.5539577175496,355.9564542452727,102.56563268076727,93.65616616370974,254.02721534063838,294.1011498550996,236.20746651235203
gRNA_CDK8_targ_778,304.0860624228257,177.61287198154534,311.27191183734243,177.7084688281003,310.6720702820032,188.65862633864333,417.05555738123974,429.6600749814852,378.0016586577263,388.1743393556148,65.16632360181072,183.5062026720452,293.0660527938084,309.8831047321037,272.6645590028121,160.9579301614783,673.9767335828207,256.6035490645466,246.91538518393975,43.124670170378785,298.05280279123406,308.9515050214518,142.20343755621036,243.90312950607006,38.197216940308735,227.34051124878854,112.822195948844,115.24548748610715,322.2922712113994,365.5230438440684,328.991118825837
gRNA_CDK8_targ_779,209.07433581585343,169.00426050512303,149.99420554058912,73.1320374399823,133.929873252096,78.67023071825545,163.03226255758202,199.551996140711,360.3357680802525,296.63589809826175,123.03709077345242,282.29641502498987,342.31346151534865,373.0865242389773,185.63028869684968,132.94726490329063,165.89849269369495,72.71126018807072,105.04733492474631,60.14504997154823,174.4217167354824,242.54559749761725,100.7666742947981,320.4858811960888,43.50446234688784,259.4737390987817,123.07875921692072,77.67545856563622,174.51153687903332,196.5036926241002,241.4754028158649
gRNA_CDK8_targ_780,1186.37247897365,900.1852848665293,891.2268830338737,934.4225734920996,928.1388683151888,2443.3582668127738,744.7991788738972,829.2201281987291,1083.5482885019012,869.6645654298906,635.7556317718739,980.0530381644182,1198.2070425553306,1234.8736902178343,1173.8385902889024,2164.2656701436986,565.6348608032647,1084.1377252444586,1116.534044406324,408.29787500558183,1389.8992946489182,1482.0282649335518,887.1234316420542,1626.6391222572124,1538.6526682961157,1059.151045102099,927.7527683396675,1328.2426584398804,1051.8909166702758,1185.472562400673,644.1609854145005
gRNA_CDK8_targ_781,202.0364301412629,390.4866165705165,324.5915330307093,155.935608170073,425.6191207269565,211.85572454407915,538.4302383829119,626.2223383206975,519.2077840269858,245.97870245098864,176.84867617191733,252.7946803771242,258.3290412848649,260.0347075288938,339.1446104911302,49.328849421130464,212.62092532987842,364.68887508658526,323.8057024999912,260.46918302463814,375.75942637609154,442.6683409553061,257.0962811446717,349.52777874584103,95.75466712433561,294.26397803714633,118.41668500415857,59.85082316778499,233.97911343063797,257.50210339347484,360.08893635947766
gRNA_CDK8_targ_782,754.6940403985493,713.6883258413161,742.7597678211865,524.2161615323291,581.1167118067423,717.5691240209326,892.2398322118968,1102.6033225052645,1250.7692527352485,341.36827554117536,450.56917682262065,716.4320331458755,796.2397258326404,855.4978822195736,695.6318431096478,1143.3239192432593,1596.688350088705,1221.3679592961912,1083.5036968268937,474.18013165168156,789.0795886141397,828.2638022755619,540.5614116375149,562.3878043163776,538.9470335413424,509.647939388263,324.48036520824553,1181.2662467325983,634.1798313049504,707.8152753108347,563.7258289522607
gRNA_CDK8_targ_783,378.65145961309963,344.00011459783593,361.1568625488054,310.7754268540746,270.9293093410917,295.356948784472,465.4295244471235,469.134682648731,390.4645814623824,136.56705961048468,109.1042236060619,232.49532167446432,244.47820758193168,285.96829735112453,357.1295519565689,208.2940745373954,152.8071830661653,564.5504594249272,478.94003990174286,63.874234310006706,467.45628356135387,496.0080094348427,319.25142603679024,235.0685354615236,471.82159163841243,190.5575139941453,189.28021303814322,218.04446232371475,315.4403882801334,339.39422267925585,543.6736843130826
gRNA_CDK8_targ_784,346.25282486972594,377.2637893427318,314.58060754779666,420.21144639781363,359.058073947869,530.2848320463455,264.49765794040275,248.755903772156,414.18043456638827,368.3261983710107,227.20447168240744,283.3790474891317,306.3306078214852,311.59130525931647,313.13067730004923,382.5617704725629,88.81776445574009,798.351515678677,615.3932790823411,549.9112597557613,395.832370237542,416.6489904774834,438.8529927231393,225.45298282740396,188.2950870306022,287.28932393017107,264.80581528489,239.09597137117697,266.5467051409762,292.8858558474339,323.6098935695604
gRNA_CDK8_targ_785,449.87991876800737,450.9535035809069,550.5160632086441,279.7121770750072,569.969352030633,356.660590720561,623.5844118129387,661.9471116267415,471.2920808168514,475.2691669596983,196.32177792161664,367.5537215761613,440.73499412402197,491.18529705218936,425.5365614590412,95.27386008623826,499.6140320782228,311.68440504294495,362.2508611580169,116.65653571588052,505.16908717983654,589.0554692957523,251.44581342720645,39.633648420838284,80.50568032233367,586.120039775456,229.37405126789773,119.47115536059775,597.4672733769327,682.5278115359446,423.5307499071597
gRNA_CDK8_targ_786,543.253512157618,429.32867155213404,501.9036877704329,310.10842455820506,456.7994169123058,381.5235487612166,489.01683070238926,490.3161794457897,832.958840652941,496.59851249539224,425.33642525962995,478.7942072667374,499.216291980851,509.0437571094142,557.8543450976262,224.64929519150496,448.0387863904551,412.97428618759386,454.031908940205,276.72460193586744,399.9381996637478,397.5304242568223,438.8529927231393,617.3965749694377,655.1084330036513,334.0361127662076,318.88587615293096,492.559213515622,757.682906362337,766.944002991493,400.6463814488887
gRNA_CDK8_targ_787,287.82607345049587,424.98993136801715,241.11059510540403,251.88865273302048,421.2571103797833,289.44314636944176,313.1114959173571,347.16371903504603,399.53952525218057,673.0593480152303,319.7428453492885,521.5581896003408,574.9928107577447,607.032350988621,340.1080894982073,904.9136797772621,575.2276307889546,495.23692167555134,406.923052556427,104.60840169932236,488.13749844890884,486.39216251912563,399.2997187008821,12.934626639805595,1394.5347930301366,389.6672824289864,249.88717780405116,331.36919168505347,316.7938466369267,335.79508273347665,341.11303677155485
