gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK19_intron_8727,172.29654816769897,375.9298089661779,287.3782776833493,25.264979900493284,319.9772069422877,180.73643011778705,5.292017686545699,738.1898891478668,96.55124149344682,6.70992727820286,55.144588017810655,120.46735192219622,281.0567097771364
gRNA_CDK19_intron_8728,259.85181692860624,187.04103766033919,578.9107884750215,18.821562207750027,308.46037487215034,408.48150417357334,213.4447133573432,99.44984627668077,13.283895641715839,37.299301634715896,11.862787161347207,47.148933246247914,438.9492818692305
gRNA_CDK19_intron_8729,11.497156503957514,10.162535050247437,33.02352394970602,17.01288355715543,49.80846481288705,15.597997531938866,1.2451806321283996,0.1766427109710138,0.32399745467599605,0.0,0.0,10.891769075489828,199.2494352522049
gRNA_CDK19_intron_8730,201.8836362338274,125.4779121080138,324.2405233660626,127.96401452956776,49.955176049449314,10.517915766949603,45.96791833607342,3.1795687974782485,0.0,23.09004386910984,30.674487304236713,44.444265757703455,841.3005725036232
gRNA_CDK19_intron_8731,618.7560591220772,435.057285622163,286.16881741130595,896.7089622401028,479.8924547951504,672.1449028212556,73.98448255896243,27.202977489536128,95.25525167474285,12.433100544905301,390.13182882087466,30.555432708421133,315.6151844725714
gRNA_CDK19_intron_8732,236.05350696237247,86.08759030168284,144.03094283159996,243.0977148814801,260.63251175285376,465.50721074676267,38.70436464865776,33.562115084492625,5.831954184167929,189.65412101038083,9.232127246906195,48.83021303642419,303.1514722873325
gRNA_CDK19_intron_8733,506.4376840449537,77.10088575311693,182.10264878635658,469.86080069977777,447.9094052245779,394.6722678264899,62.05150150106525,6.712423016898525,41.471674198527495,8.288733696603535,13.897825963084596,37.646047475686316,379.06681014287835
gRNA_CDK19_intron_8734,231.55112399578772,324.9491579289862,203.6625927662602,417.9178107030142,396.19369433638144,435.3844723937982,133.4418577430935,9.18542097049272,6.803946548195917,200.70576593918557,227.82507560913675,53.87405240695304,743.4037786122926
gRNA_CDK19_intron_8735,803.2733610562204,871.8783169968482,635.176983739648,885.3481994660555,253.7370836344276,461.285734350504,223.9249836777572,94.85713579143442,3394.197335185735,129.6594771111553,96.73879572161384,147.87952241420084,453.84908325431155
gRNA_CDK19_intron_8736,38.83305308679356,14.781869163996271,26.818466901831318,57.086419909391985,121.47690387355075,34.8450678809827,5.810842949932532,9.008778259521703,0.32399745467599605,5.72317326670244,0.14890527817590637,0.07309912131201227,232.67484520352733
gRNA_CDK19_intron_8737,256.39463000783576,248.35219953373283,592.3726071551564,451.15228090768994,416.8066230733789,592.8670071084654,19.092769692635464,665.4130922278091,138.99490805600232,4.736419255202019,15.783959486646074,249.19490455264986,596.6152410125021
gRNA_nt_8809,852.1563761219978,735.6499545877463,611.1455339864384,457.2000501456156,318.9502282863519,301.513585319222,72.73930192683402,71.5402979432606,78.08338657691506,5.131120859802187,45.71392040000325,308.18589545144374,588.1739086688631
gRNA_nt_8810,2.4923905707879928,181.32986093788608,179.3156316377349,0.3956484548175682,17.385281532627737,8.657604134700014,0.4150602107094666,10.2452772363188,0.32399745467599605,0.3947016046001683,16.62775606297621,0.29239648524804907,226.6129488225248
