gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2460,320.9939766172516,562.3767781956169,320.0812812465711,337.07727479738014,267.8372587302514,439.5859715406537,351.0042186834379,1156.3599391088537,676.378785074226,200.46046908573013,448.70334300449167,644.328123165612,1114.5247693497413,877.8476433936961,471.52494305534515,438.6748976031347
gRNA_CDK12_targ_2461,219.30068700418278,237.3743514445712,269.15925923007114,276.4772268880902,170.13476727617885,145.719106588062,425.9978051805698,206.73545952152148,530.9718786696872,111.13824774773539,207.27584506053432,141.20485634591952,1083.1297054243964,170.81383083350678,87.85649264598507,363.1687610630731
gRNA_CDK12_targ_2462,607.1624617740276,748.0687865482787,621.9761260586779,286.3813898427941,405.2018265906452,361.0595641015314,190.9608443614558,303.66488536878705,566.6800281579519,541.0100134189144,242.04469649004332,380.37867839055616,623.0493140820704,384.519240334458,327.54265219474047,420.0104593572767
gRNA_CDK12_targ_2463,176.4824597986801,269.8414644125656,762.0116866040528,383.07287902769997,160.20235631922958,465.89636578572043,313.02601154152364,315.83175890610073,485.298664207953,311.7359245467343,916.7455737863434,559.6375957930021,60.506850474300926,134.54410992524674,330.1015791650119,153.3756272735922
gRNA_CDK12_targ_2464,126.385133968242,212.6927196474734,448.75031902040575,356.88560070678795,265.6751012430243,489.9804959023584,364.0558842364337,523.1755621044879,496.8415311355548,662.1644242352728,583.6640917486212,655.1775788710898,191.65259478062768,221.38074463091496,1052.9131507010095,223.06427656819156
gRNA_CDK12_targ_2465,190.11292879243177,404.84502088662384,413.43832161015433,425.7111398835438,234.05354799232867,434.12150504360136,86.9754433982429,450.1743208806059,277.5270595111189,1080.0991188520652,66.45171012858818,627.6491091706239,192.50882379677347,662.4867694529487,669.2447002916495,88.11069223856303
gRNA_CDK12_targ_2466,335.26671901908577,293.6948535319084,721.0922046265082,776.5535225162752,198.04011234570305,577.4119598551956,777.109004729196,352.5351607436636,1696.4692695250294,637.4670358468871,130.53749249718018,565.9529506066384,985.0914830757059,285.19137394669195,1012.6526997020727,204.33923949686007
gRNA_CDK12_targ_2467,34.254581764402126,564.8615062288819,507.0984692476453,676.6725571256171,283.8507376200268,683.2606997795797,685.8543267234136,399.68179570075415,751.7811100401434,124.72181136134749,290.70051520648633,894.5133330904351,1046.7399722382013,1028.946397716904,199.25511341846712,111.86543182420039
gRNA_CDK12_targ_2468,15.842744066035984,28.822845185872566,83.20294668767401,487.48625797390036,126.75648268868609,96.74129576263005,236.1067694709989,140.73017058159482,361.23360528826066,262.47835548323184,253.66860244132883,105.25591356060514,1011.3491729041762,98.12389224973253,337.77836007582613,201.67289117602323
gRNA_CDK12_targ_2469,124.95785972805858,264.20941420383184,431.6247580446186,237.69991091289356,57.49987567594448,306.0101238349302,401.0712635916515,549.7399026609561,133.3657862282636,608.6534160604372,315.4913234742723,647.5667666597845,668.857566445869,352.16243537480693,310.994924453652,194.7040262465633
