gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1535,274.1370970130889,87.69415435050361,54.617940442555586,291.2021509974707,181.05382465089403,35.334669567351284,15.739278711284282,52.786111319101806,62.248496364192754,232.81430344857654,124.43954441194926,31.743467249170234,279.8669917958181
gRNA_CDK9_targ_1536,58.91506582351926,8.510165364348358,74.30094896183049,292.4491288809397,80.11158316749426,78.28736422491133,51.18687163495932,306.1851323229652,250.91919668452957,312.76445980321364,353.9087695150709,134.90973580897352,119.1417578434424
gRNA_CDK9_targ_1537,98.38485009011853,145.57455057027687,75.42477489686249,44.759942975045085,170.84433203756484,26.501002175513463,9.306703933628969,63.57451363249488,12.834741518390258,22.62610119440981,53.36021768534129,3.5574575365449403,225.3099243667953
gRNA_CDK9_targ_1538,1123.5235445951466,492.8005691778943,671.7589253372754,508.8326068702706,623.3142244291009,428.79756119462303,28.056975094028505,295.52516337044585,340.12065023734186,26.35113004958703,316.57690619148616,205.83996607608495,369.6057195295379
gRNA_CDK9_targ_1539,1489.6740590180018,1157.495206973421,1001.1683615513717,745.0364701652666,739.4472029057204,1017.0063495428699,393.20824119582386,718.3277873667552,671.8987184877301,474.73423298758627,184.15699969224883,813.2895229701203,1015.7925430969673
gRNA_CDK9_targ_1540,295.40278790725245,220.98250591794644,153.7072785999492,376.84984246731506,235.14766857796877,224.7317401611585,51.050008341817716,732.4554570628652,454.2581730258839,321.5941578303004,878.4823163798994,313.8224848392106,296.2397773482455
gRNA_CDK9_targ_1541,1116.159161367207,1573.5352117391137,1117.9178215449826,825.9587717609126,1092.0040365369748,1009.4693672727698,1975.2110466196068,1198.1548235909993,268.5211279097505,849.3755609962438,886.699384122319,319.67860724552304,1564.3658389590942
gRNA_CDK9_targ_1542,799.242444928894,662.7220829097507,861.9744921695502,584.4388448574435,705.8958461320782,1108.179522165049,981.5835384115728,766.875597777024,399.8021982978566,108.4397288951592,672.5822115091497,312.8373427521674,807.8185093150952
gRNA_CDK9_targ_1543,924.2714680459411,510.66628057192366,606.5449117929895,1015.3681492183614,477.5407835266873,411.6975261517076,1955.5027324072162,762.123563424696,460.5838670599476,255.71633270633282,418.1574473364578,576.1986606883867,531.350711751615
gRNA_CDK9_targ_1544,914.4247084490328,755.9393909404273,1172.792636486974,988.5909399312378,492.85502244668106,398.325460833788,830.4864627832437,1779.7010816272352,1309.785371951726,136.10151724564193,218.88510080938792,8084.240156624456,596.8418539613247
gRNA_CDK9_targ_1545,1237.3818740518357,1259.1663216574239,1441.8686746460662,967.0641638376676,1442.7906758844663,540.7987385847135,902.6134182688683,2143.6812263433776,3592.6275044476965,3246.5006113186246,1820.8751596452837,1342.1466333644858,859.5995681210421
gRNA_CDK9_targ_1546,431.9334882005204,146.36357252458734,154.4457927858274,59.723677576673055,27.21159119923623,0.0,0.41058987942480735,0.38530008262118104,78.38359998731195,0.5518561266929222,26.206697532407794,161.94641308671507,311.59280463097156
gRNA_CDK9_targ_1547,649.1414204852649,502.66334360677484,149.4367400468276,58.21417803352638,172.408689776704,4.295269465756005,3.010992449115254,4.495167630580446,26.952957188619543,0.9657482217126138,48.59228948912258,1.204062550830595,104.86514206762334
gRNA_CDK9_targ_1548,432.42996347431415,173.41575381523114,181.48183385145452,1.115717053630156,19.348635194615778,4.457355105973212,1.9160861039824344,25.04450537037677,0.550060350788154,0.13796403167323054,243.33341347510512,5.089900783056606,221.5708107112236
gRNA_CDK9_targ_1549,279.1018497510259,182.43314757877906,282.20874694275193,25.66149223349359,128.73017500758198,23.583460651603723,22.445580075222804,44.43794286230955,134.7647859430977,8.691733995413523,115.4109144233649,40.22663522093124,167.46696917984582
gRNA_CDK9_targ_1550,328.9148688883273,131.7666663698441,360.4591413334092,123.38518004851139,222.01529703098487,426.3662765913649,20.803220557523574,16.054170109215878,63.99035414168858,85.95159173242263,34.76191621072931,42.25164951096452,253.80650268122778
gRNA_CDK9_targ_1551,0.0,0.0,0.03210931242948595,0.7219345641136303,3.252217405052439,0.4862569206516232,0.13686329314160245,0.513733443494908,46.663453091861726,0.6208381425295374,0.0,0.0,5.21209782291807
gRNA_CDK9_targ_1552,46.66867573660795,28.06663808904293,41.61366890861378,55.72022226658838,122.80208252242312,110.54240662813567,11.907106503319415,11.173702396014251,15.493366547199669,10.07137431214583,40.03707081080107,34.42524293056565,255.61940627180797
gRNA_CDK9_targ_1553,167.39491314744308,541.2690606569645,259.4111351178169,291.98971597650376,376.9690478236099,254.06924104047312,259.3559405033367,83.09638448530137,140.81544980176741,169.76474097391016,348.8703205701306,83.62761716677952,184.6895532903577
gRNA_CDK9_targ_1554,192.5496603529906,203.68038163413888,322.056403667744,29.074273809303477,2.6347077711817226,47.41004976353326,3.6953089148232663,223.08874783766385,96.90229846384645,4.8977231243996835,191.4272448141426,4.761520087375535,204.6881460239455
gRNA_CDK9_targ_1555,449.3928686622655,328.57128525927766,499.6530107152308,6.759932736700358,107.44667629350464,22.124689889648852,37.91113220022388,22.604271513775956,310.69242147017565,15.107061468218744,25.733286222144944,21.563665683057025,540.5285361789273
gRNA_CDK9_targ_1556,884.7189379003762,815.2287549357551,742.4315219945739,105.2711855307512,249.47389208376939,151.1448595025462,295.6247131858613,362.6958111074051,20.16887952889898,528.2642772767997,107.05858630658462,8.811548667442082,378.89685043126144
gRNA_CDK9_targ_1557,541.2407943141004,638.7132720143043,727.5328010272925,318.8981860934664,216.12837185475072,397.27190417237614,333.1252555066604,574.2255564664335,373.3993014600252,451.69423969815676,106.65280518350217,205.6757757282444,515.6011118084496
gRNA_CDK9_targ_1558,163.91958623088715,354.8908033066332,405.92592773356125,57.68913471417101,19.348635194615778,43.11478029777725,19.84517750553236,85.27975162015474,4.125452630911155,0.3449100791830763,0.6424867782138685,17.842017798671545,468.46561845336436
gRNA_CDK9_targ_1559,337.76867793764836,122.18568549607446,463.8832366687834,58.082917203687536,166.35709536477097,95.54948490804395,179.56464060178243,6.935401487181259,4.125452630911155,2.4143705542815344,44.53447825829815,3.2838069568107144,333.5176074295509
