gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_63,2.006825173064078,0.4555414337711086,8.101051218805745,37.9531709598261,52.70889630095446,86.87403795167124,5.749672971838019,0.9451822642219213,0.7224018996280352,11.63593867607972,0.28378766141620476,9.6863084267797,132.91232273656547
gRNA_CDK7_targ_64,28.41034852847577,86.05591812512398,6.082258902298243,14.239704265172122,145.3168070284356,36.070724002146285,62.667298937658984,6.049166491020296,0.5418014247210264,1.7524004030240543,0.21284074606215353,4.795672309337008,126.07020784563827
gRNA_CDK7_targ_65,27.347911672147724,150.78421457823697,8.04928731325427,96.8881102450691,73.46844016215954,82.79196013249832,0.7859265213303767,1.1342187170663054,0.3612009498140176,1.61220837078213,7.662266858237528,8.546742729511498,104.69566711199788
gRNA_CDK7_targ_66,92.47135601373691,6.046277211871078,147.138901530066,153.81786668480825,232.38632765138462,95.40929157357827,8.438368965862992,2.5519921133991876,66.09977381596522,10.374210385902403,23.838163558961195,23.645988218315146,222.73628558150668
gRNA_CDK7_targ_67,183.72287711835645,90.90122246614395,34.138295711197365,126.44276175053857,24.866241285654,79.26652928866714,32.388445589562366,72.21192498655478,3.973210447954194,5.327297225193125,0.14189383070810238,3.6086247080159666,174.02155848618605
gRNA_CDK7_targ_68,88.45770566760876,139.4370915915748,28.96190515604993,124.32133642123743,26.5239907046976,265.446387641309,126.90645091797872,2.173919207710419,2.5284066486981236,4.2057609672577305,0.7804160688945629,8.879116057881392,210.01334466862548
gRNA_CDK7_targ_69,81.25674475249649,114.00959701562383,294.45897672956215,53.093754474427485,131.1505847202448,84.90721863879702,80.37132794446957,97.63732789412447,173.37645591072845,2.5935525964756008,5.9950143474173245,1.2820114094267248,152.67529095457428
gRNA_CDK7_targ_70,77.28244391956565,94.95968251246838,166.57624806464463,305.659611145062,210.7602329574977,156.52912946610394,39.875429819078064,2.079400981288227,14.267437517653697,1.3318243062982813,2.837876614162047,43.30349649619159,223.21693001599328
gRNA_CDK7_targ_71,76.92829830078965,91.14969961183728,2.044674269283239,173.2594220999106,80.06176171517386,117.08141381355094,1.406394827643832,112.57120766883082,0.7224018996280352,3.1543207254432977,4.221341463566045,11.585584588893365,207.186024465763
gRNA_CDK7_targ_72,138.31353888863202,65.76361789350187,67.50013283912263,98.45738377633296,147.91645952648122,110.66141869794261,366.36585260121825,24.669257096192144,30.7020807341915,15.561315578853602,39.588378767560556,67.42430375503515,166.5857063526577
gRNA_CDK7_targ_73,72.1276576907148,81.41767807218179,79.79406040759778,267.1252277662493,97.99559633937281,160.57409748692075,3.3505288540926585,3.686210830465493,13.545035618025661,10.093826321418552,10.961298422200906,34.94668138289146,276.7663746582088
gRNA_CDK7_targ_74,0.03934951319733486,26.835531734879854,2.7434869942281432,0.406848693290632,77.53746146344837,10.019645556151744,7.445619675761463,0.18903645284438425,0.3612009498140176,0.07009601612096217,0.4611549498013327,0.7597104648454667,82.7839355398136
gRNA_CDK7_targ_75,54.02688161994076,34.16560753283314,29.712481786546306,51.87320839455559,47.811000290143824,119.75331929519142,46.03874832845838,1.1342187170663054,2.1672056988841057,12.89766696625704,0.6030487805094351,1.4719390256380915,149.48041912533964
