gRNA_id,Gene,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid_RPM,p_high_unadjusted_T0,p_low_unadjusted_T0,FDR_high_T0,FDR_low_T0,p_unadjusted_T0,FDR_T0,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,p_high_unadjusted_DMSO,p_low_unadjusted_DMSO,FDR_high_DMSO,FDR_low_DMSO,p_unadjusted_DMSO,FDR_DMSO,WT_perc,Top_HGVSp,Top_HGVSp_%,Codon_1
gRNA_CDK19_targ_6713,CDK19,-1.8608975514826565,-0.8208999133553311,-0.8490553222997782,-1.176950929045922,-0.8490553222997782,215.9563835866639,0.652623157225108,0.6240159576482815,0.99999800387003,0.9999999459538456,0.6240159576482815,0.99999800387003,-1.133859720828385,-1.130860821428793,0.1372684493498219,-0.7091506976357853,-1.130860821428793,0.6632973234909363,0.33018481761036195,0.9401877949793644,0.9999999460777573,0.33018481761036195,0.9401877949793644,42.63293738898757,T342I,32.307393428063946,342.0
gRNA_CDK19_targ_6714,CDK19,-0.0462806753676549,0.29540936421081826,-0.7625137788904415,-0.17112836334909268,-0.0462806753676549,335.52605761204103,0.2244486867474143,0.9226522185794385,0.7116665677357039,0.9999999459538456,0.2244486867474143,0.7116665677357039,-0.3968185722618701,-0.3690651231775699,-0.940236607724711,-0.5687067677213836,-0.3968185722618701,0.754820273173033,0.4806719777113343,0.9788915971928387,0.9999999460777573,0.4806719777113343,0.9788915971928387,19.57538509112696,P341L,56.44170000579811,341.0
gRNA_CDK19_targ_6715,CDK19,-2.2090749888337373,-1.7854072180730511,0.8384808771260734,-1.0520004432602381,-1.7854072180730511,190.61252139922343,0.3862688931532914,0.583250469015673,0.9321782472240175,0.9999999459538456,0.3862688931532914,0.9321782472240175,0.33323592812769126,0.38709058356547865,-0.9159601171222741,-0.06521120180970141,0.33323592812769126,0.14252530274712705,0.7846711277814771,0.43915809988674587,0.9999999460777573,0.14252530274712705,0.43915809988674587,3.9354584809130255,P339F,70.58244785517513,339.0
gRNA_CDK19_targ_6716,CDK19,-0.36825619544229654,-1.294554319055167,1.976096467024131,0.10442865084222253,-0.36825619544229654,254.21227661486353,0.035858649849877806,0.887478918804185,0.26518041579835516,0.9999999459538456,0.035858649849877806,0.26518041579835516,-0.560731062899257,-0.47494558913752,-0.9970487641147436,-0.6775751387171735,-0.560731062899257,0.8362602333541115,0.3852725810134476,0.9999989776869311,0.9999999460777573,0.3852725810134476,0.9999989776869311,6.236770382258132,P339F,54.39465419681521,339.0
gRNA_CDK19_targ_6717,CDK19,-0.8079230851768362,-0.6518080065636136,-2.003785436224115,-1.1545055093215215,-0.8079230851768362,299.93793955094037,0.6293186745459187,0.6241933702019482,0.99999800387003,0.9999999459538456,0.6241933702019482,0.99999800387003,0.267194913759623,0.2729404224690697,-1.4525066173430294,-0.30412376037144556,0.267194913759623,0.2266419916678463,0.5913938584839571,0.5635057578587415,0.9999999460777573,0.2266419916678463,0.5635057578587415,32.138150187441425,Q336*,47.14444704779756,336.0
gRNA_CDK19_targ_6718,CDK19,-0.02956051475273082,-1.3716184181660553,-1.2644899843306152,-0.8885563057498005,-1.2644899843306152,340.1146305554513,0.4979869869703307,0.7205801276673642,0.99999800387003,0.9999999459538456,0.4979869869703307,0.99999800387003,-0.07677123529818439,-0.025283932688432924,-1.0279938367377093,-0.3766830015747755,-0.07677123529818439,0.48961621905273744,0.620960435366281,0.8185255835970443,0.9999999460777573,0.48961621905273744,0.8185255835970443,6.325037161260815,P333F,51.002401189160345,333.0
gRNA_CDK19_targ_6719,CDK19,-1.2562907923768558,-2.51170400087601,-0.9881052508323375,-1.5853666813617344,-1.2562907923768558,390.77567718066126,0.7697646700521945,0.4592843265417025,0.99999800387003,0.9999999459538456,0.4592843265417025,0.99999800387003,0.26167649277014915,0.36216409859277476,-1.0100652463873379,-0.12874155167480464,0.26167649277014915,0.1812801936407733,0.7383980008243904,0.49788222197113796,0.9999999460777573,0.1812801936407733,0.49788222197113796,11.416512250360304,P333F,51.62945968999088,333.0
gRNA_CDK19_targ_6720,CDK19,-2.4790144013604802,-3.288680036864969,-1.217768709611315,-2.328487715945588,-2.4790144013604802,312.7432593930156,0.9076994989724076,0.21267556801551596,0.99999800387003,0.9159704644757887,0.21267556801551596,0.9159704644757887,0.231547956979689,0.22526440795162844,-1.199807441394619,-0.24766502548776717,0.22526440795162844,0.25385680224845064,0.669512450485823,0.5989924183356138,0.9999999460777573,0.25385680224845064,0.5989924183356138,10.727456973885308,P333F,39.62721775533258,333.0
gRNA_CDK19_targ_6721,CDK19,-0.9414031914642278,-1.491299913758007,-0.4649283551025401,-0.9658771534415916,-0.9414031914642278,458.91064984036973,0.568124668711014,0.706719483602702,0.99999800387003,0.9999999459538456,0.568124668711014,0.99999800387003,0.13153181672722805,0.20358445437545178,-0.3782752295516441,-0.014386319482988094,0.13153181672722805,0.2240621115838321,0.9056555525511605,0.5622146733675198,0.9999999460777573,0.2240621115838321,0.5622146733675198,24.074797621518663,P333S,19.033345136201024,333.0
gRNA_CDK19_targ_6722,CDK19,-1.4847060076376686,-2.201152138040023,-1.4421316994621747,-1.7093299483799556,-1.4847060076376686,125.30539020463995,0.8218911535461155,0.4352209293702657,0.99999800387003,0.9999999459538456,0.4352209293702657,0.99999800387003,0.7302209166419056,0.6816749096180956,-0.6297782128448883,0.26070587113837096,0.6816749096180956,0.019564130098869776,0.9121970408185625,0.12747034646757632,0.9999999460777573,0.019564130098869776,0.12747034646757632,2.2079503001301264,S326L,38.826624130742,326.0
gRNA_CDK19_targ_6723,CDK19,-1.8798260321415052,-2.9967965932897735,-0.5088200195845735,-1.7951475483386172,-1.8798260321415052,147.12778943550975,0.7702751633498368,0.3577095271891352,0.99999800387003,0.9999999459538456,0.3577095271891352,0.99999800387003,0.611306575860405,0.633165740218239,-1.8525011792499833,-0.20267628772377969,0.611306575860405,0.04129592678556572,0.5385610685518147,0.20203921169282155,0.9999999460777573,0.04129592678556572,0.20203921169282155,2.0183148255354983,S326L,68.01878848481658,326.0
gRNA_CDK19_targ_6724,CDK19,-0.8469474961963447,-2.3483209596208963,-1.5257920127730633,-1.5736868228634346,-1.5257920127730633,363.2709172698706,0.7645412914901795,0.476677091474904,0.99999800387003,0.9999999459538456,0.476677091474904,0.99999800387003,-0.0600890063660034,0.007788032018324759,-0.17326596445049214,-0.07518897959939026,-0.0600890063660034,0.3003181719352336,0.9038009526939959,0.6548471320951978,0.9999999460777573,0.3003181719352336,0.6548471320951978,39.6942162529316,T325I,32.67887580258622,325.0
gRNA_CDK19_targ_6725,CDK19,-3.5935790170588517,-4.901157415422569,-2.143737104852619,-3.5461578457780134,-3.5935790170588517,371.40763091952255,0.9852691368329464,0.041593289195724685,0.99999800387003,0.5024322101961434,0.041593289195724685,0.5024322101961434,-0.10042745356520014,-0.03502012859513716,-1.9505187473776087,-0.695322109845982,-0.10042745356520014,0.5457133959221727,0.3606486529740097,0.8601602603161268,0.9999999460777573,0.3606486529740097,0.8601602603161268,88.33819596401653,T325I,4.234135667396061,325.0
gRNA_CDK19_targ_6726,CDK19,-0.5529085571409736,-2.1251119844774395,-2.0301769651652957,-1.5693991689279028,-2.0301769651652957,317.91874282918764,0.7466492493070067,0.4616821239734291,0.99999800387003,0.9999999459538456,0.4616821239734291,0.99999800387003,-0.46765116037992965,-0.4533653062480204,-0.21804811082716083,-0.379688192485037,-0.4533653062480204,0.622166956111486,0.6740526838864505,0.918087343763929,0.9999999460777573,0.622166956111486,0.918087343763929,91.30983674598782,T325I,1.6273519645821803,325.0
gRNA_CDK19_targ_6727,CDK19,-1.2374870968728584,-1.7890021082807428,-1.6040634064367034,-1.5435175371967684,-1.6040634064367034,389.3350786984278,0.7823901467935136,0.5016018570330314,0.99999800387003,0.9999999459538456,0.5016018570330314,0.99999800387003,0.1180589490027829,0.2332046810722721,-0.4052081757822956,-0.01798151523574687,0.1180589490027829,0.21940107055602986,0.9028750885366458,0.5546520123669505,0.9999999460777573,0.21940107055602986,0.5546520123669505,44.34475944204429,T321I,28.22101689214048,321.0
gRNA_CDK19_targ_6728,CDK19,-0.20104163383476104,-1.7906413510830297,-2.145108689779735,-1.3789305582325087,-1.7906413510830297,350.3588864291114,0.6494441759364187,0.5299242411884812,0.99999800387003,0.9999999459538456,0.5299242411884812,0.99999800387003,-0.6397754387688723,-0.465707486800378,-1.7253941742495387,-0.9436256999395963,-0.6397754387688723,0.884169672114853,0.2170056562600407,0.9999989776869311,0.9999999460777573,0.2170056562600407,0.9999989776869311,13.646439095626777,T321I,36.40832398883876,321.0
gRNA_CDK19_targ_6729,CDK19,-1.5357383768595443,-3.1784759397935924,0.15497475232010388,-1.5197465214443442,-1.5357383768595443,237.56536082016578,0.592337242300329,0.41286457037940916,0.99999800387003,0.9999999459538456,0.41286457037940916,0.99999800387003,-0.10429046702047422,0.0732602072352608,-1.438008402276042,-0.48967955402041846,-0.10429046702047422,0.4736412173041421,0.5040747070896641,0.8132404246962094,0.9999999460777573,0.4736412173041421,0.8132404246962094,12.461721435059887,P320S,26.9659028122454,320.0
gRNA_CDK19_targ_6730,CDK19,-1.911594304331109,-2.5192061079111667,-2.5391416775448477,-2.323314029929041,-2.5192061079111667,188.18484617916334,0.9345686108025297,0.2288042413531598,0.99999800387003,0.9443414042579545,0.2288042413531598,0.9443414042579545,0.06784105329053695,0.1519111797410908,-0.9843892842016566,-0.2548790170566763,0.06784105329053695,0.3442648597429725,0.6851228451933571,0.6973244912040605,0.9999999460777573,0.3442648597429725,0.6973244912040605,6.386521809035992,T317I,51.405700898086685,317.0
gRNA_CDK19_targ_6731,CDK19,-1.3129566456765347,-2.6840745885821984,-0.6779129957174933,-1.5583147433254088,-1.3129566456765347,663.7957673135727,0.7390021217957504,0.45322618947600724,0.99999800387003,0.9999999459538456,0.45322618947600724,0.99999800387003,-0.24735204503210254,-0.2724381200205416,-0.6976280729555315,-0.40580607933605856,-0.2724381200205416,0.635765686247526,0.6314092615393059,0.9254799877854887,0.9999999460777573,0.6314092615393059,0.9254799877854887,40.30585842812917,Q313*,47.61595656792164,313.0
gRNA_CDK19_targ_6732,CDK19,-1.0058675598108846,-1.535861821620563,-1.6670859275293397,-1.4029384363202624,-1.535861821620563,237.88549381621766,0.7357294748470573,0.5562582766405624,0.99999800387003,0.9999999459538456,0.5562582766405624,0.99999800387003,-0.447288683378003,-0.5223248550482393,-0.8855377707844229,-0.6183837697368885,-0.5223248550482393,0.8036204992769986,0.4446896265298813,0.9985816854921284,0.9999999460777573,0.4446896265298813,0.9985816854921284,9.182000364365091,Q313*,66.62545870962704,313.0
gRNA_CDK19_targ_6733,CDK19,0.8438386400752852,-0.5033076026461522,-0.9188916864504864,-0.19278688300711777,-0.5033076026461522,117.56884280005285,0.20526007268534546,0.8972945497084126,0.6825334938258139,0.9999999459538456,0.20526007268534546,0.6825334938258139,0.39706420045189167,0.4983696912529452,1.1178667411395138,0.6711002109481169,0.4983696912529452,0.003583732136759734,0.9992614668470274,0.05744597850284848,0.9999999460777573,0.003583732136759734,0.05744597850284848,79.9107891940265,Q313*,9.209128027294591,313.0
gRNA_CDK19_targ_6734,CDK19,0.3073596167327886,-0.3614506362251886,-1.1119965713836204,-0.38869586362534014,-0.3614506362251886,449.57343745552316,0.3006451562150327,0.8675890113787069,0.8257155698863574,0.9999999459538456,0.3006451562150327,0.8257155698863574,0.15520074347267693,0.14607447844382687,0.36468543404758275,0.22198688532136215,0.15520074347267693,0.08687522427995327,0.9821542939059537,0.31842657489999787,0.9999999460777573,0.08687522427995327,0.31842657489999787,56.42017148773128,L310F,34.010848501473305,310.0
gRNA_CDK19_targ_6735,CDK19,-1.2956337886809532,-1.512076213267005,-1.8702719038623865,-1.5593273019367817,-1.512076213267005,334.1388146291496,0.7907696276188753,0.4890148709733769,0.99999800387003,0.9999999459538456,0.4890148709733769,0.99999800387003,-0.06322345831506904,0.04120545058550596,-1.3789716966265761,-0.4669965681187131,-0.06322345831506904,0.46439851093973694,0.5288884789505388,0.8070069604490655,0.9999999460777573,0.46439851093973694,0.8070069604490655,46.80715958248998,L310F,39.58606183275787,310.0
gRNA_CDK19_targ_6736,CDK19,-0.9173252365876045,-1.3154662939144113,-2.205030678237879,-1.479274069579965,-1.3154662939144113,323.62778125877946,0.7468350239887451,0.5105584699704753,0.99999800387003,0.9999999459538456,0.5105584699704753,0.99999800387003,0.1587117887937074,0.17487439105218763,-0.26475640916015925,0.02294325689524525,0.1587117887937074,0.21300609423187958,0.9257660563592605,0.5475443806445058,0.9999999460777573,0.21300609423187958,0.5475443806445058,53.781976777638405,L310F,29.25407657165215,310.0
gRNA_CDK19_targ_6737,CDK19,1.065230264320429,0.32050969416166836,-0.2907894780195073,0.36498349348753,0.32050969416166836,503.1156810452001,0.07363295146090165,0.9772879626755667,0.3941528578201206,0.9999999459538456,0.07363295146090165,0.3941528578201206,0.19175150938432706,0.23476358559149668,0.2197286447604442,0.21541457991208932,0.2197286447604442,0.09209859652919193,0.9831807285742088,0.32984201314387435,0.9999999460777573,0.09209859652919193,0.32984201314387435,75.90567486940544,L310F,7.628165141118509,310.0
gRNA_CDK19_targ_6738,CDK19,-0.4659125935036023,-0.3218014177566024,-0.3857820239134102,-0.39116534505787165,-0.3857820239134102,404.75481800826003,0.3375834166141535,0.8885302491872622,0.8770202204225883,0.9999999459538456,0.3375834166141535,0.8770202204225883,0.5969448493521149,0.6030060193548874,-0.7932683843283652,0.1355608281262123,0.5969448493521149,0.03973364529750905,0.8631619500762674,0.1965087892431154,0.9999999460777573,0.03973364529750905,0.1965087892431154,55.01236273725547,L310F,23.27830703221584,310.0
gRNA_CDK19_targ_6739,CDK19,0.5498916847920724,-2.0163278643211333,-0.6866746159957184,-0.7177035985082597,-0.6866746159957184,257.8671283197892,0.3577168808285677,0.7319939057248623,0.8968408678396682,0.9999999459538456,0.3577168808285677,0.8968408678396682,0.046392104732845954,0.038738565249374204,-0.1886884786037924,-0.03451926954052408,0.038738565249374204,0.2550936343921626,0.921162634827565,0.600349674043624,0.9999999460777573,0.2550936343921626,0.600349674043624,5.671391338498339,P304F,37.89020195889417,304.0
gRNA_CDK19_targ_6740,CDK19,0.040520857562845944,-2.527600961772557,-2.041624862606533,-1.5095683222720815,-2.041624862606533,215.92970583699292,0.6345969333527148,0.4489664894056883,0.99999800387003,0.9999999459538456,0.4489664894056883,0.99999800387003,-0.017054714025617358,-0.07234603352852503,-2.1390732103129175,-0.7428246526223533,-0.07234603352852503,0.5230558917626087,0.3400983133569937,0.8444367738095339,0.9999999460777573,0.3400983133569937,0.8444367738095339,12.165221151155988,P304F,33.898822392349366,304.0
gRNA_CDK19_targ_6741,CDK19,0.699785504058576,0.33970529608828104,-1.0569607270926562,-0.005823308981933062,0.33970529608828104,492.8981029212109,0.15424688357226307,0.9263349666382465,0.5864818832204431,0.9999999459538456,0.15424688357226307,0.5864818832204431,0.32422315510528177,0.4074032331640837,0.33430731913278977,0.35531123580071844,0.33430731913278977,0.036735935689854546,0.9950008132015067,0.19113743146968792,0.9999999460777573,0.036735935689854546,0.19113743146968792,84.12977519282141,H300Q,7.481993599773748,300.0
gRNA_CDK19_targ_6742,CDK19,-1.1744189810256176,-1.8357946516199453,-1.9465945206824053,-1.652269384442656,-1.8357946516199453,277.6886963253347,0.8106825181826947,0.4511801490271511,0.99999800387003,0.9999999459538456,0.4511801490271511,0.99999800387003,-0.49006227598046925,-0.46344414672871365,-1.1355777610540352,-0.6963613945877394,-0.49006227598046925,0.8231742831366351,0.3851569150243232,0.9999989776869311,0.9999999460777573,0.3851569150243232,0.9999989776869311,91.05917159763314,H300Y,3.0757396449704144,300.0
gRNA_CDK19_targ_6743,CDK19,-1.2449101974346541,-2.096353076109794,-2.046560744475752,-1.795941339340067,-2.046560744475752,452.58802316834505,0.8425392853599896,0.3954033582261813,0.99999800387003,0.9999999459538456,0.3954033582261813,0.99999800387003,-0.5653573163013048,-0.47861991864525705,-1.1855245563512045,-0.7431672637659221,-0.5653573163013048,0.8480082151129952,0.349967244630252,0.9999989776869311,0.9999999460777573,0.349967244630252,0.9999989776869311,96.3861409950137,H300Y,1.0878453127254653,300.0
gRNA_CDK19_targ_6744,CDK19,-1.9353902025343854,-1.1360533969815905,-0.5541443363964993,-1.208529311970825,-1.1360533969815905,353.02666139621044,0.6526274251852116,0.603568944776055,0.99999800387003,0.9999999459538456,0.603568944776055,0.99999800387003,-0.9668995946835665,-0.9582938480545785,-0.7107145495472378,-0.8786359974284609,-0.9582938480545785,0.932021336888073,0.2357537869447383,0.9999989776869311,0.9999999460777573,0.2357537869447383,0.9999989776869311,89.47316048427221,Y296*,5.695173862568412,296.0
gRNA_CDK19_targ_6745,CDK19,-0.007932710262662625,-1.2565548923232783,-1.1195876938976213,-0.7946917654945208,-1.1195876938976213,405.6085059977317,0.46839661653716036,0.7551705887203065,0.99999800387003,0.9999999459538456,0.46839661653716036,0.99999800387003,-0.07080071254156106,-0.02256195846019884,-0.09192681816955985,-0.061763163057106586,-0.07080071254156106,0.2918451834227218,0.9108003304058458,0.6457751876011911,0.9999999460777573,0.2918451834227218,0.6457751876011911,85.91643335259694,Y296*,5.840800318691122,296.0
gRNA_CDK19_targ_6746,CDK19,-3.081763058345682,-2.5086902670652638,-0.0075125324754499205,-1.8659886192954653,-2.5086902670652638,202.53747550215593,0.7006123728312514,0.3026321388747767,0.99999800387003,0.9999999459538456,0.3026321388747767,0.99999800387003,-1.2240211753907022,-1.0544137519352812,-1.1187009048831655,-1.1323786107363831,-1.1187009048831655,0.9699707026827,0.13892742861526544,0.9999989776869311,0.9999999460777573,0.13892742861526544,0.9999989776869311,7.057291666666667,L293F,63.58506944444444,293.0
gRNA_CDK19_targ_6747,CDK19,-2.4454402759261424,-3.7022293489782023,-2.4970586700297637,-2.881576098311369,-2.4970586700297637,289.00006218583445,0.9716350742094215,0.11184666073664654,0.99999800387003,0.7201447731392572,0.11184666073664654,0.7201447731392572,-0.05059035939538708,0.0460206648405066,-3.0492049304255535,-1.017924874993478,-0.05059035939538708,0.4890347176043671,0.22091461128337303,0.8185255835970443,0.9999999460777573,0.22091461128337303,0.8185255835970443,7.661817135011847,L293F,56.03534179233375,293.0
gRNA_CDK19_targ_6748,CDK19,-1.2593291853910629,-2.842960780438118,-1.9570576757825942,-2.019782547203925,-1.9570576757825942,338.62067657387587,0.874502413310556,0.3069772705433722,0.99999800387003,0.9999999459538456,0.3069772705433722,0.99999800387003,-0.5111897214348158,-0.3580672372413429,-0.7354162070856698,-0.5348910552539429,-0.5111897214348158,0.7542414018226156,0.5220159436214664,0.9788915971928387,0.9999999460777573,0.5220159436214664,0.9788915971928387,16.982740021574973,L293F,65.64401294498381,293.0
gRNA_CDK19_targ_6749,CDK19,-1.4138824412339106,-3.402132440631493,-2.72586499709809,-2.513959959654498,-2.72586499709809,211.4211661425956,0.9329361171105298,0.17057456109824604,0.99999800387003,0.8301169253414088,0.17057456109824604,0.8301169253414088,-0.6576921687513152,-0.5517088366310957,-0.1111556979731723,-0.4401855677851944,-0.5517088366310957,0.6508760510735423,0.5992866924776103,0.9333105001250538,0.9999999460777573,0.5992866924776103,0.9333105001250538,72.03988925624277,A289V,18.31841518157138,289.0
gRNA_CDK19_targ_6750,CDK19,0.38500573865965193,-1.1638679687600506,0.2537819306252059,-0.17502676649173096,0.2537819306252059,380.90490980239497,0.20844532812263597,0.9027349713405826,0.6894916423292629,0.9999999459538456,0.20844532812263597,0.6894916423292629,0.1298466284036461,0.18608327130234614,-0.24899114528331986,0.022312918140890804,0.1298466284036461,0.2088254314321869,0.9291675631124562,0.5424295221787537,0.9999999460777573,0.2088254314321869,0.5424295221787537,86.45125239071825,A289V,7.17791552411457,289.0
gRNA_CDK19_targ_6751,CDK19,-2.515649429994151,-3.8640888510460076,-0.41088852188927194,-2.263542267643144,-2.515649429994151,172.09816312755638,0.8155602755387662,0.19796018957232286,0.99999800387003,0.8830577083863421,0.19796018957232286,0.8830577083863421,-0.3345148176208572,-0.3444274144694992,-0.7178579226865783,-0.46560005159231155,-0.3444274144694992,0.6929442820926373,0.5844284752505098,0.9516252610678145,0.9999999460777573,0.5844284752505098,0.9516252610678145,94.8296402192042,D282E,1.5665951870383608,282.0
gRNA_CDK19_targ_6752,CDK19,-2.0867665885049487,-5.004988212188902,-2.534305372510569,-3.2086867244014727,-2.534305372510569,264.37649923951074,0.9713986317391826,0.06885999260731192,0.99999800387003,0.5873118974782002,0.06885999260731192,0.5873118974782002,0.07403582201457065,0.14590896559369296,-1.928924667590763,-0.5696599599941664,0.07403582201457065,0.3759289018074226,0.4159134702686699,0.7310672261414478,0.9999999460777573,0.3759289018074226,0.7310672261414478,89.13957331000631,D282E,6.831656704087088,282.0
gRNA_CDK19_targ_6753,CDK19,-4.364618996993846,-6.041133876526284,-3.2897104422705996,-4.56515443859691,-4.364618996993846,288.57321819109865,0.9983049067294295,0.009022364292613301,0.99999800387003,0.3020872770274151,0.009022364292613301,0.3020872770274151,-0.9559253625819992,-0.9426709238552932,-3.3912365044260198,-1.7632775969544374,-0.9559253625819992,0.9806309257609778,0.035644913264603055,0.9999989776869311,0.9999999460777573,0.035644913264603055,0.9999989776869311,22.75686049502404,Q280*,60.76805888055715,280.0
gRNA_CDK19_targ_6754,CDK19,-2.3169783332596987,-3.1340441717515435,-2.9654107561633802,-2.805477753724874,-2.9654107561633802,451.62762418018946,0.9714559301529371,0.12269601160335405,0.99999800387003,0.7460136117531326,0.12269601160335405,0.7460136117531326,-0.5211941944215711,-0.39898316827578456,-2.397732263725304,-1.10596987547422,-0.5211941944215711,0.8508607259944023,0.18102409676699036,0.9999989776869311,0.9999999460777573,0.18102409676699036,0.9999989776869311,74.46573648887319,Q280*,14.773931472977749,280.0
gRNA_CDK19_targ_6755,CDK19,-3.49622983483777,-6.0289092944040235,-3.2766978163273928,-4.267278981856395,-3.49622983483777,391.9228204165138,0.9967292016721498,0.014628793130486628,0.99999800387003,0.359969502269635,0.014628793130486628,0.359969502269635,-0.7518070111800309,-0.8272787431851488,-3.7692796933286083,-1.782788482564596,-0.8272787431851488,0.9601257821110974,0.04080753663592884,0.9999989776869311,0.9999999460777573,0.04080753663592884,0.9999989776869311,18.55422296442488,P277F,37.727088710085525,277.0
gRNA_CDK19_targ_6756,CDK19,-3.3940140035641737,-5.342073747095384,-2.196154303002551,-3.644080684554036,-3.3940140035641737,200.37657777880574,0.9852118546957036,0.03874284141509275,0.99999800387003,0.49890545784529816,0.03874284141509275,0.49890545784529816,-0.9989877203049764,-0.8816645767941126,-2.5197597700391774,-1.4668040223794219,-0.9989877203049764,0.9767466950616583,0.0677533758105501,0.9999989776869311,0.9999999460777573,0.0677533758105501,0.9999989776869311,97.36543581433035,R271I,0.3333719180460701,271.0
gRNA_CDK19_targ_6757,CDK19,-2.7472813373444107,-3.536868492101013,-2.8721250109578302,-3.0520916134677516,-2.8721250109578302,191.11939864297224,0.9829752780656208,0.08738256846297567,0.99999800387003,0.6484248685417722,0.08738256846297567,0.6484248685417722,0.22198857665132954,0.285247618375709,-0.7676753787672289,-0.08681306124673012,0.22198857665132954,0.20257247028363978,0.8175182368616328,0.5324572375662997,0.9999999460777573,0.20257247028363978,0.5324572375662997,96.0614813286569,I270M_R271T_K272S_M273L,1.5906746441097586,270.0
gRNA_CDK19_targ_6758,CDK19,-4.722329416498789,-6.278624419306943,-2.939321000947808,-4.646758278917846,-4.722329416498789,107.21787592770875,0.997733601773706,0.00825829701491482,0.99999800387003,0.3020872770274151,0.00825829701491482,0.3020872770274151,-0.21993423441457005,-0.15733502834500687,-4.891335910661194,-1.7562017244735904,-0.21993423441457005,0.681075801635779,0.0660896376729447,0.9485572424682678,0.9999999460777573,0.0660896376729447,0.9485572424682678,71.28905458524132,D266E,24.208777404060463,266.0
gRNA_CDK19_targ_6759,CDK19,-1.8127225671124367,-4.09265757044237,-2.226107149218367,-2.710495762257725,-2.226107149218367,123.25120347997373,0.9437809538708861,0.13974701210993867,0.99999800387003,0.7785904960410869,0.13974701210993867,0.7785904960410869,0.4710181846586214,0.42405878531373054,-1.7299683715567589,-0.278297133861469,0.42405878531373054,0.10686584656776495,0.5312069903223626,0.36559368562656425,0.9999999460777573,0.10686584656776495,0.36559368562656425,85.75808924392803,D266E,10.138788025498265,266.0
gRNA_CDK19_targ_6760,CDK19,-5.199805223977748,-6.009865613691437,-4.176914861357092,-5.128861899675425,-5.199805223977748,213.92887461166868,0.9995979799839402,0.004055858489331759,0.99999800387003,0.2738540051904176,0.004055858489331759,0.2738540051904176,-0.5941994705199805,-0.6026789063733409,-4.393496717259129,-1.8634583647174836,-0.6026789063733409,0.9199268917345,0.05152418353436433,0.9999989776869311,0.9999999460777573,0.05152418353436433,0.9999989776869311,92.25134926754048,K265W_D266E_W267D_E268I,2.476869699306091,265.0
gRNA_CDK19_targ_6761,CDK19,-5.009096012744399,-3.669987800086126,-3.651389335344913,-4.110157716058479,-3.669987800086126,88.57012890768675,0.9975012150758777,0.017989445644024892,0.99999800387003,0.37777835852452274,0.017989445644024892,0.37777835852452274,0.17944534774201257,0.2770904479830372,-1.9160531319435021,-0.48650577873948414,0.17944534774201257,0.2737141433280273,0.44267929798003747,0.6240000495022866,0.9999999460777573,0.2737141433280273,0.6240000495022866,21.96292944000629,P262S,49.00240053520129,262.0
gRNA_CDK19_targ_6762,CDK19,-4.063192371954327,-5.444804964954606,-3.2446642942670976,-4.25088721039201,-4.063192371954327,134.18908084507962,0.9975165526440657,0.01463612261975439,0.99999800387003,0.359969502269635,0.01463612261975439,0.359969502269635,-0.0495037032471923,0.009716597656569036,-3.236274219205034,-1.0920204415985524,-0.0495037032471923,0.5113646988064446,0.1897463435088823,0.8341952091466069,0.9999999460777573,0.1897463435088823,0.8341952091466069,22.845061259893743,P262S,43.29664968014746,262.0
gRNA_CDK19_targ_6763,CDK19,-2.5572033496458655,-3.653804462263349,-1.5534756538009915,-2.5881611552367354,-2.5572033496458655,296.84332058910553,0.9384407093367115,0.15923411465118834,0.99999800387003,0.8175307376113673,0.15923411465118834,0.8175307376113673,-1.0321486872313688,-1.0453428519847558,-1.533340665352933,-1.2036107348563523,-1.0453428519847558,0.976133271479069,0.1073024412208052,0.9999989776869311,0.9999999460777573,0.1073024412208052,0.9999989776869311,94.63535770368476,P262H,1.3438994996895883,262.0
gRNA_CDK19_targ_6764,CDK19,-0.7860751660527439,-0.10042281447681746,-1.5510569305308433,-0.8125183036868014,-0.7860751660527439,218.27734780804002,0.46557474875807137,0.7564896725866734,0.99999800387003,0.9999999459538456,0.46557474875807137,0.99999800387003,-0.7333105927240031,-0.7023797136722533,0.23605357376251324,-0.39987891087791444,-0.7023797136722533,0.50444302825711,0.5760634594229206,0.8290966087549129,0.9999999460777573,0.50444302825711,0.8290966087549129,36.44543529864631,R254W,53.28960030794893,254.0
gRNA_CDK19_targ_6765,CDK19,-0.8492307567524253,-2.2601647066220614,-1.1260941404037972,-1.4118298679260946,-1.1260941404037972,421.00156755789294,0.7202339932516855,0.5325368878711914,0.99999800387003,0.9999999459538456,0.5325368878711914,0.99999800387003,0.18698664194702408,0.2249845101007309,-0.8386884285159955,-0.14223909215608016,0.18698664194702408,0.2514652891347852,0.7792307854551681,0.5969567298590989,0.9999999460777573,0.2514652891347852,0.5969567298590989,63.77338258072203,R254W,29.679494817109497,254.0
