gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_1893,5234.0,1023.0,232.0,375.0,5645.0,277.0,2151.0,1291.0,1935.0,402.0,1389.0,186.0,236.0,1083.0,29.0,4814.0
gRNA_CDK12_targ_1894,1894.0,1683.0,3346.0,1691.0,6302.0,1781.0,3703.0,2487.0,2123.0,3286.0,599.0,2745.0,3110.0,1128.0,3021.0,6776.0
gRNA_CDK12_targ_1895,8927.0,3251.0,3864.0,1533.0,4884.0,5856.0,3441.0,6962.0,6099.0,3467.0,2611.0,4508.0,380.0,7822.0,1814.0,4100.0
gRNA_CDK12_targ_1896,9574.0,1728.0,3608.0,2458.0,1866.0,1299.0,7044.0,2486.0,3200.0,2680.0,366.0,4163.0,532.0,498.0,1501.0,6984.0
gRNA_CDK12_targ_1897,1113.0,322.0,1450.0,500.0,3497.0,209.0,1392.0,961.0,787.0,366.0,2538.0,206.0,252.0,520.0,150.0,2127.0
gRNA_CDK12_targ_1898,6056.0,2120.0,2859.0,4239.0,11364.0,6011.0,6811.0,5205.0,13837.0,4603.0,5438.0,1202.0,2437.0,6869.0,10470.0,9538.0
gRNA_CDK12_targ_1899,6625.0,962.0,689.0,516.0,806.0,609.0,1722.0,1296.0,1832.0,1548.0,2809.0,478.0,321.0,1331.0,900.0,5531.0
gRNA_CDK12_targ_1900,9397.0,1042.0,1757.0,1142.0,8338.0,2723.0,7032.0,3563.0,2743.0,2148.0,5249.0,1103.0,1020.0,3001.0,2181.0,6021.0
gRNA_CDK12_targ_1901,4505.0,364.0,3258.0,1257.0,2580.0,443.0,555.0,1879.0,475.0,293.0,1335.0,609.0,615.0,1450.0,674.0,3134.0
gRNA_CDK12_targ_1902,4328.0,173.0,94.0,524.0,1319.0,187.0,836.0,590.0,915.0,118.0,1643.0,1603.0,118.0,2200.0,813.0,4297.0
gRNA_CDK12_targ_1903,1228.0,493.0,2626.0,1032.0,5349.0,865.0,1198.0,1660.0,931.0,2091.0,2915.0,1081.0,568.0,1390.0,218.0,3922.0
gRNA_CDK12_targ_1904,248.0,173.0,1147.0,2320.0,3019.0,349.0,3661.0,3156.0,3652.0,875.0,887.0,458.0,713.0,4149.0,469.0,865.0
gRNA_CDK12_targ_1905,1113.0,212.0,1234.0,431.0,991.0,100.0,582.0,511.0,1257.0,683.0,2266.0,440.0,330.0,406.0,112.0,1980.0
gRNA_CDK12_targ_1906,107.0,736.0,183.0,39.0,3332.0,452.0,436.0,884.0,2030.0,7.0,129.0,161.0,1367.0,806.0,107.0,3101.0
gRNA_CDK12_targ_1907,1888.0,511.0,1255.0,444.0,3067.0,410.0,559.0,1056.0,498.0,440.0,2753.0,811.0,338.0,358.0,533.0,6096.0
gRNA_CDK12_targ_1908,2810.0,695.0,754.0,348.0,4641.0,309.0,2380.0,1962.0,552.0,806.0,1434.0,819.0,1344.0,935.0,872.0,6918.0
gRNA_CDK12_targ_1909,1998.0,89.0,772.0,444.0,579.0,124.0,136.0,261.0,2191.0,242.0,107.0,444.0,9.0,145.0,43.0,3158.0
gRNA_CDK12_targ_1910,1343.0,310.0,1100.0,552.0,4333.0,196.0,1539.0,1187.0,800.0,756.0,1038.0,318.0,125.0,213.0,363.0,9438.0
gRNA_CDK12_targ_1911,983.0,559.0,471.0,138.0,1944.0,83.0,313.0,617.0,498.0,374.0,912.0,139.0,80.0,69.0,65.0,5195.0
gRNA_CDK12_targ_1912,5478.0,742.0,1175.0,852.0,6804.0,421.0,2128.0,2415.0,702.0,737.0,1073.0,354.0,412.0,869.0,374.0,8254.0
gRNA_CDK12_targ_1913,1136.0,299.0,1257.0,487.0,1373.0,244.0,543.0,401.0,939.0,91.0,564.0,68.0,1876.0,90.0,533.0,5612.0
gRNA_CDK12_targ_1914,2153.0,308.0,1401.0,481.0,1764.0,119.0,602.0,885.0,2227.0,783.0,4495.0,841.0,79.0,449.0,319.0,10264.0
gRNA_CDK12_targ_1915,3632.0,2487.0,4284.0,2160.0,6899.0,1583.0,4339.0,3058.0,3984.0,171.0,1182.0,2379.0,2036.0,1945.0,2632.0,9452.0
gRNA_CDK12_targ_1916,1660.0,1005.0,719.0,666.0,4884.0,553.0,944.0,1302.0,1596.0,1591.0,728.0,565.0,368.0,1333.0,154.0,9065.0
gRNA_CDK12_targ_1917,1801.0,3033.0,521.0,1138.0,3531.0,536.0,1365.0,3604.0,19457.0,1684.0,7555.0,6707.0,5234.0,894.0,330.0,5548.0
gRNA_CDK12_targ_1918,2973.0,63.0,726.0,244.0,900.0,204.0,184.0,254.0,426.0,548.0,64.0,80.0,53.0,611.0,183.0,3758.0
gRNA_CDK12_targ_1919,1946.0,693.0,1247.0,1565.0,5844.0,1723.0,1949.0,2226.0,2618.0,1701.0,2508.0,1417.0,3834.0,2532.0,3216.0,6333.0
gRNA_CDK12_targ_1920,1824.0,394.0,852.0,296.0,1812.0,33.0,301.0,944.0,1965.0,117.0,695.0,144.0,86.0,532.0,74.0,4147.0
gRNA_CDK12_targ_1921,3630.0,1836.0,2585.0,1418.0,5757.0,1528.0,1731.0,2933.0,3926.0,2364.0,4540.0,2214.0,3299.0,2467.0,1979.0,4198.0
gRNA_CDK12_targ_1922,22.0,599.0,211.0,45.0,6.0,1.0,19.0,42.0,3.0,4.0,284.0,16.0,5.0,36.0,10.0,257.0
gRNA_CDK12_targ_1923,40.0,314.0,219.0,323.0,8.0,206.0,475.0,73.0,7.0,259.0,57.0,462.0,56.0,527.0,69.0,775.0
gRNA_CDK12_targ_1924,317.0,264.0,743.0,235.0,600.0,702.0,115.0,315.0,162.0,322.0,41.0,18.0,22.0,32.0,7.0,2313.0
gRNA_CDK12_targ_1925,1628.0,122.0,737.0,373.0,1172.0,37.0,227.0,250.0,355.0,327.0,2173.0,505.0,32.0,486.0,142.0,2988.0
gRNA_CDK12_targ_1926,1197.0,419.0,1007.0,321.0,4589.0,403.0,1437.0,2055.0,1111.0,1494.0,3940.0,774.0,198.0,177.0,264.0,3677.0
gRNA_CDK12_targ_1927,2556.0,386.0,548.0,477.0,1899.0,533.0,768.0,994.0,1558.0,595.0,2425.0,491.0,167.0,480.0,1020.0,3818.0
gRNA_CDK12_targ_1928,633.0,222.0,240.0,297.0,1203.0,263.0,410.0,274.0,374.0,611.0,13.0,323.0,26.0,30.0,361.0,4199.0
gRNA_CDK12_targ_1929,1295.0,3387.0,2298.0,3140.0,7030.0,3228.0,5821.0,6334.0,6780.0,3957.0,6823.0,6119.0,2732.0,2818.0,4832.0,368.0
gRNA_CDK12_targ_1930,13112.0,1720.0,711.0,931.0,4281.0,1341.0,1543.0,3456.0,2880.0,1101.0,2570.0,2539.0,273.0,1814.0,523.0,4557.0
gRNA_CDK12_targ_1931,617.0,814.0,446.0,740.0,2828.0,244.0,507.0,669.0,1115.0,348.0,575.0,450.0,93.0,363.0,1257.0,4806.0
gRNA_CDK12_targ_1932,4500.0,1166.0,1263.0,374.0,1283.0,433.0,763.0,545.0,3711.0,56.0,3092.0,715.0,52.0,116.0,1803.0,5351.0
gRNA_CDK12_targ_1933,2838.0,261.0,985.0,385.0,1497.0,209.0,1607.0,1049.0,1845.0,431.0,119.0,413.0,1294.0,1056.0,1017.0,3677.0
gRNA_CDK12_targ_1934,1760.0,293.0,1188.0,455.0,3609.0,490.0,524.0,819.0,2144.0,1808.0,3871.0,463.0,338.0,1156.0,505.0,3792.0
gRNA_CDK12_targ_1935,101.0,51.0,224.0,272.0,2909.0,161.0,640.0,733.0,164.0,78.0,9.0,14.0,39.0,637.0,119.0,2964.0
gRNA_CDK12_targ_1936,168.0,12.0,160.0,48.0,404.0,4.0,154.0,243.0,26.0,106.0,1306.0,62.0,25.0,104.0,183.0,3011.0
gRNA_CDK12_targ_1937,142.0,3.0,31.0,16.0,53.0,0.0,37.0,31.0,169.0,66.0,347.0,19.0,1.0,23.0,152.0,1509.0
gRNA_CDK12_targ_1938,84.0,50.0,125.0,95.0,720.0,91.0,155.0,172.0,294.0,6.0,2.0,139.0,5.0,84.0,343.0,2525.0
gRNA_CDK12_targ_1939,1362.0,1436.0,364.0,505.0,2508.0,300.0,2571.0,1398.0,2390.0,573.0,2210.0,353.0,1212.0,717.0,236.0,4162.0
gRNA_CDK12_targ_1940,1456.0,192.0,202.0,526.0,1888.0,718.0,1589.0,1100.0,3048.0,412.0,1169.0,589.0,107.0,1483.0,1017.0,4459.0
gRNA_CDK12_targ_1941,5321.0,2627.0,5042.0,3427.0,7433.0,1612.0,5961.0,2933.0,12399.0,2196.0,5616.0,6540.0,2079.0,3016.0,3672.0,5295.0
gRNA_CDK12_targ_1942,6483.0,1544.0,2576.0,1208.0,7535.0,754.0,3549.0,2244.0,3542.0,4941.0,3218.0,155.0,358.0,3168.0,1232.0,3585.0
gRNA_CDK12_targ_1943,2084.0,2819.0,1099.0,1639.0,2744.0,458.0,1768.0,3518.0,3770.0,175.0,2234.0,433.0,489.0,904.0,44.0,3383.0
gRNA_CDK12_targ_1944,2435.0,487.0,1396.0,512.0,1867.0,223.0,1064.0,1185.0,4610.0,701.0,1524.0,597.0,481.0,2075.0,209.0,4804.0
gRNA_CDK12_targ_1945,2264.0,1155.0,1667.0,1197.0,2720.0,71.0,340.0,814.0,1301.0,191.0,19.0,183.0,4822.0,137.0,400.0,4995.0
gRNA_CDK12_targ_1946,2529.0,342.0,648.0,797.0,2605.0,272.0,423.0,687.0,432.0,1359.0,1799.0,214.0,226.0,607.0,88.0,3651.0
gRNA_CDK12_targ_1947,2793.0,1145.0,3003.0,1241.0,4868.0,1383.0,2171.0,1663.0,4623.0,1386.0,2581.0,1280.0,1634.0,3252.0,3900.0,6115.0
gRNA_CDK12_targ_1948,35.0,326.0,589.0,155.0,272.0,5.0,463.0,91.0,176.0,2.0,46.0,233.0,1.0,1.0,2.0,806.0
gRNA_CDK12_targ_1949,317.0,164.0,434.0,253.0,2024.0,39.0,450.0,413.0,170.0,136.0,10.0,2.0,654.0,1.0,7.0,3976.0
gRNA_CDK12_targ_1950,2043.0,317.0,1034.0,2494.0,3081.0,1654.0,1035.0,2945.0,2560.0,1287.0,4241.0,1471.0,113.0,801.0,232.0,5055.0
gRNA_CDK12_targ_1951,5193.0,2450.0,4377.0,1970.0,8346.0,2278.0,7063.0,3063.0,3759.0,2136.0,2629.0,2092.0,2106.0,4155.0,2496.0,9421.0
gRNA_CDK12_targ_1952,7155.0,1873.0,1037.0,2164.0,2980.0,462.0,1288.0,928.0,2449.0,622.0,1910.0,1366.0,311.0,476.0,2464.0,6227.0
gRNA_CDK12_targ_1953,9068.0,8257.0,2979.0,1542.0,6461.0,3649.0,4590.0,2380.0,4900.0,3077.0,1948.0,2226.0,696.0,3110.0,1484.0,6729.0
gRNA_CDK12_targ_1954,6170.0,3347.0,662.0,1120.0,503.0,1079.0,2825.0,1803.0,1051.0,277.0,603.0,549.0,3122.0,454.0,931.0,5007.0
gRNA_CDK12_targ_1955,826.0,704.0,57.0,584.0,729.0,513.0,1103.0,3437.0,79.0,300.0,891.0,54.0,16.0,705.0,164.0,2097.0
gRNA_CDK12_targ_1956,2906.0,6842.0,2600.0,3199.0,12890.0,5232.0,7904.0,4438.0,2335.0,3582.0,742.0,1951.0,1062.0,766.0,1178.0,3189.0
gRNA_CDK12_targ_1957,1615.0,1040.0,417.0,374.0,740.0,606.0,1226.0,381.0,568.0,1051.0,2233.0,603.0,1892.0,157.0,28.0,1527.0
gRNA_CDK12_targ_1958,2969.0,1267.0,1252.0,2179.0,2713.0,282.0,700.0,3556.0,2389.0,1139.0,685.0,669.0,1059.0,1777.0,344.0,4061.0
gRNA_CDK12_targ_1959,1267.0,225.0,133.0,55.0,4299.0,208.0,503.0,795.0,428.0,569.0,122.0,44.0,149.0,100.0,1179.0,1127.0
gRNA_CDK12_targ_1960,3467.0,754.0,2652.0,1454.0,5222.0,1455.0,1620.0,5251.0,1467.0,870.0,5758.0,1709.0,1197.0,2918.0,2424.0,5816.0
gRNA_CDK12_targ_1961,1845.0,1524.0,3468.0,1563.0,8115.0,2737.0,2442.0,1911.0,6487.0,2805.0,4536.0,2503.0,57.0,2720.0,1125.0,3521.0
gRNA_CDK12_targ_1962,248.0,2523.0,1122.0,2295.0,5051.0,778.0,1059.0,2311.0,17297.0,878.0,586.0,4256.0,4844.0,1493.0,1187.0,2286.0
gRNA_CDK12_targ_1963,442.0,649.0,205.0,221.0,1831.0,376.0,623.0,816.0,1420.0,379.0,1890.0,284.0,50.0,363.0,797.0,3294.0
gRNA_CDK12_targ_1964,346.0,663.0,1305.0,733.0,3551.0,467.0,1458.0,2091.0,1353.0,2153.0,1500.0,856.0,153.0,646.0,818.0,2469.0
gRNA_CDK12_targ_1965,478.0,396.0,2.0,8.0,23.0,115.0,572.0,133.0,210.0,0.0,1.0,2.0,1.0,1.0,211.0,21.0
gRNA_CDK12_targ_1966,6119.0,5189.0,8362.0,2734.0,2689.0,3450.0,1592.0,5532.0,5351.0,5754.0,2808.0,4832.0,558.0,5241.0,944.0,4184.0
gRNA_CDK12_targ_1967,1244.0,548.0,1290.0,522.0,816.0,741.0,541.0,356.0,1892.0,1067.0,160.0,984.0,32.0,196.0,1334.0,1268.0
gRNA_CDK12_targ_1968,3345.0,1118.0,1754.0,456.0,116.0,119.0,84.0,374.0,321.0,90.0,2074.0,577.0,1183.0,7324.0,455.0,197.0
gRNA_CDK12_targ_1969,160.0,6.0,369.0,337.0,1230.0,15.0,225.0,247.0,224.0,50.0,158.0,9.0,245.0,121.0,121.0,287.0
gRNA_CDK12_targ_1970,1022.0,1025.0,1425.0,669.0,789.0,804.0,927.0,267.0,408.0,1130.0,1452.0,316.0,132.0,771.0,110.0,1993.0
gRNA_CDK12_targ_1971,2207.0,3294.0,683.0,639.0,3079.0,1108.0,693.0,2406.0,3086.0,4436.0,3333.0,526.0,1403.0,867.0,1495.0,3605.0
gRNA_CDK12_targ_1972,453.0,337.0,2138.0,553.0,313.0,588.0,273.0,173.0,79.0,3350.0,5264.0,2064.0,211.0,216.0,538.0,182.0
gRNA_CDK12_targ_1973,390.0,1004.0,241.0,302.0,960.0,1411.0,3249.0,477.0,1840.0,426.0,718.0,252.0,108.0,439.0,162.0,1109.0
gRNA_CDK12_targ_1974,2143.0,2084.0,2930.0,3436.0,13186.0,2846.0,3422.0,3409.0,5925.0,987.0,277.0,641.0,615.0,4497.0,715.0,3978.0
gRNA_CDK12_targ_1975,5194.0,1333.0,1613.0,1209.0,6161.0,557.0,3126.0,3215.0,1020.0,1007.0,1081.0,902.0,3454.0,2422.0,1286.0,3532.0
gRNA_CDK12_targ_1976,5385.0,1773.0,3471.0,1820.0,7191.0,2195.0,6414.0,2077.0,1974.0,1563.0,1437.0,979.0,8208.0,4300.0,1058.0,9204.0
gRNA_CDK12_targ_1977,5756.0,2268.0,4410.0,1359.0,1646.0,789.0,5976.0,867.0,1168.0,852.0,1779.0,420.0,1013.0,2189.0,46.0,7097.0
gRNA_CDK12_targ_1978,450.0,1011.0,1196.0,497.0,7745.0,427.0,2861.0,4714.0,2523.0,1864.0,1623.0,382.0,371.0,1074.0,987.0,4395.0
gRNA_CDK12_targ_1979,1625.0,3265.0,862.0,376.0,7065.0,503.0,1167.0,5217.0,2833.0,395.0,1436.0,769.0,5756.0,564.0,841.0,3388.0
gRNA_CDK12_targ_1980,1629.0,734.0,1050.0,847.0,5224.0,729.0,1650.0,3591.0,286.0,2096.0,2383.0,1730.0,1333.0,4120.0,1857.0,4215.0
gRNA_CDK12_targ_1981,1138.0,199.0,308.0,272.0,2303.0,2016.0,962.0,1117.0,150.0,294.0,1777.0,1313.0,51.0,790.0,76.0,500.0
gRNA_CDK12_targ_1982,134.0,480.0,236.0,294.0,2615.0,167.0,617.0,529.0,230.0,10.0,760.0,149.0,322.0,351.0,290.0,1613.0
gRNA_CDK12_targ_1983,2.0,2.0,3.0,59.0,3.0,113.0,0.0,8.0,36.0,3.0,51.0,10.0,5.0,609.0,13.0,15.0
gRNA_CDK12_targ_1984,348.0,14.0,40.0,31.0,589.0,217.0,85.0,190.0,156.0,4.0,703.0,62.0,3063.0,253.0,511.0,33.0
gRNA_CDK12_targ_1985,2421.0,893.0,1281.0,780.0,591.0,2412.0,2444.0,473.0,2149.0,253.0,5203.0,974.0,220.0,4375.0,1989.0,85.0
gRNA_CDK12_targ_1986,5304.0,3874.0,5187.0,3280.0,12115.0,7527.0,6795.0,6547.0,6085.0,2623.0,17178.0,3056.0,1384.0,3586.0,4532.0,7973.0
gRNA_CDK12_targ_1987,3316.0,551.0,1178.0,1314.0,938.0,1220.0,4418.0,667.0,3019.0,47.0,1556.0,1828.0,8158.0,1614.0,169.0,946.0
gRNA_CDK12_targ_1988,12935.0,9572.0,10592.0,8864.0,8265.0,20378.0,14305.0,23254.0,17752.0,8370.0,4569.0,8595.0,2990.0,13613.0,16967.0,9268.0
gRNA_CDK12_targ_1989,13584.0,3751.0,9293.0,10693.0,9083.0,5184.0,3295.0,4561.0,4135.0,9243.0,10720.0,8131.0,7386.0,2394.0,2345.0,3103.0
gRNA_CDK12_targ_1990,2870.0,3013.0,6040.0,2773.0,6890.0,5953.0,2383.0,3128.0,6521.0,5953.0,5829.0,4547.0,3047.0,6597.0,3552.0,5352.0
gRNA_CDK12_targ_1991,125.0,66.0,17.0,190.0,1710.0,77.0,228.0,341.0,53.0,541.0,5.0,44.0,8082.0,36.0,4536.0,76.0
gRNA_CDK12_targ_1992,1597.0,914.0,1593.0,2289.0,5940.0,2457.0,4826.0,2940.0,3581.0,5862.0,8717.0,2747.0,6622.0,6748.0,5187.0,129.0
gRNA_CDK12_targ_1993,4668.0,846.0,327.0,66.0,808.0,62.0,382.0,296.0,1020.0,36.0,2191.0,884.0,59.0,1874.0,165.0,73.0
gRNA_CDK12_targ_1994,17814.0,2091.0,2765.0,2619.0,3962.0,1831.0,5097.0,5686.0,11155.0,3752.0,6115.0,6506.0,547.0,3014.0,4449.0,7128.0
gRNA_CDK12_targ_1995,167.0,244.0,657.0,2229.0,2929.0,245.0,1271.0,2383.0,2332.0,587.0,3143.0,2328.0,360.0,880.0,1071.0,2369.0
gRNA_CDK12_targ_1996,157.0,470.0,860.0,444.0,26.0,150.0,61.0,46.0,223.0,1.0,4.0,5.0,7.0,653.0,30.0,524.0
gRNA_CDK12_targ_1997,10917.0,11587.0,3230.0,7671.0,8430.0,6407.0,3922.0,3213.0,3100.0,3444.0,5276.0,9323.0,5012.0,6718.0,5152.0,5161.0
gRNA_CDK12_targ_1998,2526.0,526.0,519.0,1070.0,1873.0,192.0,1646.0,635.0,2117.0,17.0,261.0,293.0,776.0,576.0,235.0,3655.0
gRNA_CDK12_targ_1999,201.0,539.0,37.0,184.0,1059.0,238.0,1433.0,332.0,683.0,10.0,47.0,388.0,63.0,71.0,14.0,2789.0
gRNA_CDK12_targ_2000,940.0,1952.0,3835.0,3948.0,3997.0,765.0,3057.0,3133.0,4225.0,2957.0,794.0,2325.0,2682.0,1124.0,637.0,1715.0
gRNA_CDK12_targ_2001,336.0,1155.0,704.0,943.0,1937.0,1179.0,645.0,573.0,1368.0,1322.0,774.0,392.0,1964.0,785.0,136.0,2088.0
gRNA_CDK12_targ_2002,49.0,612.0,95.0,337.0,1261.0,193.0,1266.0,430.0,2499.0,1709.0,679.0,955.0,46.0,334.0,120.0,81.0
gRNA_CDK12_targ_2003,182.0,53.0,424.0,154.0,1728.0,159.0,448.0,538.0,600.0,8.0,732.0,251.0,181.0,1402.0,410.0,938.0
gRNA_CDK12_targ_2004,89.0,255.0,508.0,34.0,1050.0,9.0,465.0,1165.0,353.0,668.0,364.0,176.0,104.0,114.0,240.0,1127.0
gRNA_CDK12_targ_2005,1003.0,34.0,67.0,69.0,998.0,51.0,122.0,241.0,538.0,18.0,160.0,184.0,64.0,763.0,542.0,1693.0
gRNA_CDK12_targ_2006,4178.0,801.0,1282.0,1592.0,6391.0,1413.0,2320.0,1818.0,5461.0,688.0,3506.0,1671.0,226.0,4290.0,821.0,4054.0
gRNA_CDK12_targ_2007,2399.0,70.0,39.0,69.0,2171.0,130.0,378.0,665.0,2416.0,9.0,6.0,120.0,26.0,48.0,504.0,5162.0
gRNA_CDK12_targ_2008,506.0,63.0,403.0,98.0,162.0,50.0,41.0,67.0,114.0,34.0,241.0,25.0,8.0,19.0,72.0,2726.0
gRNA_CDK12_targ_2009,30.0,74.0,98.0,26.0,612.0,72.0,209.0,421.0,2340.0,89.0,2.0,5.0,2.0,21.0,75.0,2390.0
gRNA_CDK12_targ_2010,5749.0,1470.0,3151.0,1510.0,7510.0,968.0,4785.0,3277.0,2477.0,342.0,1577.0,1026.0,3307.0,1551.0,2148.0,6421.0
gRNA_CDK12_targ_2011,1324.0,42.0,30.0,56.0,15.0,58.0,296.0,70.0,575.0,263.0,259.0,139.0,8.0,21.0,22.0,1165.0
gRNA_CDK12_targ_2012,3938.0,1178.0,1430.0,620.0,5738.0,561.0,1494.0,1915.0,277.0,1141.0,2121.0,478.0,190.0,706.0,1227.0,6696.0
gRNA_CDK12_targ_2013,793.0,1113.0,1047.0,949.0,1864.0,136.0,1082.0,1421.0,1115.0,9.0,1579.0,239.0,461.0,284.0,292.0,4737.0
gRNA_CDK12_targ_2014,473.0,511.0,917.0,794.0,4198.0,744.0,1424.0,1270.0,3785.0,328.0,166.0,2166.0,729.0,355.0,474.0,4434.0
gRNA_CDK12_targ_2015,416.0,68.0,203.0,85.0,1631.0,40.0,249.0,353.0,23.0,44.0,5.0,6.0,40.0,235.0,54.0,2496.0
gRNA_CDK12_targ_2016,24.0,51.0,11.0,14.0,11.0,31.0,185.0,90.0,160.0,37.0,2.0,185.0,103.0,545.0,25.0,1625.0
gRNA_CDK12_targ_2017,1249.0,10.0,143.0,39.0,658.0,7.0,275.0,201.0,131.0,0.0,440.0,23.0,10.0,1.0,200.0,1350.0
gRNA_CDK12_targ_2018,610.0,56.0,610.0,204.0,301.0,32.0,145.0,118.0,34.0,6.0,4.0,127.0,57.0,181.0,158.0,2600.0
gRNA_CDK12_targ_2019,338.0,293.0,514.0,163.0,220.0,57.0,462.0,489.0,753.0,3.0,8.0,727.0,1967.0,317.0,406.0,4396.0
gRNA_CDK12_targ_2020,2524.0,405.0,307.0,433.0,8695.0,1086.0,1120.0,5148.0,2600.0,88.0,1376.0,2517.0,556.0,712.0,614.0,4270.0
gRNA_CDK12_targ_2021,4655.0,1956.0,5170.0,1664.0,3011.0,1422.0,1683.0,1967.0,3567.0,2307.0,3673.0,852.0,1961.0,1465.0,1670.0,6047.0
gRNA_CDK12_targ_2022,1502.0,1324.0,913.0,2159.0,5295.0,2180.0,1052.0,1302.0,2256.0,1906.0,4116.0,2335.0,208.0,3209.0,1020.0,3256.0
gRNA_CDK12_targ_2023,6964.0,3774.0,1276.0,1415.0,1593.0,3423.0,1460.0,5953.0,9587.0,2492.0,349.0,4565.0,2564.0,1377.0,4045.0,4716.0
gRNA_CDK12_targ_2024,5291.0,5872.0,9092.0,7164.0,17345.0,4645.0,17819.0,10897.0,35372.0,7386.0,11796.0,7004.0,4976.0,14246.0,5539.0,13688.0
gRNA_CDK12_targ_2025,2011.0,2156.0,1003.0,1209.0,6624.0,1067.0,3193.0,3232.0,4472.0,2003.0,4250.0,793.0,1983.0,923.0,1278.0,4994.0
gRNA_CDK12_targ_2026,4682.0,395.0,1187.0,511.0,954.0,427.0,743.0,581.0,906.0,661.0,312.0,274.0,62.0,1130.0,547.0,3768.0
gRNA_CDK12_targ_2027,641.0,483.0,1419.0,717.0,3679.0,154.0,1197.0,846.0,528.0,1321.0,1220.0,619.0,275.0,965.0,3616.0,2223.0
gRNA_CDK12_targ_2028,303.0,1771.0,88.0,135.0,603.0,7.0,134.0,220.0,81.0,1403.0,1673.0,97.0,903.0,0.0,158.0,853.0
gRNA_CDK12_targ_2029,3502.0,652.0,1722.0,2790.0,5606.0,1553.0,864.0,2670.0,1913.0,1218.0,4567.0,930.0,922.0,1308.0,1034.0,4378.0
gRNA_CDK12_targ_2030,1581.0,173.0,915.0,414.0,541.0,187.0,2339.0,1694.0,1312.0,2358.0,324.0,89.0,841.0,389.0,497.0,3324.0
gRNA_CDK12_targ_2031,1739.0,86.0,451.0,138.0,1396.0,242.0,3221.0,726.0,603.0,489.0,186.0,505.0,257.0,693.0,238.0,4630.0
gRNA_CDK12_targ_2032,104.0,457.0,627.0,890.0,3577.0,169.0,1240.0,1183.0,887.0,143.0,32.0,565.0,588.0,1669.0,633.0,3880.0
gRNA_CDK12_targ_2033,1590.0,389.0,427.0,389.0,3620.0,700.0,1277.0,1018.0,940.0,638.0,1639.0,893.0,981.0,722.0,714.0,4628.0
gRNA_CDK12_targ_2034,1176.0,135.0,158.0,136.0,1095.0,41.0,243.0,346.0,765.0,301.0,538.0,61.0,648.0,489.0,127.0,2575.0
gRNA_CDK12_targ_2035,2178.0,437.0,411.0,339.0,1585.0,341.0,488.0,770.0,1031.0,1185.0,114.0,254.0,41.0,798.0,449.0,6070.0
gRNA_CDK12_targ_2036,1103.0,689.0,259.0,568.0,6272.0,653.0,2227.0,2124.0,4413.0,1200.0,2232.0,262.0,516.0,973.0,795.0,6682.0
gRNA_CDK12_targ_2037,631.0,1040.0,157.0,167.0,1932.0,475.0,597.0,616.0,2760.0,301.0,3.0,23.0,154.0,817.0,35.0,2884.0
gRNA_CDK12_targ_2038,265.0,23.0,141.0,428.0,2038.0,227.0,337.0,583.0,61.0,7.0,50.0,7.0,30.0,4.0,39.0,3163.0
gRNA_CDK12_targ_2039,1870.0,238.0,515.0,1614.0,12171.0,382.0,2229.0,4010.0,2205.0,10.0,973.0,229.0,319.0,27.0,160.0,4542.0
gRNA_CDK12_targ_2040,5964.0,895.0,1140.0,311.0,2434.0,462.0,1071.0,1153.0,3869.0,2507.0,415.0,162.0,740.0,859.0,1005.0,5065.0
gRNA_CDK12_targ_2041,4127.0,1642.0,805.0,775.0,7909.0,1966.0,5631.0,1974.0,3591.0,5085.0,673.0,2572.0,1196.0,441.0,4478.0,4684.0
gRNA_CDK12_targ_2042,5773.0,3187.0,2168.0,2357.0,13661.0,2885.0,10358.0,8053.0,2005.0,3235.0,4828.0,3113.0,5021.0,3506.0,8310.0,7240.0
gRNA_CDK12_targ_2043,3079.0,2117.0,541.0,833.0,253.0,888.0,773.0,1309.0,665.0,39.0,507.0,471.0,60.0,1262.0,181.0,5287.0
gRNA_CDK12_targ_2044,1380.0,257.0,692.0,397.0,3197.0,110.0,1025.0,1020.0,427.0,335.0,4087.0,1199.0,392.0,626.0,309.0,4442.0
gRNA_CDK12_targ_2045,227.0,77.0,136.0,51.0,112.0,46.0,374.0,112.0,537.0,744.0,757.0,212.0,39.0,500.0,67.0,3952.0
gRNA_CDK12_targ_2046,2516.0,183.0,11.0,30.0,1020.0,144.0,332.0,353.0,711.0,601.0,438.0,354.0,70.0,153.0,41.0,3409.0
gRNA_CDK12_targ_2047,1362.0,2029.0,1432.0,579.0,7298.0,751.0,1525.0,3045.0,2425.0,1567.0,4189.0,1083.0,832.0,1346.0,523.0,6615.0
gRNA_CDK12_targ_2048,621.0,150.0,10.0,46.0,1136.0,88.0,374.0,810.0,2348.0,326.0,2470.0,736.0,49.0,25.0,47.0,2435.0
