gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK7_targ_86,1394.0,1216.0,1050.0,999.0,2349.0,2342.0,1444.0,3040.0,1531.0,385.0,59.0,99.0,681.0,789.0,283.0,1547.0,63.0,1140.0,206.0,557.0,573.0,2093.0,40.0,98.0,71.0,1591.0,41.0,783.0,1281.0,2843.0,3022.0
gRNA_CDK7_targ_87,1660.0,3532.0,2304.0,2142.0,3213.0,3012.0,4874.0,8359.0,2142.0,1682.0,455.0,484.0,3006.0,2856.0,609.0,417.0,105.0,1441.0,377.0,308.0,1272.0,4639.0,98.0,3387.0,1782.0,1625.0,63.0,420.0,3914.0,8382.0,4481.0
gRNA_CDK7_targ_88,1797.0,4892.0,2438.0,2554.0,4683.0,4505.0,3534.0,6387.0,1060.0,2220.0,1526.0,421.0,1345.0,1422.0,684.0,16857.0,1951.0,7265.0,904.0,451.0,1675.0,5497.0,129.0,5273.0,429.0,2650.0,93.0,1929.0,2067.0,4167.0,4734.0
gRNA_CDK7_targ_89,1381.0,2882.0,2647.0,2572.0,1871.0,4131.0,3009.0,5319.0,6448.0,969.0,358.0,294.0,1754.0,1663.0,529.0,210.0,1197.0,425.0,203.0,1893.0,2021.0,6940.0,93.0,3512.0,154.0,2433.0,54.0,215.0,2058.0,4828.0,4893.0
gRNA_CDK7_targ_90,273.0,2114.0,1336.0,1309.0,1498.0,1231.0,2370.0,3700.0,957.0,2241.0,450.0,109.0,407.0,375.0,274.0,43.0,142.0,696.0,152.0,175.0,1063.0,3964.0,57.0,2460.0,97.0,1319.0,40.0,189.0,764.0,1860.0,2624.0
gRNA_CDK7_targ_91,1362.0,774.0,733.0,818.0,434.0,200.0,637.0,1358.0,815.0,43.0,116.0,28.0,15.0,16.0,126.0,81.0,4.0,31.0,28.0,78.0,241.0,862.0,16.0,500.0,35.0,565.0,17.0,81.0,688.0,1702.0,1516.0
gRNA_CDK7_targ_92,5075.0,7231.0,6626.0,6327.0,5745.0,7182.0,4009.0,7504.0,9690.0,4963.0,2095.0,1314.0,7588.0,7959.0,1125.0,3300.0,1768.0,9332.0,1239.0,3865.0,2867.0,9844.0,312.0,987.0,2233.0,5297.0,184.0,1460.0,3814.0,7681.0,8660.0
gRNA_CDK7_targ_93,4533.0,3145.0,2119.0,2050.0,2954.0,2829.0,1587.0,3126.0,2363.0,1551.0,894.0,484.0,2305.0,2315.0,572.0,1339.0,667.0,3301.0,544.0,368.0,1437.0,4675.0,81.0,3239.0,426.0,2457.0,72.0,432.0,2066.0,4563.0,10180.0
gRNA_CDK7_targ_94,4724.0,1430.0,1475.0,1701.0,2448.0,1897.0,3579.0,5595.0,1250.0,1352.0,977.0,304.0,1180.0,1101.0,491.0,583.0,641.0,2945.0,436.0,335.0,934.0,2799.0,121.0,5569.0,343.0,1393.0,54.0,248.0,1852.0,3504.0,3652.0
gRNA_CDK7_targ_95,9533.0,8202.0,6461.0,6643.0,7393.0,12648.0,6262.0,10866.0,7165.0,3765.0,7568.0,2177.0,8101.0,8072.0,1695.0,1926.0,8668.0,30587.0,3393.0,2038.0,3169.0,9974.0,512.0,5909.0,3956.0,6913.0,414.0,4378.0,6521.0,12937.0,8476.0
gRNA_CDK7_targ_96,3725.0,2953.0,2520.0,2218.0,2823.0,2422.0,3658.0,6534.0,2012.0,2989.0,274.0,412.0,2401.0,2409.0,719.0,318.0,620.0,3652.0,597.0,444.0,1473.0,5122.0,95.0,849.0,748.0,4457.0,112.0,381.0,3882.0,8258.0,4988.0
gRNA_CDK7_targ_97,2228.0,3043.0,3245.0,2773.0,5064.0,3292.0,5594.0,9881.0,4023.0,1037.0,941.0,506.0,2514.0,2574.0,680.0,625.0,860.0,2627.0,522.0,440.0,1636.0,5711.0,114.0,409.0,750.0,4067.0,106.0,567.0,2733.0,6083.0,7116.0
gRNA_CDK7_targ_98,4871.0,3359.0,2171.0,1876.0,2999.0,4069.0,3183.0,4975.0,1888.0,2965.0,7447.0,1354.0,2931.0,2867.0,574.0,6181.0,911.0,4865.0,649.0,476.0,481.0,1416.0,226.0,1489.0,1867.0,1832.0,168.0,1913.0,3316.0,6434.0,3541.0
gRNA_CDK7_targ_99,3103.0,5065.0,4220.0,3871.0,6725.0,7938.0,5497.0,10040.0,5562.0,2330.0,2662.0,1258.0,5094.0,5021.0,778.0,1626.0,828.0,8437.0,1100.0,626.0,2138.0,6783.0,171.0,1182.0,1902.0,4595.0,126.0,1258.0,3084.0,6633.0,7949.0
gRNA_CDK7_targ_100,5278.0,3935.0,3939.0,3434.0,4248.0,8172.0,3787.0,6363.0,3729.0,5722.0,1118.0,796.0,4874.0,5021.0,916.0,1574.0,1053.0,4090.0,760.0,658.0,1700.0,5614.0,133.0,7795.0,405.0,3970.0,191.0,761.0,5115.0,9953.0,7235.0
gRNA_CDK7_targ_101,6576.0,3066.0,2679.0,2654.0,2703.0,5811.0,3746.0,6669.0,1909.0,1982.0,3169.0,957.0,4761.0,4602.0,665.0,3505.0,2086.0,15192.0,1737.0,944.0,2049.0,5957.0,124.0,5564.0,3409.0,3090.0,177.0,1374.0,2708.0,5473.0,6204.0
gRNA_CDK7_targ_102,4123.0,4399.0,3434.0,2745.0,4453.0,3209.0,3041.0,5258.0,3364.0,2418.0,782.0,312.0,1296.0,1215.0,744.0,762.0,996.0,1589.0,443.0,1522.0,1681.0,5880.0,132.0,167.0,993.0,3531.0,106.0,779.0,4714.0,9821.0,6496.0
gRNA_CDK7_targ_103,1712.0,3793.0,2421.0,1932.0,2888.0,2251.0,3075.0,5708.0,2778.0,5060.0,422.0,405.0,2203.0,2339.0,588.0,96.0,793.0,722.0,274.0,576.0,1324.0,4840.0,133.0,1138.0,606.0,2565.0,79.0,322.0,3392.0,6720.0,6517.0
gRNA_CDK7_targ_104,2741.0,5889.0,3840.0,2606.0,6373.0,4096.0,8864.0,12147.0,4060.0,2952.0,3373.0,1396.0,8135.0,7802.0,1129.0,4416.0,2741.0,1720.0,607.0,640.0,1528.0,4605.0,217.0,8212.0,974.0,6125.0,158.0,1002.0,6575.0,12427.0,7176.0
gRNA_CDK7_targ_105,5461.0,3089.0,3011.0,1665.0,4273.0,2261.0,4001.0,4164.0,2384.0,2401.0,2375.0,486.0,2297.0,2172.0,788.0,2381.0,460.0,4106.0,643.0,422.0,1717.0,4129.0,130.0,3880.0,745.0,3443.0,125.0,615.0,3029.0,4978.0,5010.0
gRNA_CDK7_targ_106,5008.0,8458.0,7408.0,4660.0,7494.0,3165.0,10950.0,13224.0,3537.0,6826.0,4365.0,1030.0,4336.0,3894.0,1355.0,1717.0,369.0,1457.0,569.0,976.0,2563.0,9148.0,254.0,2929.0,1224.0,7992.0,244.0,1091.0,7276.0,12574.0,14142.0
gRNA_CDK7_targ_107,1691.0,3184.0,2528.0,1592.0,4623.0,1110.0,4674.0,5157.0,2013.0,1572.0,691.0,234.0,1372.0,1242.0,627.0,149.0,1057.0,3604.0,527.0,457.0,1267.0,3340.0,99.0,883.0,261.0,3824.0,76.0,360.0,4253.0,6676.0,4608.0
gRNA_CDK7_targ_108,1101.0,1347.0,1730.0,933.0,1813.0,431.0,1908.0,2063.0,802.0,2019.0,64.0,209.0,1506.0,1383.0,254.0,57.0,197.0,133.0,113.0,166.0,648.0,1883.0,45.0,463.0,111.0,2055.0,43.0,160.0,1574.0,2478.0,3236.0
gRNA_CDK7_targ_109,1668.0,2665.0,1571.0,1061.0,3050.0,672.0,1806.0,2360.0,934.0,1196.0,255.0,229.0,1482.0,1485.0,337.0,132.0,102.0,1121.0,204.0,217.0,648.0,2072.0,59.0,305.0,126.0,1929.0,47.0,150.0,1971.0,3130.0,3779.0
gRNA_CDK7_targ_110,4239.0,5268.0,3655.0,3010.0,4559.0,5550.0,5771.0,10188.0,3784.0,4689.0,2521.0,931.0,3832.0,4124.0,1188.0,850.0,909.0,4352.0,828.0,808.0,2172.0,7812.0,201.0,11224.0,821.0,4305.0,385.0,840.0,6659.0,14270.0,9609.0
gRNA_CDK7_targ_111,12750.0,9451.0,5946.0,4692.0,7133.0,3645.0,8348.0,12046.0,5686.0,8256.0,4490.0,1086.0,4494.0,4378.0,1393.0,9226.0,965.0,6929.0,1213.0,1163.0,3054.0,10660.0,281.0,1561.0,1212.0,6933.0,235.0,2180.0,6789.0,13173.0,9887.0
gRNA_CDK7_targ_112,3966.0,11089.0,6571.0,7493.0,6919.0,16215.0,9410.0,15755.0,8017.0,10780.0,5663.0,1933.0,10253.0,9791.0,1585.0,7735.0,3816.0,11241.0,1598.0,2729.0,4007.0,11261.0,490.0,9947.0,4714.0,6302.0,219.0,2310.0,4626.0,9610.0,8408.0
gRNA_CDK7_targ_113,1494.0,2799.0,1893.0,1828.0,2223.0,3383.0,2760.0,4483.0,1765.0,1529.0,2284.0,265.0,369.0,305.0,424.0,80.0,10.0,2261.0,356.0,304.0,776.0,2765.0,80.0,5019.0,534.0,1784.0,109.0,1211.0,1628.0,3345.0,5136.0
gRNA_CDK7_targ_114,2511.0,5999.0,3002.0,2379.0,3239.0,4691.0,1691.0,3354.0,2387.0,559.0,1251.0,470.0,2006.0,2111.0,746.0,617.0,765.0,16063.0,1597.0,5454.0,1266.0,3606.0,163.0,13992.0,1409.0,1330.0,75.0,471.0,1483.0,3187.0,6336.0
gRNA_CDK7_targ_115,1610.0,2359.0,2120.0,2714.0,1451.0,567.0,1081.0,2522.0,77.0,585.0,68.0,157.0,979.0,1029.0,299.0,1352.0,8.0,16.0,123.0,548.0,510.0,1614.0,62.0,2079.0,467.0,1596.0,37.0,241.0,1023.0,2259.0,4433.0
gRNA_CDK7_targ_116,6067.0,5406.0,4407.0,6079.0,5214.0,7956.0,2513.0,4346.0,2045.0,2756.0,2651.0,705.0,2676.0,2583.0,951.0,196.0,3265.0,7799.0,1069.0,2570.0,2286.0,6607.0,291.0,7276.0,9714.0,2926.0,162.0,3830.0,3232.0,6452.0,10321.0
gRNA_CDK7_targ_117,2255.0,2623.0,2560.0,1905.0,1650.0,2057.0,3600.0,5607.0,1995.0,973.0,3882.0,649.0,1189.0,1107.0,504.0,373.0,961.0,3633.0,528.0,425.0,1007.0,3193.0,121.0,52.0,875.0,2693.0,101.0,580.0,3517.0,7511.0,8324.0
gRNA_CDK7_targ_118,1858.0,683.0,915.0,507.0,423.0,123.0,358.0,326.0,10.0,475.0,29.0,79.0,525.0,537.0,106.0,113.0,1.0,383.0,39.0,84.0,163.0,318.0,15.0,9.0,23.0,897.0,15.0,85.0,849.0,1029.0,1316.0
gRNA_CDK7_targ_119,852.0,1769.0,1941.0,1030.0,1501.0,388.0,675.0,673.0,745.0,361.0,976.0,191.0,807.0,678.0,234.0,49.0,93.0,1130.0,142.0,94.0,859.0,2240.0,36.0,189.0,215.0,425.0,41.0,122.0,1062.0,1570.0,1147.0
gRNA_CDK7_targ_120,4908.0,2425.0,2585.0,1674.0,5033.0,4790.0,2841.0,3944.0,1260.0,1038.0,1951.0,523.0,2212.0,2109.0,630.0,2177.0,1237.0,8241.0,961.0,681.0,1048.0,3192.0,150.0,4120.0,1950.0,3352.0,106.0,610.0,3190.0,5582.0,3840.0
gRNA_CDK7_targ_121,3530.0,2207.0,1826.0,2004.0,1563.0,3883.0,3223.0,3923.0,1183.0,382.0,4389.0,1046.0,4020.0,3869.0,476.0,2779.0,1416.0,9014.0,1038.0,453.0,963.0,2882.0,123.0,2472.0,1687.0,3888.0,356.0,593.0,1444.0,2613.0,2269.0
gRNA_CDK7_targ_122,6749.0,3927.0,5449.0,7258.0,5766.0,9202.0,5338.0,8453.0,2743.0,5573.0,1569.0,1243.0,8053.0,7879.0,1032.0,3847.0,2793.0,9960.0,1183.0,1692.0,2492.0,7894.0,200.0,3540.0,498.0,4423.0,523.0,2518.0,6285.0,12665.0,7057.0
gRNA_CDK7_targ_123,3394.0,4185.0,4209.0,4336.0,3101.0,6803.0,6173.0,8924.0,2819.0,2532.0,1729.0,793.0,4582.0,4532.0,882.0,1711.0,1189.0,7704.0,1058.0,1577.0,2501.0,8471.0,180.0,5177.0,617.0,2474.0,106.0,1234.0,3430.0,6621.0,5151.0
gRNA_CDK7_targ_124,7877.0,7286.0,7303.0,8583.0,4776.0,8326.0,6998.0,11073.0,5792.0,4156.0,9934.0,2118.0,7221.0,7048.0,1399.0,7027.0,3586.0,13343.0,1752.0,835.0,3557.0,10480.0,339.0,8536.0,3899.0,6375.0,326.0,1400.0,4768.0,9444.0,10533.0
gRNA_CDK7_targ_125,11943.0,8072.0,5818.0,11779.0,7588.0,21621.0,8295.0,22338.0,6252.0,5280.0,9945.0,2418.0,8199.0,8223.0,1767.0,816.0,7567.0,11380.0,1735.0,1780.0,4046.0,12300.0,382.0,9489.0,5686.0,7976.0,500.0,6782.0,5966.0,12116.0,10555.0
gRNA_CDK7_targ_126,7489.0,5937.0,5026.0,24257.0,8055.0,10560.0,10222.0,23998.0,3140.0,7298.0,4237.0,1368.0,7430.0,6745.0,1681.0,3255.0,4084.0,14194.0,1991.0,1702.0,2964.0,7281.0,729.0,11825.0,9026.0,5283.0,724.0,6491.0,6571.0,12987.0,7462.0
gRNA_CDK7_targ_127,6795.0,5564.0,3044.0,10702.0,6427.0,12594.0,3963.0,7706.0,4229.0,12210.0,6513.0,1664.0,7268.0,6798.0,1517.0,5097.0,2402.0,15605.0,1961.0,1311.0,4176.0,10877.0,359.0,18081.0,5445.0,2602.0,264.0,6535.0,5062.0,9866.0,6504.0
gRNA_CDK7_targ_128,7846.0,6490.0,4071.0,4055.0,3363.0,16644.0,6349.0,9320.0,4585.0,2333.0,11108.0,1918.0,7138.0,6458.0,1291.0,279.0,3930.0,5695.0,812.0,779.0,3819.0,9668.0,206.0,835.0,3567.0,5601.0,262.0,1605.0,4182.0,7381.0,11138.0
gRNA_CDK7_targ_129,2351.0,2447.0,2082.0,2796.0,1006.0,6302.0,1821.0,3349.0,1394.0,972.0,395.0,146.0,944.0,1043.0,423.0,45.0,1199.0,971.0,205.0,181.0,750.0,2212.0,249.0,3572.0,225.0,2216.0,359.0,712.0,1067.0,2085.0,4961.0
gRNA_CDK7_targ_130,7346.0,4988.0,2813.0,4782.0,2815.0,4443.0,2240.0,3226.0,1127.0,711.0,4038.0,792.0,2570.0,2341.0,692.0,2300.0,867.0,10068.0,1163.0,1378.0,1568.0,4328.0,198.0,5810.0,1011.0,3219.0,122.0,2390.0,2475.0,4710.0,6899.0
gRNA_CDK7_targ_131,6790.0,7385.0,5147.0,9690.0,6469.0,3647.0,2575.0,4318.0,1403.0,1684.0,1522.0,780.0,5175.0,4681.0,896.0,2513.0,625.0,246.0,318.0,6816.0,2314.0,6381.0,143.0,6630.0,668.0,4686.0,76.0,2294.0,2768.0,5517.0,9146.0
gRNA_CDK7_targ_132,6181.0,5929.0,4475.0,18350.0,2593.0,4542.0,3483.0,4030.0,3148.0,1532.0,12761.0,1859.0,5585.0,4794.0,800.0,10400.0,1990.0,534.0,343.0,544.0,2409.0,5620.0,237.0,3917.0,17537.0,2869.0,1196.0,4890.0,4459.0,7675.0,9210.0
gRNA_CDK7_targ_133,6942.0,5276.0,4191.0,17698.0,4214.0,13811.0,3663.0,8778.0,1888.0,4185.0,4482.0,983.0,5437.0,4655.0,935.0,9215.0,3169.0,14499.0,1834.0,3132.0,2279.0,4561.0,1827.0,3627.0,2582.0,3140.0,153.0,591.0,2488.0,4754.0,8975.0
gRNA_CDK7_targ_134,12636.0,10730.0,7423.0,24502.0,7119.0,25141.0,8688.0,19638.0,7219.0,5627.0,14206.0,2666.0,10594.0,9544.0,2402.0,31620.0,1549.0,9746.0,1480.0,7905.0,4816.0,10819.0,391.0,4914.0,3801.0,6483.0,1120.0,11533.0,7667.0,16477.0,9507.0
gRNA_CDK7_targ_135,12597.0,8904.0,7629.0,65210.0,6120.0,23953.0,8435.0,17013.0,5326.0,7579.0,24385.0,3729.0,12779.0,10670.0,2500.0,101513.0,12008.0,28518.0,3718.0,4256.0,3983.0,8352.0,953.0,20628.0,25150.0,6211.0,624.0,18502.0,7194.0,13049.0,8954.0
gRNA_CDK7_targ_136,3162.0,6459.0,3008.0,6684.0,2883.0,7544.0,3062.0,3437.0,1937.0,669.0,15924.0,1885.0,3253.0,2674.0,654.0,447.0,1986.0,15404.0,1513.0,10818.0,1508.0,2976.0,348.0,440.0,5125.0,1882.0,270.0,1709.0,3768.0,6668.0,5560.0
gRNA_CDK7_targ_137,4746.0,4543.0,2855.0,7238.0,3755.0,4877.0,2687.0,3764.0,1818.0,3211.0,2618.0,584.0,3757.0,3129.0,613.0,204.0,565.0,17051.0,3761.0,2833.0,1922.0,3317.0,168.0,440.0,639.0,2753.0,98.0,767.0,3107.0,6704.0,5016.0
gRNA_CDK7_targ_138,3415.0,3549.0,3267.0,9915.0,3581.0,5905.0,2461.0,2935.0,2207.0,3293.0,11727.0,1558.0,3747.0,3308.0,764.0,2941.0,1391.0,3774.0,615.0,733.0,3272.0,7151.0,370.0,6502.0,7109.0,4367.0,268.0,930.0,3272.0,5443.0,3518.0
gRNA_CDK7_targ_139,1930.0,390.0,1055.0,1830.0,1079.0,6471.0,1623.0,2768.0,1902.0,1534.0,2104.0,470.0,1692.0,1726.0,255.0,3799.0,747.0,4465.0,462.0,3627.0,589.0,1470.0,69.0,796.0,1664.0,1704.0,67.0,299.0,805.0,1509.0,1161.0
gRNA_CDK7_targ_140,1873.0,1737.0,1251.0,798.0,536.0,769.0,739.0,1508.0,257.0,125.0,242.0,57.0,176.0,138.0,197.0,34.0,267.0,704.0,135.0,94.0,283.0,701.0,35.0,4566.0,115.0,109.0,231.0,235.0,135.0,216.0,1325.0
gRNA_CDK7_targ_141,2841.0,3354.0,2148.0,1330.0,2086.0,3981.0,1787.0,1983.0,1028.0,2700.0,6867.0,985.0,2660.0,2278.0,570.0,3909.0,288.0,4319.0,555.0,479.0,1336.0,3154.0,134.0,6986.0,9389.0,2474.0,156.0,743.0,980.0,1681.0,2126.0
gRNA_CDK7_targ_142,4314.0,2909.0,2728.0,2627.0,3566.0,3827.0,2903.0,4228.0,3230.0,4451.0,6218.0,1337.0,5796.0,5299.0,931.0,2124.0,2194.0,4353.0,614.0,641.0,1649.0,4391.0,183.0,9378.0,2348.0,3307.0,214.0,1034.0,3559.0,6733.0,4594.0
gRNA_CDK7_targ_143,6065.0,4603.0,4646.0,11273.0,4828.0,10946.0,4057.0,8254.0,3833.0,11618.0,6359.0,1335.0,5223.0,4891.0,1029.0,18053.0,5336.0,5508.0,902.0,800.0,2453.0,6972.0,325.0,5491.0,1883.0,2718.0,174.0,3043.0,3651.0,7201.0,4748.0
gRNA_CDK7_targ_144,6294.0,5397.0,3502.0,3569.0,3348.0,4109.0,4223.0,6906.0,2987.0,2993.0,1749.0,992.0,5593.0,5343.0,828.0,1979.0,300.0,2176.0,428.0,1407.0,1232.0,4097.0,171.0,6801.0,680.0,5315.0,109.0,1626.0,2702.0,5707.0,6692.0
gRNA_CDK7_targ_145,10072.0,5126.0,5503.0,4987.0,4106.0,6018.0,5000.0,8756.0,2954.0,960.0,3668.0,1215.0,4948.0,4870.0,1326.0,3886.0,1013.0,9000.0,1340.0,915.0,2507.0,7732.0,240.0,16913.0,11711.0,4440.0,173.0,1442.0,3711.0,7696.0,9176.0
gRNA_CDK7_targ_146,3401.0,1090.0,1383.0,1380.0,1086.0,2024.0,1453.0,2703.0,1747.0,1258.0,183.0,535.0,3764.0,3789.0,350.0,905.0,826.0,2894.0,410.0,233.0,824.0,2617.0,69.0,816.0,133.0,1257.0,29.0,182.0,2626.0,5710.0,4388.0
gRNA_CDK7_targ_147,4418.0,3532.0,3263.0,2824.0,3635.0,5380.0,4539.0,7536.0,1723.0,3321.0,3211.0,726.0,2142.0,2216.0,751.0,162.0,2119.0,3444.0,635.0,466.0,2075.0,6642.0,254.0,4316.0,786.0,3644.0,158.0,638.0,1776.0,4445.0,7787.0
gRNA_CDK7_targ_148,2192.0,1324.0,1087.0,1019.0,1081.0,417.0,1434.0,2533.0,1620.0,1981.0,528.0,116.0,228.0,244.0,236.0,26.0,271.0,1694.0,226.0,127.0,301.0,1123.0,49.0,53.0,146.0,1309.0,64.0,112.0,1523.0,3403.0,2778.0
gRNA_CDK7_targ_149,857.0,1210.0,1269.0,1116.0,850.0,413.0,1092.0,2046.0,1269.0,1065.0,1372.0,482.0,1733.0,1826.0,205.0,142.0,10.0,440.0,133.0,143.0,797.0,2548.0,45.0,129.0,609.0,1023.0,62.0,102.0,1421.0,2971.0,4714.0
gRNA_CDK7_targ_150,4692.0,7520.0,5516.0,4406.0,6362.0,2719.0,9013.0,13743.0,2652.0,11417.0,3607.0,913.0,3382.0,3427.0,1117.0,1705.0,2366.0,9963.0,1312.0,1093.0,2837.0,8567.0,288.0,4905.0,1296.0,5671.0,213.0,1222.0,6078.0,11908.0,11484.0
gRNA_CDK7_targ_151,3109.0,2603.0,3288.0,2780.0,2973.0,1544.0,3589.0,5553.0,2174.0,1102.0,2731.0,808.0,3448.0,3280.0,472.0,121.0,1434.0,3188.0,477.0,376.0,1664.0,4782.0,105.0,173.0,792.0,2932.0,201.0,408.0,3060.0,5505.0,5313.0
gRNA_CDK7_targ_152,2252.0,2904.0,2748.0,12284.0,2880.0,1735.0,2756.0,4829.0,1193.0,2306.0,3538.0,925.0,2905.0,2634.0,469.0,1936.0,2202.0,3642.0,489.0,388.0,984.0,3058.0,133.0,4050.0,1116.0,1338.0,92.0,845.0,1617.0,3145.0,4126.0
gRNA_CDK7_targ_153,3338.0,6075.0,5473.0,4871.0,4249.0,4347.0,9580.0,14593.0,3925.0,3797.0,5358.0,1589.0,5606.0,5562.0,1099.0,9146.0,2549.0,8781.0,1194.0,655.0,3397.0,10779.0,221.0,5305.0,2203.0,4017.0,223.0,1252.0,2942.0,5868.0,10339.0
gRNA_CDK7_targ_154,3409.0,2935.0,2194.0,1845.0,2601.0,1788.0,3546.0,5669.0,1473.0,604.0,518.0,446.0,2321.0,2307.0,554.0,1936.0,1829.0,2860.0,463.0,362.0,1133.0,3389.0,81.0,3235.0,272.0,3946.0,68.0,478.0,2075.0,4401.0,5374.0
gRNA_CDK7_targ_155,10530.0,10059.0,8849.0,7576.0,9892.0,11197.0,8645.0,14750.0,7606.0,8572.0,7491.0,1812.0,5833.0,5880.0,1644.0,6949.0,2094.0,6805.0,1215.0,2473.0,3860.0,11843.0,335.0,3553.0,3521.0,8116.0,345.0,2254.0,6498.0,12967.0,11477.0
gRNA_CDK7_targ_156,3152.0,3148.0,3033.0,2487.0,2855.0,3016.0,4645.0,7307.0,1211.0,1059.0,1321.0,649.0,3487.0,3309.0,571.0,1329.0,677.0,3811.0,572.0,434.0,1868.0,5723.0,105.0,1186.0,337.0,3132.0,96.0,636.0,1727.0,3777.0,6313.0
gRNA_CDK7_targ_157,2713.0,4350.0,3696.0,3091.0,2765.0,2152.0,1422.0,2992.0,1331.0,807.0,1252.0,311.0,949.0,916.0,462.0,419.0,461.0,781.0,252.0,546.0,792.0,2781.0,104.0,4372.0,1034.0,2180.0,68.0,361.0,1930.0,4116.0,5784.0
gRNA_CDK7_targ_158,5422.0,6100.0,4153.0,3797.0,5592.0,3484.0,3904.0,7588.0,2379.0,2978.0,1354.0,740.0,3826.0,3859.0,966.0,1674.0,1381.0,2538.0,583.0,737.0,1788.0,6352.0,177.0,7559.0,467.0,4561.0,139.0,621.0,4275.0,8543.0,9213.0
gRNA_CDK7_targ_159,1928.0,1866.0,1588.0,1243.0,1610.0,2223.0,2054.0,3830.0,1412.0,572.0,2632.0,536.0,1374.0,1342.0,347.0,532.0,870.0,3093.0,365.0,220.0,561.0,2023.0,68.0,56.0,1471.0,1429.0,66.0,713.0,1931.0,3645.0,3527.0
gRNA_CDK7_targ_160,1839.0,3246.0,2309.0,2491.0,2853.0,2877.0,1263.0,2594.0,1782.0,2078.0,126.0,591.0,3894.0,3959.0,528.0,307.0,2077.0,3033.0,502.0,2960.0,1235.0,4310.0,83.0,3889.0,116.0,2736.0,55.0,850.0,2793.0,5781.0,4464.0
gRNA_CDK7_targ_161,8606.0,4960.0,5604.0,11248.0,6167.0,10574.0,7812.0,11386.0,3876.0,3593.0,12989.0,2618.0,8008.0,7736.0,1805.0,7831.0,8004.0,23327.0,2639.0,6365.0,3490.0,9937.0,555.0,11452.0,4711.0,6120.0,322.0,6313.0,5750.0,10209.0,8759.0
gRNA_CDK7_targ_162,4460.0,4988.0,4643.0,4703.0,4746.0,8324.0,3498.0,5824.0,2766.0,2056.0,3710.0,1105.0,6205.0,5976.0,984.0,177.0,4267.0,4306.0,790.0,1032.0,2077.0,5796.0,233.0,6980.0,9387.0,4226.0,168.0,2040.0,5018.0,9702.0,6798.0
gRNA_CDK7_targ_163,6833.0,2783.0,2524.0,3153.0,2306.0,1853.0,3747.0,4944.0,1092.0,794.0,4045.0,841.0,3423.0,3203.0,716.0,3510.0,2277.0,3084.0,511.0,2524.0,1085.0,3220.0,252.0,3651.0,2431.0,2728.0,125.0,886.0,3975.0,7125.0,3590.0
gRNA_CDK7_targ_164,4973.0,4187.0,3073.0,2297.0,3122.0,4369.0,1687.0,2514.0,470.0,524.0,492.0,400.0,2306.0,2329.0,545.0,146.0,17.0,79.0,145.0,272.0,1174.0,3391.0,65.0,522.0,179.0,2196.0,48.0,1256.0,2013.0,3914.0,3496.0
gRNA_CDK7_targ_165,15127.0,13162.0,9234.0,27196.0,6689.0,6652.0,6723.0,19678.0,11132.0,6200.0,8613.0,2221.0,11133.0,10333.0,2598.0,49639.0,7240.0,45485.0,5626.0,14814.0,4972.0,13347.0,874.0,6833.0,7504.0,6090.0,3619.0,22294.0,9089.0,17937.0,9733.0
gRNA_CDK7_targ_166,16760.0,10710.0,7818.0,39764.0,9302.0,42645.0,8477.0,15688.0,7078.0,14005.0,20967.0,4024.0,15634.0,14602.0,2587.0,49477.0,13460.0,17021.0,2517.0,19597.0,4359.0,10469.0,804.0,11155.0,8966.0,6706.0,556.0,24730.0,7676.0,14910.0,10372.0
gRNA_CDK7_targ_167,16713.0,14143.0,11806.0,28799.0,9476.0,23503.0,10337.0,16845.0,9062.0,9301.0,19842.0,3285.0,12216.0,10960.0,2750.0,21510.0,15177.0,28190.0,3651.0,3821.0,5625.0,15294.0,984.0,11061.0,9309.0,6595.0,592.0,8342.0,9116.0,17405.0,10353.0
gRNA_CDK7_targ_168,9095.0,9161.0,8463.0,18074.0,10429.0,21265.0,14711.0,23204.0,7172.0,4719.0,21636.0,3309.0,8817.0,8266.0,2813.0,67424.0,3903.0,20669.0,3010.0,2279.0,5886.0,14913.0,580.0,11071.0,7009.0,9763.0,795.0,8130.0,7543.0,13303.0,7125.0
