gRNA_id,Plasmid,T0_REP1,T0_REP2,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3, Senexin B_2000nM_REP1, Senexin B_2000nM_REP2, Senexin B_2000nM_REP3, Senexin B_15000nM_REP1, Senexin B_15000nM_REP2, Senexin B_15000nM_REP3, SEL120_4000nM_REP1, SEL120_4000nM_REP2, SEL120_4000nM_REP3,T0_REP3
gRNA_CDK19_targ_6843,9097.0,3476.0,740.0,5541.0,4926.0,2765.0,6757.0,6573.0,1830.0,2451.0,2225.0,1836.0,5795.0,2870.0,4498.0,3627.0,1067.0,2272.0,6101.0,2656.0,5678.0,3573.0,5178.0,3942.0,2594.0,3285.0,3456.0,3172.0,4133.0,4418.0,760.0
gRNA_CDK19_targ_6844,5123.0,1520.0,205.0,2074.0,1939.0,1081.0,3311.0,2850.0,1987.0,504.0,11905.0,1900.0,1037.0,2038.0,2797.0,1072.0,458.0,831.0,2295.0,1051.0,2263.0,4561.0,6509.0,1609.0,2055.0,1481.0,1659.0,1692.0,1873.0,1986.0,613.0
gRNA_CDK19_targ_6845,8968.0,6166.0,3284.0,15040.0,12816.0,10214.0,14104.0,13466.0,1999.0,9072.0,36792.0,3141.0,6473.0,5233.0,9368.0,1836.0,702.0,4178.0,4016.0,5256.0,6835.0,4255.0,8965.0,3231.0,1061.0,4954.0,5138.0,7312.0,3287.0,6381.0,3215.0
gRNA_CDK19_targ_6846,5969.0,5338.0,2790.0,10728.0,9168.0,4248.0,7093.0,6216.0,2544.0,2586.0,665.0,2850.0,5098.0,5024.0,10305.0,1661.0,1617.0,3497.0,6405.0,4058.0,6103.0,8759.0,7709.0,2820.0,1431.0,4970.0,2876.0,2400.0,6083.0,4661.0,992.0
gRNA_CDK19_targ_6847,6227.0,2521.0,817.0,6041.0,5342.0,2655.0,10127.0,3420.0,1771.0,1856.0,526.0,1984.0,3907.0,3111.0,4960.0,12287.0,1728.0,2375.0,1838.0,3115.0,2291.0,3151.0,7779.0,3623.0,1347.0,3542.0,4911.0,2768.0,3058.0,4179.0,909.0
gRNA_CDK19_targ_6848,7641.0,5500.0,2559.0,11763.0,10556.0,2402.0,2144.0,6411.0,4955.0,2536.0,3896.0,4360.0,10966.0,4243.0,4498.0,1375.0,593.0,2137.0,4183.0,3419.0,3767.0,8413.0,3807.0,2760.0,2241.0,3831.0,4933.0,4002.0,6116.0,6754.0,759.0
gRNA_CDK19_targ_6849,3458.0,754.0,58.0,2124.0,2102.0,170.0,290.0,2740.0,928.0,6589.0,2246.0,986.0,3383.0,1117.0,2359.0,687.0,5.0,599.0,1574.0,553.0,248.0,3506.0,635.0,2771.0,40.0,2330.0,555.0,2051.0,643.0,2750.0,235.0
gRNA_CDK19_targ_6850,3821.0,1387.0,284.0,4776.0,4271.0,1123.0,1739.0,2159.0,1189.0,3238.0,1462.0,1527.0,3280.0,2272.0,3947.0,630.0,860.0,2282.0,3457.0,1899.0,1369.0,2542.0,1623.0,2057.0,47.0,1555.0,2108.0,1534.0,1019.0,2262.0,402.0
gRNA_CDK19_targ_6851,4801.0,714.0,391.0,4124.0,3496.0,1747.0,2332.0,4875.0,1639.0,2225.0,932.0,1659.0,5426.0,2287.0,2342.0,649.0,312.0,769.0,2530.0,942.0,2763.0,1790.0,4486.0,1090.0,121.0,2363.0,1628.0,1540.0,2480.0,182.0,506.0
gRNA_CDK19_targ_6852,4498.0,318.0,925.0,2833.0,2726.0,742.0,3370.0,657.0,757.0,415.0,1533.0,965.0,3932.0,1433.0,1548.0,529.0,40.0,929.0,2643.0,672.0,419.0,788.0,2810.0,911.0,18.0,2930.0,408.0,2177.0,1045.0,855.0,128.0
gRNA_CDK19_targ_6853,2462.0,324.0,250.0,2843.0,2635.0,887.0,966.0,315.0,496.0,879.0,376.0,805.0,2296.0,1783.0,2065.0,169.0,1.0,1833.0,705.0,1989.0,3586.0,3351.0,1160.0,1096.0,137.0,1421.0,2497.0,2505.0,1251.0,2471.0,332.0
gRNA_CDK19_targ_6854,5613.0,514.0,457.0,2740.0,2674.0,682.0,2437.0,729.0,632.0,18188.0,1663.0,1204.0,4086.0,2744.0,2839.0,633.0,530.0,1256.0,1180.0,703.0,2389.0,3424.0,3021.0,3008.0,2043.0,1655.0,3821.0,1343.0,867.0,2099.0,341.0
gRNA_CDK19_targ_6855,5194.0,564.0,799.0,7196.0,6239.0,3246.0,718.0,3049.0,693.0,3092.0,1700.0,1222.0,4451.0,3095.0,3334.0,1228.0,2797.0,1396.0,3066.0,1980.0,3654.0,4490.0,5237.0,4761.0,1096.0,4698.0,2918.0,3550.0,3876.0,4957.0,509.0
gRNA_CDK19_targ_6856,7919.0,525.0,112.0,7494.0,6520.0,862.0,1736.0,693.0,626.0,1667.0,1646.0,907.0,5180.0,2144.0,5908.0,536.0,441.0,155.0,1987.0,2473.0,933.0,5927.0,2905.0,1818.0,109.0,1916.0,2843.0,804.0,3638.0,3153.0,377.0
gRNA_CDK19_targ_6857,7133.0,576.0,347.0,6792.0,6123.0,1812.0,2361.0,4405.0,1203.0,715.0,7952.0,1741.0,4094.0,2933.0,4136.0,679.0,453.0,641.0,2905.0,1813.0,5133.0,9142.0,1787.0,3699.0,815.0,876.0,3374.0,2985.0,3544.0,2348.0,528.0
gRNA_CDK19_targ_6858,7388.0,71.0,89.0,6541.0,5134.0,551.0,1551.0,807.0,266.0,288.0,1920.0,1086.0,8019.0,3014.0,3311.0,159.0,38.0,281.0,1840.0,1669.0,1535.0,4624.0,644.0,1803.0,61.0,1225.0,3923.0,2030.0,1953.0,4398.0,371.0
gRNA_CDK19_targ_6859,6464.0,86.0,34.0,5557.0,4666.0,332.0,712.0,349.0,156.0,233.0,722.0,688.0,3041.0,2307.0,3535.0,149.0,180.0,87.0,945.0,817.0,1326.0,2194.0,511.0,1678.0,30.0,2332.0,2979.0,1497.0,2480.0,2705.0,178.0
gRNA_CDK19_targ_6860,7841.0,821.0,249.0,5137.0,4213.0,611.0,1694.0,1254.0,836.0,377.0,944.0,1709.0,5917.0,4181.0,6373.0,680.0,390.0,78.0,2059.0,1377.0,2172.0,4656.0,1855.0,1637.0,1792.0,3373.0,4503.0,1789.0,3786.0,3573.0,375.0
gRNA_CDK19_targ_6861,2789.0,39.0,16.0,1298.0,1187.0,148.0,266.0,58.0,72.0,419.0,2368.0,392.0,779.0,1213.0,2553.0,66.0,119.0,3602.0,233.0,1034.0,474.0,986.0,396.0,879.0,16.0,982.0,1157.0,274.0,1305.0,562.0,99.0
gRNA_CDK19_targ_6862,1593.0,2.0,5.0,125.0,95.0,9.0,604.0,282.0,13.0,18.0,558.0,105.0,1236.0,346.0,319.0,8.0,29.0,24.0,36.0,423.0,231.0,278.0,230.0,176.0,3.0,685.0,5.0,622.0,175.0,2878.0,51.0
gRNA_CDK19_targ_6863,7202.0,400.0,146.0,5818.0,5216.0,1740.0,3914.0,2182.0,1338.0,2226.0,1924.0,1745.0,4565.0,3128.0,3809.0,49.0,629.0,41.0,2543.0,1514.0,2385.0,3752.0,2137.0,2978.0,701.0,1747.0,4905.0,1916.0,3481.0,5692.0,784.0
gRNA_CDK19_targ_6864,5529.0,3031.0,577.0,4669.0,4471.0,6380.0,10102.0,6047.0,2232.0,8639.0,3093.0,2379.0,4041.0,2918.0,5954.0,829.0,199.0,1771.0,3251.0,2365.0,4409.0,5029.0,895.0,2140.0,1810.0,5260.0,4701.0,2128.0,4489.0,3086.0,660.0
gRNA_CDK19_targ_6865,3490.0,1254.0,1061.0,5880.0,4995.0,3693.0,6907.0,1293.0,1993.0,7206.0,21.0,1818.0,3116.0,2280.0,2229.0,1619.0,1527.0,386.0,1491.0,1305.0,2399.0,2651.0,4939.0,2410.0,81.0,3880.0,3250.0,918.0,2392.0,957.0,601.0
gRNA_CDK19_targ_6866,5189.0,3942.0,2020.0,4729.0,4108.0,3742.0,4314.0,3308.0,9394.0,690.0,4776.0,6235.0,7311.0,2208.0,5244.0,1340.0,1081.0,1187.0,3229.0,1151.0,6859.0,6293.0,2611.0,2355.0,3376.0,5136.0,4349.0,2664.0,4017.0,2529.0,3660.0
gRNA_CDK19_targ_6867,4400.0,2754.0,465.0,5519.0,4996.0,3537.0,1716.0,2536.0,1820.0,111.0,5408.0,1968.0,2459.0,3127.0,4321.0,1121.0,1410.0,855.0,769.0,2131.0,4561.0,1565.0,2615.0,2236.0,4998.0,3587.0,2105.0,1124.0,3655.0,3253.0,458.0
gRNA_CDK19_targ_6868,3522.0,3279.0,1007.0,3666.0,3316.0,935.0,2582.0,815.0,1492.0,129.0,3085.0,1564.0,2383.0,2320.0,2731.0,17.0,378.0,1079.0,1611.0,1961.0,2595.0,1816.0,135.0,2094.0,498.0,3754.0,2507.0,1765.0,3052.0,2892.0,1544.0
gRNA_CDK19_targ_6869,5659.0,1485.0,3285.0,2803.0,2466.0,1956.0,1399.0,2024.0,1645.0,3085.0,1573.0,2069.0,2380.0,4312.0,2774.0,387.0,1776.0,1338.0,2132.0,3418.0,7830.0,3849.0,2457.0,2286.0,2228.0,3896.0,4098.0,4393.0,3046.0,3660.0,486.0
gRNA_CDK19_targ_6870,6047.0,9305.0,6860.0,9243.0,7906.0,4154.0,5159.0,2805.0,2943.0,994.0,611.0,3063.0,3677.0,4610.0,6758.0,1872.0,2840.0,9170.0,4670.0,5417.0,1292.0,4843.0,5193.0,4646.0,3808.0,4923.0,3371.0,2048.0,4640.0,6031.0,2116.0
gRNA_CDK19_targ_6871,5015.0,1677.0,353.0,6301.0,5631.0,2640.0,4126.0,3791.0,2827.0,62.0,3689.0,2750.0,2933.0,3806.0,5707.0,1293.0,1422.0,1241.0,3138.0,3488.0,3152.0,4253.0,1978.0,1625.0,1469.0,4621.0,4861.0,2419.0,3010.0,3111.0,824.0
gRNA_CDK19_targ_6872,10794.0,3758.0,5513.0,15603.0,14268.0,4825.0,9270.0,7401.0,4946.0,41671.0,3849.0,5309.0,11058.0,9317.0,9291.0,7493.0,3340.0,3062.0,7913.0,3614.0,9306.0,11524.0,15723.0,8831.0,5599.0,10839.0,7489.0,6988.0,10316.0,8320.0,3752.0
gRNA_CDK19_targ_6873,5737.0,5660.0,2655.0,6933.0,6206.0,5227.0,4877.0,7348.0,4509.0,4372.0,39071.0,3680.0,7636.0,3858.0,6928.0,3978.0,1214.0,2517.0,4172.0,3721.0,8246.0,6521.0,7479.0,4175.0,2952.0,8646.0,6648.0,2339.0,5052.0,7010.0,1425.0
gRNA_CDK19_targ_6874,7429.0,12034.0,14409.0,12778.0,11550.0,14025.0,11606.0,6970.0,9252.0,15552.0,3967.0,7234.0,15155.0,6555.0,12721.0,3832.0,1942.0,2820.0,6006.0,8550.0,10848.0,8606.0,10317.0,5808.0,6947.0,7310.0,5932.0,3658.0,2786.0,7053.0,4753.0
gRNA_CDK19_targ_6875,8849.0,6008.0,7776.0,6724.0,6539.0,7127.0,7636.0,5239.0,7908.0,1576.0,2728.0,5964.0,6274.0,4321.0,5409.0,2324.0,6349.0,6176.0,6494.0,4455.0,8204.0,4122.0,9554.0,4638.0,8117.0,5820.0,5839.0,4015.0,4874.0,5527.0,9753.0
gRNA_CDK19_targ_6876,3618.0,8704.0,17077.0,2948.0,2923.0,3910.0,5479.0,1288.0,2339.0,282.0,256.0,1739.0,2091.0,1493.0,2957.0,1318.0,661.0,352.0,1785.0,1012.0,5087.0,2329.0,4427.0,739.0,1298.0,2118.0,1691.0,1948.0,1055.0,1966.0,628.0
gRNA_CDK19_targ_6877,9051.0,16261.0,20395.0,18084.0,16953.0,17085.0,9147.0,12606.0,7491.0,16403.0,4305.0,6974.0,10934.0,8903.0,11946.0,9621.0,5726.0,3378.0,7092.0,3953.0,14366.0,10115.0,14189.0,8591.0,11337.0,13453.0,9596.0,7480.0,5301.0,7505.0,6916.0
gRNA_CDK19_targ_6878,6854.0,10230.0,9978.0,4019.0,3526.0,8167.0,9232.0,2559.0,3147.0,1185.0,3100.0,2673.0,5454.0,3039.0,3846.0,5894.0,2007.0,991.0,4460.0,1879.0,11080.0,4713.0,10277.0,3176.0,3071.0,6924.0,2580.0,1842.0,3421.0,3785.0,2327.0
gRNA_CDK19_targ_6879,7655.0,11125.0,4579.0,8746.0,7993.0,7510.0,6821.0,3889.0,5017.0,3018.0,2570.0,4075.0,6664.0,4089.0,5252.0,801.0,1326.0,4392.0,4130.0,2547.0,7023.0,9115.0,6909.0,5341.0,1293.0,4150.0,5340.0,3586.0,3192.0,6705.0,4633.0
gRNA_CDK19_targ_6880,7163.0,5871.0,7236.0,4418.0,3868.0,6060.0,12477.0,5385.0,2653.0,1272.0,5245.0,2661.0,4000.0,3999.0,5288.0,861.0,1000.0,322.0,3398.0,1010.0,5475.0,6013.0,7113.0,4599.0,4998.0,1248.0,1879.0,2473.0,3818.0,2691.0,1977.0
gRNA_CDK19_targ_6881,6502.0,3135.0,1109.0,7295.0,6179.0,5302.0,3142.0,4782.0,2981.0,393.0,7367.0,2998.0,5704.0,3516.0,4127.0,1911.0,857.0,1784.0,4117.0,3327.0,9187.0,7739.0,2874.0,948.0,151.0,4714.0,4528.0,4109.0,2549.0,3234.0,1262.0
gRNA_CDK19_targ_6882,7527.0,7124.0,617.0,6545.0,6000.0,6834.0,7525.0,6529.0,3469.0,1812.0,5491.0,3023.0,10266.0,4053.0,5284.0,1488.0,1915.0,1522.0,3663.0,4638.0,5391.0,5963.0,4819.0,3828.0,3962.0,6035.0,4796.0,4942.0,6235.0,4124.0,1117.0
gRNA_CDK19_targ_6883,9073.0,3878.0,4513.0,9364.0,9285.0,8027.0,7605.0,8361.0,1928.0,5180.0,1649.0,2972.0,8719.0,6190.0,5556.0,72336.0,2612.0,5312.0,5473.0,6001.0,9026.0,6720.0,9723.0,3939.0,4950.0,10433.0,6064.0,6355.0,4341.0,5622.0,2316.0
gRNA_CDK19_targ_6884,7040.0,3978.0,4346.0,10989.0,9260.0,7756.0,8500.0,7791.0,5377.0,2295.0,1905.0,4046.0,8950.0,2881.0,6220.0,3291.0,1381.0,6637.0,2653.0,4252.0,8943.0,3488.0,6872.0,5089.0,3088.0,4454.0,5127.0,4906.0,4243.0,5444.0,906.0
gRNA_CDK19_targ_6885,10450.0,3237.0,4432.0,12080.0,10709.0,5283.0,7791.0,6374.0,2591.0,8406.0,1192.0,3944.0,7083.0,7991.0,7754.0,4104.0,2677.0,3906.0,5632.0,3826.0,4003.0,9280.0,10935.0,2029.0,2819.0,8105.0,6576.0,5843.0,6646.0,6621.0,1511.0
gRNA_CDK19_targ_6886,5346.0,12806.0,615.0,7514.0,7004.0,7051.0,7202.0,2762.0,6417.0,37865.0,383.0,4448.0,5964.0,2351.0,4053.0,3799.0,1803.0,1686.0,1905.0,1686.0,8483.0,4766.0,6547.0,1606.0,4782.0,3567.0,3442.0,1308.0,2552.0,4103.0,995.0
gRNA_CDK19_targ_6887,8617.0,14355.0,18363.0,6265.0,5450.0,6298.0,17388.0,8509.0,7986.0,6387.0,3080.0,6855.0,7521.0,5308.0,7065.0,3559.0,9217.0,3991.0,8532.0,1598.0,6822.0,6406.0,10342.0,1490.0,11340.0,6973.0,2953.0,3376.0,3903.0,1608.0,4119.0
gRNA_CDK19_targ_6888,6755.0,1509.0,2003.0,4858.0,4393.0,1674.0,4121.0,2151.0,2750.0,1319.0,1810.0,2298.0,3660.0,2114.0,3219.0,731.0,970.0,839.0,3883.0,2054.0,1801.0,6167.0,5975.0,1444.0,543.0,4506.0,3476.0,3119.0,1604.0,4455.0,3124.0
gRNA_CDK19_targ_6889,8216.0,3923.0,1113.0,7484.0,6784.0,4289.0,3595.0,3962.0,2267.0,4272.0,3725.0,2936.0,11945.0,5292.0,8238.0,1638.0,616.0,1669.0,2900.0,3251.0,8681.0,7051.0,4640.0,2299.0,700.0,4418.0,4640.0,3567.0,4472.0,5749.0,1228.0
gRNA_CDK19_targ_6890,6344.0,3071.0,3258.0,5259.0,4666.0,1509.0,6059.0,2528.0,1866.0,247.0,1925.0,1882.0,5138.0,2835.0,3074.0,1095.0,1157.0,1719.0,1459.0,1616.0,3157.0,3250.0,4418.0,2031.0,663.0,3547.0,3456.0,2460.0,5358.0,3953.0,683.0
gRNA_CDK19_targ_6891,11158.0,1994.0,723.0,11608.0,9766.0,7689.0,9702.0,9000.0,3674.0,30674.0,2293.0,4529.0,8880.0,7899.0,8608.0,2518.0,1649.0,2370.0,3603.0,3691.0,2404.0,9032.0,4956.0,3916.0,4486.0,10357.0,7389.0,6622.0,5168.0,9646.0,1143.0
gRNA_CDK19_targ_6892,9598.0,3823.0,1958.0,11887.0,9429.0,8056.0,9242.0,3330.0,1081.0,736.0,260.0,1735.0,7148.0,3656.0,7145.0,2210.0,554.0,1599.0,2862.0,2013.0,4437.0,8784.0,6176.0,5324.0,666.0,4868.0,5915.0,3582.0,5660.0,7493.0,982.0
gRNA_CDK19_targ_6893,3269.0,1164.0,627.0,5433.0,5396.0,3353.0,430.0,1887.0,1795.0,345.0,1334.0,2329.0,3086.0,3674.0,3544.0,690.0,958.0,51.0,972.0,156.0,3449.0,2308.0,4144.0,3137.0,1233.0,1143.0,1070.0,2579.0,1961.0,648.0,491.0
gRNA_CDK19_targ_6894,3133.0,2293.0,860.0,3389.0,2879.0,1889.0,3599.0,470.0,397.0,37.0,1075.0,873.0,1267.0,2100.0,1883.0,1274.0,18.0,28.0,993.0,345.0,350.0,2150.0,1997.0,1245.0,1149.0,1262.0,954.0,2497.0,983.0,1734.0,358.0
gRNA_CDK19_targ_6895,5756.0,2208.0,1081.0,1695.0,1465.0,1835.0,2509.0,3450.0,460.0,1186.0,353.0,999.0,5253.0,2508.0,2920.0,2518.0,838.0,1287.0,851.0,507.0,3073.0,3066.0,1478.0,2070.0,2441.0,1424.0,5169.0,517.0,2146.0,996.0,406.0
gRNA_CDK19_targ_6896,5565.0,904.0,737.0,4365.0,3771.0,913.0,5237.0,2473.0,667.0,2620.0,4701.0,948.0,4936.0,1979.0,5662.0,501.0,263.0,1028.0,2057.0,1801.0,671.0,3828.0,1979.0,1742.0,840.0,3728.0,3198.0,686.0,1414.0,3284.0,300.0
gRNA_CDK19_targ_6897,9637.0,7565.0,8604.0,8129.0,7735.0,6907.0,15689.0,6366.0,4871.0,6233.0,7061.0,4362.0,7991.0,4760.0,5606.0,4435.0,1206.0,2282.0,4375.0,2996.0,5134.0,7794.0,3240.0,2544.0,2671.0,4969.0,3900.0,7834.0,5509.0,5826.0,1490.0
gRNA_CDK19_targ_6898,3816.0,157.0,1690.0,3341.0,3422.0,2759.0,1688.0,1888.0,1507.0,475.0,5009.0,1418.0,4544.0,1211.0,3382.0,1048.0,265.0,2713.0,770.0,2086.0,973.0,2364.0,2753.0,1342.0,237.0,1806.0,2473.0,2060.0,2058.0,3405.0,940.0
gRNA_CDK19_targ_6899,4882.0,2370.0,2275.0,6439.0,6010.0,359.0,13861.0,3825.0,871.0,462.0,2319.0,1271.0,5705.0,2978.0,4863.0,253.0,706.0,1282.0,2191.0,1365.0,6606.0,2549.0,6473.0,2705.0,316.0,3160.0,1264.0,3064.0,2266.0,2413.0,2530.0
gRNA_CDK19_targ_6900,6630.0,9784.0,2626.0,7643.0,6458.0,7354.0,5599.0,6892.0,4479.0,2908.0,4014.0,4556.0,6168.0,6389.0,9163.0,1205.0,1944.0,1307.0,4792.0,2165.0,8410.0,3281.0,9924.0,2486.0,4690.0,5866.0,6849.0,2870.0,7433.0,6331.0,4119.0
gRNA_CDK19_targ_6901,2461.0,1072.0,201.0,5958.0,4907.0,1276.0,1518.0,1642.0,1872.0,1230.0,585.0,1953.0,2747.0,1908.0,2100.0,498.0,796.0,1001.0,1459.0,765.0,1455.0,1384.0,2631.0,796.0,860.0,3653.0,780.0,1386.0,1400.0,1551.0,406.0
gRNA_CDK19_targ_6902,3165.0,391.0,597.0,5979.0,4738.0,1049.0,2480.0,1775.0,326.0,539.0,1356.0,1486.0,3631.0,4064.0,5330.0,198.0,677.0,1141.0,999.0,1105.0,1691.0,2583.0,1185.0,2017.0,84.0,1493.0,2240.0,1945.0,1712.0,1698.0,350.0
gRNA_CDK19_targ_6903,5867.0,811.0,238.0,4584.0,4226.0,2039.0,1737.0,5103.0,1300.0,455.0,4457.0,1658.0,4490.0,2606.0,4680.0,664.0,622.0,509.0,1672.0,455.0,3860.0,6386.0,3012.0,2103.0,1460.0,3196.0,3505.0,2324.0,2183.0,4697.0,458.0
gRNA_CDK19_targ_6904,3588.0,501.0,37.0,720.0,588.0,1395.0,4545.0,2809.0,935.0,11.0,2015.0,891.0,4183.0,1078.0,999.0,568.0,285.0,806.0,2424.0,360.0,3169.0,1922.0,1781.0,1489.0,51.0,1485.0,2219.0,234.0,2369.0,3742.0,126.0
gRNA_CDK19_targ_6905,5892.0,3095.0,11044.0,5855.0,5107.0,2347.0,5373.0,4553.0,2279.0,715.0,647.0,2463.0,3149.0,3884.0,4126.0,531.0,771.0,732.0,2389.0,1958.0,4118.0,3979.0,708.0,1202.0,1586.0,4146.0,2397.0,1967.0,3497.0,2586.0,1496.0
gRNA_CDK19_targ_6906,4437.0,791.0,1604.0,5148.0,4830.0,6157.0,7736.0,807.0,1657.0,938.0,1464.0,1764.0,7390.0,2355.0,3704.0,1750.0,7701.0,2021.0,4175.0,2595.0,5245.0,2020.0,3205.0,1788.0,1164.0,4783.0,3760.0,1469.0,3080.0,896.0,723.0
gRNA_CDK19_targ_6907,7112.0,1048.0,462.0,11811.0,10019.0,1487.0,8334.0,2304.0,1794.0,3545.0,1409.0,2332.0,11152.0,4675.0,6221.0,456.0,296.0,2799.0,5050.0,3550.0,3509.0,6322.0,3139.0,2857.0,3757.0,4524.0,4366.0,4617.0,3709.0,2188.0,1366.0
gRNA_CDK19_targ_6908,4826.0,1002.0,235.0,7798.0,6680.0,1824.0,7025.0,6661.0,1945.0,1910.0,2028.0,2146.0,6196.0,3048.0,5694.0,894.0,553.0,2155.0,2028.0,1784.0,2564.0,2375.0,3015.0,2454.0,3885.0,1704.0,4076.0,2224.0,2282.0,3713.0,723.0
gRNA_CDK19_targ_6909,6643.0,3062.0,946.0,9034.0,8050.0,7060.0,6190.0,4134.0,3567.0,4384.0,4309.0,3941.0,4506.0,6187.0,8796.0,5359.0,1192.0,1442.0,4141.0,1144.0,3718.0,3603.0,8205.0,5267.0,218.0,4191.0,6112.0,4177.0,2414.0,6321.0,1116.0
gRNA_CDK19_targ_6910,7173.0,3349.0,649.0,7737.0,6703.0,1867.0,5074.0,3677.0,1661.0,7307.0,1288.0,2727.0,5882.0,5739.0,7068.0,490.0,1115.0,1463.0,4809.0,1832.0,4656.0,5986.0,3910.0,2586.0,758.0,4366.0,3608.0,3075.0,4920.0,6965.0,1280.0
gRNA_CDK19_targ_6911,4885.0,2612.0,263.0,6665.0,5864.0,1265.0,3634.0,5028.0,2234.0,421.0,1365.0,2231.0,5008.0,3511.0,2117.0,626.0,873.0,1657.0,3370.0,1378.0,6069.0,1491.0,3657.0,900.0,453.0,3634.0,3212.0,2499.0,1446.0,2232.0,333.0
gRNA_CDK19_targ_6912,3791.0,161.0,34.0,1786.0,1592.0,332.0,606.0,1664.0,303.0,410.0,2228.0,751.0,3607.0,2206.0,1508.0,181.0,74.0,451.0,1824.0,810.0,241.0,782.0,716.0,165.0,450.0,425.0,1132.0,824.0,1531.0,1931.0,135.0
gRNA_CDK19_targ_6913,2560.0,29.0,16.0,985.0,779.0,88.0,1516.0,443.0,70.0,1051.0,1148.0,214.0,1409.0,666.0,651.0,619.0,530.0,2231.0,1432.0,1401.0,425.0,542.0,395.0,429.0,33.0,815.0,1486.0,1194.0,476.0,1187.0,486.0
gRNA_CDK19_targ_6914,4675.0,33.0,365.0,4283.0,3812.0,346.0,2426.0,1124.0,734.0,3213.0,8966.0,794.0,5711.0,1449.0,1770.0,203.0,441.0,658.0,1678.0,1898.0,2231.0,2747.0,598.0,2342.0,1134.0,2334.0,2919.0,1282.0,3475.0,2642.0,820.0
gRNA_CDK19_targ_6915,10022.0,6906.0,2296.0,12417.0,11841.0,6300.0,14692.0,3397.0,4066.0,6745.0,3923.0,3090.0,9331.0,4289.0,8284.0,2497.0,1319.0,3917.0,4154.0,3361.0,6850.0,4164.0,10203.0,3368.0,2056.0,9022.0,7614.0,4349.0,5202.0,2025.0,4506.0
gRNA_CDK19_targ_6916,15053.0,5431.0,4939.0,9701.0,8114.0,7516.0,7785.0,4091.0,3841.0,11520.0,505.0,3318.0,8616.0,4390.0,6107.0,2424.0,1342.0,9735.0,7336.0,6029.0,4726.0,9109.0,5870.0,3753.0,3047.0,5316.0,6047.0,4247.0,7094.0,9276.0,1700.0
gRNA_CDK19_targ_6917,9240.0,1541.0,277.0,5114.0,3888.0,3088.0,2149.0,1569.0,672.0,4071.0,2563.0,1148.0,5299.0,2607.0,2219.0,720.0,2075.0,876.0,3079.0,2177.0,3935.0,4184.0,746.0,1808.0,1196.0,3997.0,4882.0,2255.0,3295.0,2836.0,2812.0
gRNA_CDK19_targ_6918,9726.0,4391.0,542.0,15060.0,12079.0,2546.0,3773.0,8469.0,3919.0,4647.0,9612.0,3743.0,8776.0,4530.0,4048.0,595.0,556.0,3682.0,4113.0,2626.0,4671.0,7669.0,3949.0,3081.0,335.0,3736.0,4329.0,6175.0,4254.0,4318.0,799.0
gRNA_CDK19_targ_6919,8898.0,3992.0,4319.0,6497.0,5561.0,9912.0,8740.0,11181.0,6605.0,3278.0,9851.0,4603.0,12663.0,4233.0,6013.0,7286.0,1460.0,2380.0,3934.0,4652.0,11220.0,5504.0,16506.0,3881.0,5259.0,6820.0,7105.0,3067.0,7846.0,5140.0,5407.0
gRNA_CDK19_targ_6920,10469.0,17531.0,11585.0,24482.0,20819.0,7664.0,14288.0,11899.0,11113.0,12090.0,10203.0,8035.0,17420.0,8540.0,16015.0,6926.0,3033.0,7337.0,14410.0,8340.0,27371.0,12564.0,10770.0,6947.0,16895.0,15878.0,12809.0,13806.0,8798.0,11725.0,7317.0
gRNA_CDK19_targ_6921,3464.0,4214.0,5340.0,3953.0,3514.0,2740.0,4279.0,693.0,1012.0,4866.0,3030.0,1296.0,3844.0,2350.0,3190.0,2304.0,1038.0,4967.0,2175.0,2816.0,2043.0,3071.0,3418.0,3042.0,357.0,3851.0,3803.0,2054.0,5222.0,3703.0,9966.0
gRNA_CDK19_targ_6922,7380.0,26894.0,26731.0,16919.0,14254.0,23223.0,14638.0,12035.0,17409.0,6741.0,9396.0,10425.0,15081.0,7139.0,8665.0,4239.0,2998.0,5856.0,6388.0,6337.0,13687.0,10519.0,19313.0,7975.0,6230.0,11865.0,11623.0,9494.0,10936.0,12236.0,3704.0
gRNA_CDK19_targ_6923,2764.0,9530.0,11946.0,5019.0,4388.0,6417.0,8338.0,4939.0,2705.0,3007.0,13187.0,2211.0,5529.0,2703.0,2808.0,4927.0,1424.0,4492.0,1443.0,1338.0,6337.0,4852.0,5023.0,3677.0,9624.0,4750.0,2495.0,2804.0,3771.0,6295.0,387.0
