gRNA_id,Gene,classification,ABE_ABEMA_REP1,ABE_ABEMA_REP2,ABE_ABEMA_REP3,LFC_avg_ABE_ABEMA,LFC_median_ABE_ABEMA,base_RPM,base_RAW,ABE_ATIRMO_REP1,ABE_ATIRMO_REP2,ABE_ATIRMO_REP3,LFC_avg_ABE_ATIRMO,LFC_median_ABE_ATIRMO,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,ABE_INX_REP1,ABE_INX_REP2,ABE_INX_REP3,LFC_avg_ABE_INX,LFC_median_ABE_INX,ABE_PALBO_REP1,ABE_PALBO_REP2,ABE_PALBO_REP3,LFC_avg_ABE_PALBO,LFC_median_ABE_PALBO,ABE_RIBO_REP1,ABE_RIBO_REP2,ABE_RIBO_REP3,LFC_avg_ABE_RIBO,LFC_median_ABE_RIBO,ABE_TAGTO_REP1,ABE_TAGTO_REP2,ABE_TAGTO_REP3,LFC_avg_ABE_TAGTO,LFC_median_ABE_TAGTO,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_ABEMA,FDR_ABE_ABEMA,p_ABE_ATIRMO,FDR_ABE_ATIRMO,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_INX,FDR_ABE_INX,p_ABE_PALBO,FDR_ABE_PALBO,p_ABE_RIBO,FDR_ABE_RIBO,p_ABE_TAGTO,FDR_ABE_TAGTO,p_Plasmid,FDR_Plasmid
gRNA_CDK2_targ_6983,CDK2,targeting,-1.44567503687536,-1.696055373508788,-1.1256751239559966,-1.4224685114467148,-1.44567503687536,414.8171789621047,915.0,-3.148029891683884,-0.002239125636327421,0.4638519853634293,-0.8954723439855939,-0.002239125636327421,0.7671677929323225,1.3133576985494948,-0.6974661514479001,0.46101978001130567,0.7671677929323225,-0.4057410872005614,-1.9598043825477518,-0.728610968567979,-1.031385479438764,-0.728610968567979,-2.2116493520829485,0.3240927324431652,-0.12919584944247633,-0.6722508230274199,-0.12919584944247633,-1.0551930792016764,-0.8141942120338467,-0.43468029736683755,-0.7680225295341202,-0.8141942120338467,-1.9146350182423704,-0.7100499984029807,0.13838221424756156,-0.8287676007992633,-0.7100499984029807,0.761907526051865,0.761907526051865,0.761907526051865,0.006949466247505746,0.03258177518306518,0.03407066889823465,0.14645962864046325,0.12888337690636384,0.9233852328139921,0.13439832995896156,0.3618984547004853,0.06620008262535279,0.1959948778979586,0.06299053229074887,0.19109461575697137,0.3077845530415658,0.6367292941047392,0.32016798320167983,0.8231803008433611
gRNA_CDK2_targ_6984,CDK2,targeting,-0.7427169272589985,-1.2785887287181488,-0.4361485877009232,-0.8191514145593568,-0.7427169272589985,839.5959072442445,1607.0,-0.7978753928048326,-1.7381743659788405,-1.1478639686301433,-1.227971242471272,-1.1478639686301433,0.2638057679179752,0.7788129248277582,0.38217844771351767,0.47493238015308376,0.38217844771351767,-0.23969686323537642,-1.4339860229419215,-1.0471367361582908,-0.9069398741118629,-1.0471367361582908,-0.6445365548701729,-0.39109438002886016,-0.035666878349802845,-0.3570992710829453,-0.39109438002886016,-1.5020431508849674,-1.446306474297783,-1.4987500215981047,-1.4823665489269517,-1.4987500215981047,0.08257261890576588,-0.4995675016684154,0.47494927112315477,0.019318129453501753,0.08257261890576588,-0.5525537471517491,-0.5525537471517491,-0.5525537471517491,0.04360235560848463,0.1265998219860387,0.007591127097316595,0.052566172996062616,0.31706996537107895,0.9961787152027402,0.16526093325973895,0.40399829327159226,0.24348292148889733,0.46317728168290245,0.0035542327350569464,0.02941127588259623,0.5030166567143899,0.9510893936924804,0.011598840115988402,0.09097668432208912
gRNA_CDK2_targ_6985,CDK2,targeting,1.4779968143392128,1.7784690073099623,1.1044162672642983,1.4536273629711578,1.4779968143392128,865.718990854831,1858.0,0.6386447214326537,-0.1939494422501894,0.42126673288263267,0.288654004021699,0.42126673288263267,0.6445947024991265,-0.03326204358614545,-0.7574723305952754,-0.04871322389409812,-0.03326204358614545,0.6039621888349157,0.8952702105060518,1.6761103915995152,1.0584475969801608,0.8952702105060518,0.9720329038103012,0.9139681859542061,0.8298061300120393,0.9052690732588489,0.9139681859542061,0.35062858925241586,1.509865095129756,1.220176293216618,1.02688999253293,1.220176293216618,1.5236613496418134,0.9000999288987243,-0.10136149844990384,0.7741332600302112,0.9000999288987243,0.011112766027477187,0.011112766027477187,0.011112766027477187,0.018017463722879115,0.5063632186158585,0.4884426511277197,0.9338736750108786,0.5346093249643646,0.8474889203218615,0.07556641970969323,0.9998955092092385,0.170737302425138,0.9999733755450951,0.08608820059118429,0.9999661654638738,0.1305557425911105,0.9999957837302795,0.27847215278472154,0.643632377158093
gRNA_CDK2_targ_6986,CDK2,targeting,1.3683481871997205,1.4037767654378799,0.3671057791947379,1.046410243944113,1.3683481871997205,769.5860431678732,1681.0,0.10172801082921004,-1.0797927232662299,-0.21192034454223319,-0.39666168565975096,-0.21192034454223319,-0.44462903907029194,1.0450686906174922,-0.7082296159103793,-0.035929988121059665,-0.44462903907029194,1.1053833994477353,2.2305394251586157,-0.0019008510817988384,1.1113406578415175,1.1053833994477353,-0.31052605997309174,0.9759799514939831,0.7436511852711921,0.46970169226402786,0.7436511852711921,0.1730903545223757,-0.062108879119360645,-0.09751999930815827,0.004487158698285597,-0.062108879119360645,-0.3019449104687844,1.071794484283096,1.6026049007658443,0.7908181581933853,1.071794484283096,-0.6135853090437258,-0.6135853090437258,-0.6135853090437258,0.08028807202201278,0.9999883922811343,0.17945078714923016,0.432931563749236,0.436901913283278,0.8117959595100427,0.039709042076761104,0.9080226460071604,0.3667605276275896,0.9142766607456921,0.4940518327234069,0.7340321207833148,0.108849261593891,0.9745118342568304,0.011598840115988402,0.09097668432208912
gRNA_CDK2_targ_6987,CDK2,targeting,-0.058287189226928784,0.4134308724453765,-0.16590857595062117,0.06307836908927553,-0.058287189226928784,788.9171250397071,1866.0,-0.7710158999172471,-0.1254267513879776,0.32041348264294095,-0.19200972288742787,-0.1254267513879776,-0.2333383749775467,-0.09618662171580783,-0.460383261728195,-0.2633027528071832,-0.2333383749775467,-0.6049127163796992,-1.700523258676521,-0.7210281541087125,-1.008821376388311,-0.7210281541087125,-2.4309618786248053,-1.5055662566287478,-1.2719216309350907,-1.7361499220628813,-1.5055662566287478,-1.1798907736978492,-1.1679171881581125,-0.7281980829256685,-1.0253353482605434,-1.1679171881581125,-0.446491295054415,-0.6638199002908622,-0.5206142254575723,-0.5436418069342831,-0.5206142254575723,-0.4272888815074397,-0.4272888815074397,-0.4272888815074397,0.5259173854976174,0.7618144852690673,0.317856191379552,0.6189953934084504,0.3912275282487019,0.781039275333657,0.1571727966822805,0.3941226947108701,0.0030667342192716683,0.01744139220925983,0.02169241378283094,0.09300762904296685,0.5007438337802053,0.8023553034066903,0.06059394060593942,0.3020571436832221
gRNA_CDK2_targ_6988,CDK2,targeting,0.5445697843810717,0.4716007798501021,0.6181583246379879,0.5447762962897206,0.5445697843810717,1080.9570710958133,2616.0,0.6668565551389102,0.7152719168747175,0.5119820142037537,0.6313701620724604,0.6668565551389102,0.8994533542887707,0.7340648964547715,0.422104646353127,0.6852076323655564,0.7340648964547715,0.31206543856047675,0.6542870135716639,-0.5439814857834984,0.1407903221162141,0.31206543856047675,0.38961439539931864,1.043903350061423,0.7691215175901898,0.7342130876836439,0.7691215175901898,0.8172565242704981,0.7439564989889882,0.22333694850655286,0.5948499905886797,0.7439564989889882,0.22184649202160922,-0.8637264227140194,0.4797618293234772,-0.05403936712297767,0.22184649202160922,-1.0596258839926556,-1.0596258839926556,-1.0596258839926556,0.3459195581496709,0.9999883922811343,0.23600602938962187,0.9997453570640631,0.1575164397611992,0.9861052462344918,0.46245759555659627,0.9204026515077107,0.2588789759850636,0.9999733755450951,0.3150364567822797,0.9970307961357552,0.5237602836647572,0.9215987801441622,9.999000099990012e-05,0.001282817454688641
gRNA_CDK2_targ_6989,CDK2,targeting,1.690264806821691,1.35940548405241,1.3508973251666132,1.4668558720135714,1.35940548405241,646.780743196285,1539.0,0.9137581780027093,1.1369182616345104,0.2757531153541378,0.7754765183304525,0.9137581780027093,0.745221899803629,0.04212150218901233,0.43827996582378353,0.4085411226054749,0.43827996582378353,-0.4477396265893639,0.9384386950693311,0.8511653596839338,0.4472881427213003,0.8511653596839338,1.335730352920164,0.9146948721046595,0.7648125821198354,1.0050792690482198,0.9146948721046595,1.3416398854787561,0.44248323840563325,-0.8663404241863208,0.3059275665660228,0.44248323840563325,0.4212050404483686,-0.8939416324662444,-0.008444102286052673,-0.16039356476797614,-0.008444102286052673,-0.38625813391447555,-0.38625813391447555,-0.38625813391447555,0.015998715761214602,0.49465480409539037,0.14231519429581518,0.9997453570640631,0.33725968340056584,0.9916863413070561,0.2711021906276629,0.9776938434198322,0.11388125142393636,0.9999733755450951,0.38219535256263604,0.6789174601731252,0.5742605948542931,0.902204161227884,0.06059394060593942,0.3020571436832221
gRNA_CDK2_targ_6990,CDK2,targeting,-0.549714144943026,-1.2973142216240747,-0.9408013290158983,-0.9292765651943329,-0.9408013290158983,467.08073495728354,894.0,-0.1737964884046149,-2.4876808150429914,0.047761651994749854,-0.8712385504842856,-0.1737964884046149,-0.03400793058065109,0.33668976305815645,0.8624790252800374,0.3883869525858476,0.33668976305815645,0.26845637993958865,-0.8168052295225422,-0.4937495537379658,-0.3473661344403065,-0.4937495537379658,-2.974261203317096,-2.700633900911696,-1.4796070440078886,-2.384834049412227,-2.700633900911696,-0.7928979139012831,-0.9136130182872271,-0.49352756423946703,-0.7333461654759924,-0.7928979139012831,-0.6049806673683523,-2.3921695713569915,0.6897299123679246,-0.7691401087858064,-0.6049806673683523,0.5840605088980487,0.5840605088980487,0.5840605088980487,0.03279452191735178,0.10338082623469941,0.03826836053162757,0.1587321721299339,0.3315795346026431,0.9799078337731975,0.47039664916049395,0.7344400512836015,1.4337260135154406e-07,4.0217229701153465e-06,0.060933708534421725,0.18779383170291986,0.27844944240404923,0.6063602989193441,0.4053594640535948,0.7701843274201533
gRNA_CDK2_targ_6991,CDK2,targeting,-1.0052811037757468,-0.12099097478679938,-1.023826099145547,-0.7166993925693644,-1.0052811037757468,980.6006099399264,2251.0,-0.8380919953666551,0.39071933595496755,-0.6590328878608163,-0.36880184909083463,-0.6590328878608163,0.13684399849719747,0.9171511116185851,-1.2080981672745348,-0.05136768571958409,0.13684399849719747,0.4080779518639525,-1.0396020823290382,-0.4004066971998585,-0.3439769425549814,-0.4004066971998585,-0.2967508901774211,-0.09658301816165359,-0.3276921693050157,-0.24034202588136347,-0.2967508901774211,-0.2838403646458599,-0.9567404435784372,-0.9465938354129562,-0.7290582145457511,-0.9465938354129562,0.8550383691109954,-0.9437816808036146,0.6535360456602493,0.18826424465587668,0.6535360456602493,0.09485114870997474,0.09485114870997474,0.09485114870997474,0.06362814898939163,0.1695726031842885,0.2023068460661643,0.4641228724665185,0.4414312814092477,0.7992164093326483,0.4275277019946281,0.6977892966480369,0.31031236912214616,0.5434571120604782,0.05615831635708122,0.17737025490643019,0.36861607430227733,0.9513458181966772,0.32006799320067986,0.643632377158093
gRNA_CDK2_targ_6992,CDK2,targeting,-2.0179444866315333,-1.4590722418277913,-2.091472524065468,-1.8561630841749308,-2.0179444866315333,733.0703588871294,1599.0,-0.5055319944963598,-0.904194720543725,-0.9021050590173839,-0.7706105913524895,-0.9021050590173839,-0.6614693946693361,-0.3538505031021433,0.035984481205376756,-0.32644513885536747,-0.3538505031021433,-0.08607369902810869,-0.9245281523923091,-1.6486345262098263,-0.8864121258767481,-0.9245281523923091,-3.5601287684928438,-1.7760683967871205,-1.8890828612371373,-2.4084266755057,-1.8890828612371373,-0.8486400154970866,-2.189280708308537,-1.4309155048697044,-1.489612076225109,-1.4309155048697044,-1.4081002319221596,-0.8055630901256138,-0.04518957504220224,-0.7529509656966585,-0.8055630901256138,0.5405876955299826,0.5405876955299826,0.5405876955299826,0.0008526727002150561,0.0059840048650746085,0.0647593105874983,0.2196070441784825,0.36335856639808695,0.7785074171050657,0.171348089152019,0.4103923119342857,1.8465270819767193e-05,0.00028296317783995094,0.0035529438026652947,0.02941127588259623,0.3782553232767779,0.7114539447789683,0.4179582041795822,0.7701843274201533
gRNA_CDK2_targ_6993,CDK2,targeting,-0.9246123782901228,-2.3558525317656693,-1.9246611048145938,-1.7350420049567952,-1.9246611048145938,897.0666911875345,1717.0,-0.8078084775388765,-1.0908892045921061,0.0720574774344471,-0.6088800682321786,-0.8078084775388765,-0.593016879444927,-0.7007212764384717,1.2002349763166462,-0.031167726522250822,-0.593016879444927,-1.0794947422212928,-2.1838356055575026,-1.1311249041888527,-1.4648184173225494,-1.1311249041888527,-0.8787261581315249,-1.7135654985127868,-1.12931886672203,-1.2405368411221138,-1.12931886672203,-0.6740993722098224,-2.0436536942417525,-1.1450764840322984,-1.2876098501612911,-1.1450764840322984,-1.6291258657568586,-6.492682220089977,-0.9751095442565992,-3.0323058767011446,-1.6291258657568586,-0.4212581286589949,-0.4212581286589949,-0.4212581286589949,0.0007986473768093509,0.005672795745147965,0.09032619340908553,0.27229480891081337,0.3464622919924101,0.8099099724846728,0.03949780543981328,0.1725156131152244,0.024326064773882276,0.09450619061214828,0.007298234171912944,0.04488257876408858,0.01434973675376884,0.14040955528469004,0.06059394060593942,0.3020571436832221
gRNA_CDK2_targ_6994,CDK2,targeting,-0.44822361337779576,-1.2228163719884642,-1.228337955664676,-0.9664593136769787,-1.2228163719884642,1204.5565513686474,3098.0,-0.6142863138508572,0.3188870775249537,0.28360444155061926,-0.003931598258428075,0.28360444155061926,0.290572204796039,-1.1255261144439217,-0.6358387541473149,-0.49026422126506586,-0.6358387541473149,-0.9782205718066082,-2.2233357655808117,-0.4281350133681809,-1.2098971169185335,-0.9782205718066082,-0.3626514344388828,-0.47052256581186086,-0.2236687708439042,-0.352280923698216,-0.3626514344388828,0.3168043990353009,-0.8800681778306197,0.16283222955916207,-0.13347718307871892,0.16283222955916207,-1.1430679062946913,0.5444823915206012,-0.8769433112455047,-0.4918429420065316,-0.8769433112455047,-0.027239399190571056,-0.027239399190571056,-0.027239399190571056,0.025138016700425474,0.08455979194960195,0.4806718963771561,0.7723417364118382,0.2776138758909527,0.7410499429024625,0.07991870589001701,0.2682869335658786,0.2475680670482655,0.4684418123008791,0.2883532590917127,0.5209876023982364,0.47356333230148684,0.7824120573817873,0.2646735326467353,0.6357542765317081
gRNA_CDK2_targ_6995,CDK2,targeting,-0.2797566599989572,0.6585618860288331,-1.0934435714095552,-0.23821278179322639,-0.2797566599989572,1308.766488890375,2812.0,-0.6040433285988669,0.052784942670577976,0.22349995652228902,-0.10925280980199996,0.052784942670577976,-0.07803125182880281,-0.6779373448307427,-2.691539293290404,-1.1491692966499831,-0.6779373448307427,-0.4734605539948435,-0.3577802331219997,-0.6898849922658301,-0.5070419264608911,-0.4734605539948435,-1.0274845458869277,0.7335410354229502,0.21266704656293753,-0.027092154633679987,0.21266704656293753,0.14425724865796127,-0.7259600599899011,-1.0792094465272433,-0.5536374192863943,-0.7259600599899011,-0.8556494694780769,0.7350327454331332,-0.15440930022293178,-0.09167534142262512,-0.15440930022293178,-0.5518662097620932,-0.5518662097620932,-0.5518662097620932,0.2122624033440933,0.3890302076793737,0.4155620487716617,0.7186574615643679,0.08082503324088527,0.5486081099790796,0.4038289187038854,0.6826729933145356,0.37734376068193026,0.6165651418962819,0.103680596575072,0.2669034732179629,0.5332849686228853,0.9082004311991548,0.011598840115988402,0.09097668432208912
gRNA_CDK2_targ_6996,CDK2,targeting,-0.33220266215762806,0.08086100709281428,0.5731470167734225,0.10726845390286958,0.08086100709281428,1069.004271030211,2358.0,-0.21896970957305578,0.22732703667229034,0.2012940174049582,0.06988378150139758,0.2012940174049582,-0.048800976199412836,-0.07376195016118836,-0.43000083000425543,-0.18418791878828555,-0.07376195016118836,0.10256124565592703,-1.234248858811082,-1.9009776161400398,-1.010888409765065,-1.234248858811082,0.7125213666278454,0.1022011708467251,0.02075409181262164,0.27849220976239736,0.1022011708467251,-0.548988926678494,-0.06179249966361902,-0.8742832652851251,-0.49502156387574603,-0.548988926678494,0.8468034173484913,0.9006799776043874,0.0735790734230035,0.6070208227919608,0.8468034173484913,-0.4336818189296975,-0.4336818189296975,-0.4336818189296975,0.5141433253016154,0.7510213622013888,0.5782891819269,0.8454669576758124,0.4444572381575743,0.7924005446583997,0.12142194502164036,0.34370310486294986,0.5995258550573659,0.8667980210593085,0.13780549318697,0.32559336385025,0.23285176446653078,0.9999957837302795,0.06059394060593942,0.3020571436832221
gRNA_CDK2_targ_6997,CDK2,targeting,-1.2584006657653053,-0.4748683716823204,-1.4450209606798052,-1.0594299993758103,-1.2584006657653053,718.8943673654838,1665.0,-0.872905140557598,0.23226887346079728,-0.03920229386548286,-0.22661285365409456,-0.03920229386548286,-0.7649865243402267,-3.3018758100638483,-2.4581788176582706,-2.175013717354115,-2.4581788176582706,1.1325638892728815,-0.6386946981813635,-0.8007552847322619,-0.10229536454691461,-0.6386946981813635,-2.1041140206379367,-0.20854529422480841,0.3155667752035572,-0.6656975132197294,-0.20854529422480841,-1.1624836402132959,-0.9997676265001773,-1.9804844445580798,-1.3809119037571842,-1.1624836402132959,2.0580418901159314,1.0482219745720105,1.3425415358979935,1.4829351335286451,1.3425415358979935,-0.48541631408527536,-0.48541631408527536,-0.48541631408527536,0.022299243161830837,0.07747085682353883,0.30019684444249056,0.5971463672503868,0.007951574261384061,0.21933092337651033,0.4970842000299531,0.7666627191207407,0.08647143466485005,0.23499215824355804,0.005601432646083558,0.039281233174865635,0.01800030514250108,0.5798754154099212,0.03559644035596439,0.2356484351564843
gRNA_CDK2_targ_6998,CDK2,targeting,-0.11425260998910719,-1.1558217183640658,-0.33358314656285937,-0.5345524916386775,-0.33358314656285937,549.6296791667363,1421.0,-0.6908993386829104,-0.06377564553384807,0.2572284300722677,-0.1658155180481636,-0.06377564553384807,0.08686856640445263,-0.6883514041688586,0.8508602501856066,0.0831258041404002,0.08686856640445263,0.010248344385423599,-1.0511302148891333,-0.2887184155237474,-0.4432000953424857,-0.2887184155237474,0.6064751168362071,-0.44789524545580206,-0.6859103956002506,-0.17577684140661518,-0.44789524545580206,-0.4291034543302479,-0.5083452173631307,-0.390510614195789,-0.4426530952963892,-0.4291034543302479,-1.2193818440384436,-1.5246490427288706,-0.2792313927217895,-1.0077540931630347,-1.2193818440384436,0.8259352299367083,0.8259352299367083,0.8259352299367083,0.11363037749167201,0.25315229940781914,0.3714734577373646,0.6739379111786132,0.44666003782978025,0.8946801797574094,0.4106788349221543,0.6879286151783051,0.3174254002996097,0.5524069794909087,0.17911816956770413,0.3844884184624518,0.2830983663148652,0.610857622230902,0.29347065293470653,0.8247331120202508
gRNA_CDK2_targ_6999,CDK2,targeting,-1.4570964535738014,-0.23385039036817964,-0.5447812873657453,-0.7452427104359088,-0.5447812873657453,231.45052078979484,443.0,-1.5699348030226856,1.6037956675962994,0.3839793292605972,0.13928006461140366,0.3839793292605972,-0.8015154679300236,-0.6306471854691504,-3.31328528240408,-1.5818159786010846,-0.8015154679300236,-0.00019352848392105155,-1.3409233784383376,0.4218604004074588,-0.30641883550493326,-0.00019352848392105155,-0.7776419813034818,-0.07831728568337117,0.0224938145406963,-0.2778218174820522,-0.07831728568337117,-1.1806254506676233,-1.1347941171865095,-0.7898797101101934,-1.0350997593214422,-1.1347941171865095,-0.3732955457410178,1.337301814042044,0.7543416340537218,0.5727826341182493,0.7543416340537218,0.8844950140685968,0.8844950140685968,0.8844950140685968,0.06743804516586013,0.17772287380493396,0.18573898979826284,0.43788892894034903,0.03577118033279117,0.4321263025603605,0.4095257575659873,0.6873840298613878,0.2851026689169599,0.5145527994084719,0.022736446856612105,0.09542857978633411,0.18936118851019532,0.9999957837302795,0.22947705229477058,0.8801800979322357
gRNA_CDK2_targ_7000,CDK2,targeting,-1.0299772936330205,-0.8402839610269932,-0.691983816745784,-0.8540816904685992,-0.8402839610269932,844.4393296496847,1966.0,-1.4707675362873125,-1.1779739154635367,-0.22568005152468962,-0.9581405010918463,-1.1779739154635367,0.2555169723418237,-0.266236221021511,-0.1000963010181589,-0.036938516565948744,-0.1000963010181589,-1.5538328896758002,-2.096714248648634,-1.5990763084390998,-1.7498744822545114,-1.5990763084390998,-0.9323978308063456,-0.5255056149886507,-0.9898556020385425,-0.8159196826111796,-0.9323978308063456,-0.8303118958171027,-1.1861164704673424,-1.4516201336428585,-1.1560161666424345,-1.1861164704673424,-1.3644893640176576,-2.579474299432994,-1.140079999212199,-1.6946812208876167,-1.3644893640176576,0.898983260937186,0.898983260937186,0.898983260937186,0.043165032499666176,0.12555031421256155,0.023084069542879174,0.1168096238587197,0.5467777965958567,0.8553093132005131,0.021405975530734905,0.12174188832771914,0.08321288724078983,0.22838694590963046,0.013063445844735918,0.06571429444692384,0.08174336422189747,0.3101247727325363,0.21777822217778228,0.8849914735115689
gRNA_CDK2_targ_7001,CDK2,targeting,-0.367095303648464,-0.5488762062411304,-1.6608252374136239,-0.8589322491010728,-0.5488762062411304,738.6975905829321,1977.0,0.07342874364520743,-1.1419946085135682,0.024280408783540406,-0.3480951520282734,0.024280408783540406,-0.07426335886540023,-0.04473472371025057,-1.7496384444808362,-0.6228788423521623,-0.07426335886540023,-0.07790791797500722,-3.0109352968188796,0.23482994903345486,-0.9513377552534773,-0.07790791797500722,-0.3446192300457632,-0.07556871772544574,-0.020895136364220062,-0.14702769471180968,-0.07556871772544574,-0.4368934692584275,-0.5246567851732109,-1.9754105423917148,-0.978986932274451,-0.5246567851732109,1.4173043223690351,0.3748020274831811,-0.18277772425991498,0.5364428751974338,0.3748020274831811,1.0768857966727212,1.0768857966727212,1.0768857966727212,0.042847330924895316,0.12506584247037345,0.2102116324687866,0.47397854459923955,0.19642670191436226,0.6725388714623064,0.08601468375880024,0.2813326118988427,0.38019223586390155,0.6187002461698693,0.02852841025581613,0.1134964398398454,0.19683516287844177,0.9999957837302795,0.12558744125587443,0.9343565320679036
gRNA_CDK2_targ_7002,CDK2,targeting,0.24308584953578707,-1.9741499899083197,-1.7741410114564575,-1.1684017172763301,-1.7741410114564575,643.7599935805342,1420.0,-0.25404483950493917,-0.1323725756919122,-0.2449725522182271,-0.21046332247169283,-0.2449725522182271,-0.31662453314226313,-0.8575236347055747,-1.6347596044306354,-0.9363025907594911,-0.8575236347055747,0.5963626506044505,-1.3204705723988954,-1.575446700964384,-0.7665182075862763,-1.3204705723988954,-1.682017229549555,-0.2110177285122711,-0.7335139696940908,-0.8755163092519723,-0.7335139696940908,-2.4820227646656106,-1.812095785880583,-0.9890906459866584,-1.7610697321776172,-1.812095785880583,-0.28268404804906433,-2.249492444845449,1.030970148531912,-0.5004021147875338,-0.28268404804906433,0.1334766520266598,0.1334766520266598,0.1334766520266598,0.011819505617168694,0.04818049703550293,0.36776575572362263,0.6701768451768472,0.09222693986064123,0.5632552817192132,0.16155827817922758,0.39847831652253596,0.06589772540593007,0.1954493468580901,0.002066277281137684,0.020675346364865784,0.3836140535906279,0.7117502900140014,0.3340665933406658,0.643632377158093
gRNA_CDK2_targ_7003,CDK2,targeting,1.205351605170754,-0.30260520812626945,0.43202143107051844,0.44492260937166767,0.43202143107051844,502.608128667681,1001.0,1.3592971363600441,0.33887582095874136,-0.6502829019888112,0.34929668510999146,0.33887582095874136,0.8379832607116765,0.07207482994967554,-2.5898418283852784,-0.5599279125746421,0.07207482994967554,1.118314917258636,-1.2951371667142058,-1.14953062260645,-0.4421176240206732,-1.14953062260645,-1.3094183236062407,0.6627632760274051,0.07879419685312589,-0.18928695024190323,0.07879419685312589,-0.8495526296698606,0.6521663832978354,-1.3080394938455016,-0.5018085800725088,-0.8495526296698606,1.3093349894152746,0.11505021994041721,1.2328964689311768,0.8857605594289563,1.2328964689311768,0.49110359903070594,0.49110359903070594,0.49110359903070594,0.3621243938714185,0.9216743393224102,0.28199549639224525,0.858504302662449,0.2061564139393567,0.6775678738173695,0.25407289296186086,0.5178456131180785,0.2704725846737189,0.49643525482760875,0.0873316295228142,0.23811177406961698,0.10168146276963705,0.9485275968070506,0.4434556544345566,0.7701843274201533
gRNA_CDK2_targ_7004,CDK2,targeting,0.1387448490423052,-0.47922531132521917,-1.7100454527573574,-0.6835086383467571,-0.47922531132521917,827.3675973834329,1825.0,-0.8870795638859812,-0.376948635307284,-0.5134085490215489,-0.5924789160716046,-0.5134085490215489,-0.01336165236472243,-1.3328697013822786,-0.3223564909251021,-0.5561959482240343,-0.3223564909251021,-1.067182454281078,-0.17316353466826934,0.9733512899616209,-0.08899823299590881,-0.17316353466826934,0.17363706818452188,-0.5016609109353269,-0.3595461840336012,-0.22919000892813543,-0.3595461840336012,0.34046582834751765,-0.7310138062554823,-0.40508707751029693,-0.26521168513942056,-0.40508707751029693,-0.042984370955495,-2.307086589863701,-0.9428784482709873,-1.097649803030061,-0.9428784482709873,-0.3136550887493365,-0.3136550887493365,-0.3136550887493365,0.07386994800824334,0.18983658999012845,0.13068034882923713,0.3411293017545543,0.22241541984562715,0.6936912820303004,0.5120644049649035,0.7690259439354947,0.31160882686481606,0.5451507489019773,0.2257504780448895,0.4506001412152612,0.21187958500544438,0.5243216945950725,0.08629137086291369,0.3543727513104768
gRNA_CDK2_targ_7005,CDK2,targeting,-0.22896739803807034,-1.461933987554705,-0.4387417155711918,-0.7098810337213224,-0.4387417155711918,308.73278565376324,681.0,-1.8286994917452493,1.5820794055668943,0.7396116240779997,0.16433051263321494,0.7396116240779997,0.08946789850003063,-0.6856898902425398,1.0710371719688538,0.1582717267421149,0.08946789850003063,-0.5720030258103568,-3.3088804885086938,-0.4689493939212484,-1.4499443027467664,-0.5720030258103568,-1.5894904624650101,-2.2303816612946523,-0.9505787129011148,-1.5901502788869257,-1.5894904624650101,-1.2718686723211885,-1.2008639920907456,-1.7824203314140288,-1.4183843319419875,-1.2718686723211885,-3.4177599157327716,-0.6270840603179959,-0.06722806740441693,-1.3706906811517283,-0.6270840603179959,0.26124112298533975,0.26124112298533975,0.26124112298533975,0.072656924947359,0.18759315255519365,0.17522235203550673,0.4403357514540151,0.3315333977130776,0.9009730199430371,0.03351875944216105,0.15714885800786554,0.005306535709599546,0.028148450639061694,0.005635488951733523,0.03935330892455266,0.1162181216985237,0.3704432488164652,0.4416558344165584,0.7481478054855724
gRNA_CDK2_targ_7006,CDK2,targeting,0.0620176533039887,-0.26837774250613944,-0.5913828416500576,-0.2659143102840695,-0.26837774250613944,285.8389766292074,702.0,0.1656295039349396,0.5692492894540868,1.3047062272149597,0.679861673534662,0.5692492894540868,1.2552666000717405,0.32655077895068213,0.8901889840392362,0.8240021210205529,0.8901889840392362,-1.766448936116999,-1.6442407958521805,-1.2265808914381413,-1.545756874469107,-1.6442407958521805,-0.785449475859533,-0.7040491774657716,-0.9832383251651018,-0.8242456594968021,-0.785449475859533,0.6172830552767874,-0.26231357536471067,1.7856338350741412,0.7135344383287393,0.6172830552767874,0.4495151527383693,0.13175089933015752,-3.085878078235357,-0.8348706753889434,0.13175089933015752,0.9779529119059586,0.9779529119059586,0.9779529119059586,0.2666169246494807,0.45777073824558684,0.1637298567981234,0.9997453570640631,0.07796283686946276,0.8285191335535684,0.03776773691956583,0.16668161227168385,0.08195526165401193,0.22680214299172544,0.13641717378960752,0.9489180688221822,0.2172177622867301,0.5265130695569008,0.17488251174882516,0.9190679182418231
